ID	sample_3A
NLANBGKA_01090	10
NLANBGKA_01091	22
NLANBGKA_01092	12
NLANBGKA_01093	9
NLANBGKA_01094	101
NLANBGKA_01095	9
NLANBGKA_01096	1
NLANBGKA_01097	5
NLANBGKA_01098	185
NLANBGKA_01099	17
NLANBGKA_01100	17
NLANBGKA_01101	105
NLANBGKA_01102	81
NLANBGKA_01104	1
NLANBGKA_01105	1
NLANBGKA_01106	0
NLANBGKA_01107	8
NLANBGKA_01108	10
NLANBGKA_01109	10
NLANBGKA_01110	13
NLANBGKA_01111	1
NLANBGKA_01112	0
NLANBGKA_01113	1
NLANBGKA_01114	5
NLANBGKA_01115	11
NLANBGKA_01116	1
NLANBGKA_01117	2
NLANBGKA_01118	1
NLANBGKA_01119	2
NLANBGKA_01120	7
NLANBGKA_01121	2
NLANBGKA_01122	50
NLANBGKA_01123	8
NLANBGKA_01124	3
NLANBGKA_01125	15
NLANBGKA_01126	38
NLANBGKA_01127	3
NLANBGKA_01128	4
NLANBGKA_01129	0
NLANBGKA_01130	3
NLANBGKA_01131	4
NLANBGKA_01132	44
NLANBGKA_01133	15
NLANBGKA_01134	11
NLANBGKA_01135	0
NLANBGKA_01136	0
NLANBGKA_01137	1
NLANBGKA_01138	15
NLANBGKA_01139	82
NLANBGKA_01140	3
NLANBGKA_01141	0
NLANBGKA_01142	0
NLANBGKA_01143	19
NLANBGKA_01144	0
NLANBGKA_01145	12
NLANBGKA_01146	7
NLANBGKA_01147	32
NLANBGKA_01148	9
NLANBGKA_01149	9
NLANBGKA_01150	21
NLANBGKA_01151	26
NLANBGKA_01152	28
NLANBGKA_01153	4
NLANBGKA_01154	21
NLANBGKA_01155	16
NLANBGKA_01156	37
NLANBGKA_01157	3
NLANBGKA_01158	2
NLANBGKA_01159	14
NLANBGKA_01160	92
NLANBGKA_01161	10
NLANBGKA_01162	3
NLANBGKA_01163	12
NLANBGKA_01164	15
NLANBGKA_01165	20
NLANBGKA_01166	11
NLANBGKA_01167	19
NLANBGKA_01168	45
NLANBGKA_01169	48
NLANBGKA_01170	33
NLANBGKA_01171	65
NLANBGKA_01172	1
NLANBGKA_01173	1
NLANBGKA_01174	29
NLANBGKA_01175	0
NLANBGKA_01176	33
NLANBGKA_01177	60
NLANBGKA_01178	6
NLANBGKA_01179	7
NLANBGKA_01180	24
NLANBGKA_01181	25
NLANBGKA_01182	53
NLANBGKA_01183	43
NLANBGKA_01184	18
NLANBGKA_01185	75
NLANBGKA_01186	81
NLANBGKA_01187	3
NLANBGKA_01188	27
NLANBGKA_01189	4
NLANBGKA_01190	17
NLANBGKA_01191	24
NLANBGKA_01192	2
NLANBGKA_01194	14
NLANBGKA_01195	10
NLANBGKA_01196	1
NLANBGKA_01197	27
NLANBGKA_01198	9
NLANBGKA_01199	2
NLANBGKA_01200	9
NLANBGKA_01201	7
NLANBGKA_01202	45
NLANBGKA_01203	3
NLANBGKA_01204	4
NLANBGKA_01205	4
NLANBGKA_01206	5
NLANBGKA_01207	0
NLANBGKA_01208	0
NLANBGKA_01209	0
NLANBGKA_01210	0
NLANBGKA_01211	0
NLANBGKA_01212	1488
NLANBGKA_01214	0
NLANBGKA_01215	0
NLANBGKA_01216	0
NLANBGKA_01217	279
NLANBGKA_01218	0
NLANBGKA_01219	1
NLANBGKA_01220	39
NLANBGKA_01221	0
NLANBGKA_01222	2
NLANBGKA_01223	0
NLANBGKA_01224	1
NLANBGKA_01225	1
NLANBGKA_01226	4
NLANBGKA_01227	2
NLANBGKA_01228	0
NLANBGKA_01229	0
NLANBGKA_01230	6
NLANBGKA_01231	14
NLANBGKA_01232	1
NLANBGKA_01233	0
NLANBGKA_01234	2
NLANBGKA_01235	3
NLANBGKA_01236	2
NLANBGKA_01237	1
NLANBGKA_01238	1
NLANBGKA_01239	0
NLANBGKA_01240	1
NLANBGKA_01241	0
NLANBGKA_01242	0
NLANBGKA_01243	61
NLANBGKA_01244	9
NLANBGKA_01245	94
NLANBGKA_01246	11
NLANBGKA_01247	11
NLANBGKA_01248	30
NLANBGKA_01249	0
NLANBGKA_01250	0
NLANBGKA_01251	10
NLANBGKA_01252	9
NLANBGKA_01253	16
NLANBGKA_01254	10
NLANBGKA_01255	1
NLANBGKA_01256	28
NLANBGKA_01257	0
NLANBGKA_01258	0
NLANBGKA_01259	0
NLANBGKA_01260	15
NLANBGKA_01261	1
NLANBGKA_01262	0
NLANBGKA_01263	5
NLANBGKA_01264	6
NLANBGKA_01265	5
NLANBGKA_01266	0
NLANBGKA_01267	21
NLANBGKA_01268	4
NLANBGKA_01269	242
NLANBGKA_01270	18
NLANBGKA_01271	65
NLANBGKA_01272	46
NLANBGKA_01273	110
NLANBGKA_01274	57
NLANBGKA_01275	44
NLANBGKA_01276	0
NLANBGKA_01277	15
NLANBGKA_01278	16
NLANBGKA_01279	11
NLANBGKA_01280	0
NLANBGKA_01281	9
NLANBGKA_01282	9
NLANBGKA_01283	0
NLANBGKA_01284	2
NLANBGKA_01285	1
NLANBGKA_01286	0
NLANBGKA_01287	2
NLANBGKA_01288	0
NLANBGKA_01289	3
NLANBGKA_01290	28
NLANBGKA_01291	67
NLANBGKA_01301	6
NLANBGKA_01302	1
NLANBGKA_01303	3
NLANBGKA_01304	4
NLANBGKA_01305	3
NLANBGKA_01306	0
NLANBGKA_01307	23
NLANBGKA_01308	31
NLANBGKA_01309	42
NLANBGKA_01310	9
NLANBGKA_01311	11
NLANBGKA_01312	10
NLANBGKA_01313	14
NLANBGKA_01314	0
NLANBGKA_01315	2
NLANBGKA_01316	7
NLANBGKA_01317	2
NLANBGKA_01318	3
NLANBGKA_01319	2
NLANBGKA_01320	0
NLANBGKA_01321	0
NLANBGKA_01322	0
NLANBGKA_01323	76
NLANBGKA_01324	23
NLANBGKA_01325	6
NLANBGKA_01326	8
NLANBGKA_01327	0
NLANBGKA_01328	10
NLANBGKA_01329	17
NLANBGKA_01330	0
NLANBGKA_01331	6
NLANBGKA_01332	35
NLANBGKA_01333	2
NLANBGKA_01334	6
NLANBGKA_01335	13
NLANBGKA_01336	1
NLANBGKA_01337	49
NLANBGKA_01338	7
NLANBGKA_01339	9
NLANBGKA_01340	47
NLANBGKA_01341	7
NLANBGKA_01342	2
NLANBGKA_01343	5
NLANBGKA_01344	39
NLANBGKA_01345	4
NLANBGKA_01346	0
NLANBGKA_01347	0
NLANBGKA_01348	5
NLANBGKA_01349	12
NLANBGKA_01350	273
NLANBGKA_01351	64
NLANBGKA_01352	17
NLANBGKA_01353	4
NLANBGKA_01354	18
NLANBGKA_01355	7
NLANBGKA_01356	65
NLANBGKA_01357	11
NLANBGKA_01358	5
NLANBGKA_01359	7
NLANBGKA_01360	14
NLANBGKA_01361	6
NLANBGKA_01362	13
NLANBGKA_01363	9
NLANBGKA_01364	7
NLANBGKA_01365	18
NLANBGKA_01366	30
NLANBGKA_01367	98
NLANBGKA_01368	44
NLANBGKA_01369	45
NLANBGKA_01370	2
NLANBGKA_01371	4
NLANBGKA_01372	2
NLANBGKA_01373	1
NLANBGKA_01374	32
NLANBGKA_01375	61
NLANBGKA_01376	0
NLANBGKA_01377	9
NLANBGKA_01378	18
NLANBGKA_01379	8
NLANBGKA_01380	3
NLANBGKA_01381	0
NLANBGKA_01385	3
NLANBGKA_01386	0
NLANBGKA_01387	159
NLANBGKA_01388	48
NLANBGKA_01389	13
NLANBGKA_01390	6
NLANBGKA_01391	25
NLANBGKA_01392	4
NLANBGKA_01393	9
NLANBGKA_01394	45
NLANBGKA_01395	23
NLANBGKA_01396	23
NLANBGKA_01397	11
NLANBGKA_01398	21
NLANBGKA_01399	0
NLANBGKA_01400	0
NLANBGKA_01401	0
NLANBGKA_01402	1
NLANBGKA_01403	1
NLANBGKA_01404	3
NLANBGKA_01405	25
NLANBGKA_01406	4
NLANBGKA_01407	1
NLANBGKA_01408	6
NLANBGKA_01409	68
NLANBGKA_01410	7
NLANBGKA_01411	5
NLANBGKA_01412	0
NLANBGKA_01413	4
NLANBGKA_01414	35
NLANBGKA_01415	1
NLANBGKA_01416	505
NLANBGKA_01417	0
NLANBGKA_01418	0
NLANBGKA_01419	0
NLANBGKA_01420	8
NLANBGKA_01421	2
NLANBGKA_01422	0
NLANBGKA_01423	0
NLANBGKA_01424	5
NLANBGKA_01425	0
NLANBGKA_01426	29
NLANBGKA_01427	43
NLANBGKA_01428	42
NLANBGKA_01429	11
NLANBGKA_01430	13
NLANBGKA_01431	24
NLANBGKA_01432	6
NLANBGKA_01433	13
NLANBGKA_01434	34
NLANBGKA_01435	14
NLANBGKA_01436	1
NLANBGKA_01437	139
NLANBGKA_01438	2
NLANBGKA_01439	10
NLANBGKA_01440	0
NLANBGKA_01441	1
NLANBGKA_01442	7
NLANBGKA_01443	15
NLANBGKA_01444	25
NLANBGKA_01445	9
NLANBGKA_01446	34
NLANBGKA_01447	18
NLANBGKA_01448	28
NLANBGKA_01449	9
NLANBGKA_01450	4
NLANBGKA_01451	9
NLANBGKA_01452	7
NLANBGKA_01453	2
NLANBGKA_01454	3
NLANBGKA_01455	22
NLANBGKA_01456	9
NLANBGKA_01457	27
NLANBGKA_01458	19
NLANBGKA_01459	6
NLANBGKA_01460	13
NLANBGKA_01461	4
NLANBGKA_01462	100
NLANBGKA_01463	8
NLANBGKA_01464	2
NLANBGKA_01465	35
NLANBGKA_01466	0
NLANBGKA_01467	3
NLANBGKA_01468	0
NLANBGKA_01469	1
NLANBGKA_01470	0
NLANBGKA_01471	2
NLANBGKA_01472	1
NLANBGKA_01473	0
NLANBGKA_01474	2
NLANBGKA_01475	1
NLANBGKA_01476	5
NLANBGKA_01477	2
NLANBGKA_01478	15
NLANBGKA_01479	18
NLANBGKA_01480	0
NLANBGKA_01481	11
NLANBGKA_01482	10
NLANBGKA_01483	14
NLANBGKA_01484	18
NLANBGKA_01485	9
NLANBGKA_01486	4
NLANBGKA_01487	61
NLANBGKA_01488	31
NLANBGKA_01489	10
NLANBGKA_01490	1
NLANBGKA_01491	21
NLANBGKA_01492	0
NLANBGKA_01493	1
NLANBGKA_01494	110
NLANBGKA_01495	14
NLANBGKA_01496	54
NLANBGKA_01497	0
NLANBGKA_01498	9
NLANBGKA_01499	1
NLANBGKA_01500	21
NLANBGKA_01501	44
NLANBGKA_01502	2
NLANBGKA_01503	0
NLANBGKA_01504	52
NLANBGKA_01505	25
NLANBGKA_01506	145
NLANBGKA_01507	67
NLANBGKA_01508	39
NLANBGKA_01509	12
NLANBGKA_01510	0
NLANBGKA_01511	23
NLANBGKA_01512	38
NLANBGKA_01513	317
NLANBGKA_01514	9
NLANBGKA_01515	24
NLANBGKA_01516	32
NLANBGKA_01517	0
NLANBGKA_01518	0
NLANBGKA_01519	0
NLANBGKA_01520	0
NLANBGKA_01521	71
NLANBGKA_01522	0
NLANBGKA_01523	1
NLANBGKA_01524	0
NLANBGKA_01525	1
NLANBGKA_01526	2
NLANBGKA_01527	7
NLANBGKA_01528	2
NLANBGKA_01529	31
NLANBGKA_01530	0
NLANBGKA_01531	0
NLANBGKA_01532	0
NLANBGKA_01533	0
NLANBGKA_01534	3
NLANBGKA_01535	2
NLANBGKA_01536	0
NLANBGKA_01537	0
NLANBGKA_01538	0
NLANBGKA_01539	1
NLANBGKA_01540	5
NLANBGKA_01541	2
NLANBGKA_01542	25
NLANBGKA_01543	0
NLANBGKA_01544	0
NLANBGKA_01545	2
NLANBGKA_01546	0
NLANBGKA_01547	0
NLANBGKA_01548	4
NLANBGKA_01549	0
NLANBGKA_01550	0
NLANBGKA_01551	1
NLANBGKA_01552	0
NLANBGKA_01553	13
NLANBGKA_01554	13
NLANBGKA_01555	4
NLANBGKA_01556	1
NLANBGKA_01557	0
NLANBGKA_01558	1
NLANBGKA_01559	93
NLANBGKA_01560	4
NLANBGKA_01561	5
NLANBGKA_01562	5
NLANBGKA_01563	1
NLANBGKA_01564	1
NLANBGKA_01565	15
NLANBGKA_01566	1
NLANBGKA_01567	5
NLANBGKA_01568	1
NLANBGKA_01569	13
NLANBGKA_01570	1
NLANBGKA_01571	4
NLANBGKA_01572	4
NLANBGKA_01573	12
NLANBGKA_01574	0
NLANBGKA_01575	0
NLANBGKA_01576	27
NLANBGKA_01577	10
NLANBGKA_01578	2
NLANBGKA_01579	1
NLANBGKA_01580	0
NLANBGKA_01581	1
NLANBGKA_01582	0
NLANBGKA_01583	0
NLANBGKA_01584	2959
NLANBGKA_01585	361
NLANBGKA_01586	126
NLANBGKA_01587	33
NLANBGKA_01588	21
NLANBGKA_01589	39
NLANBGKA_01590	64
NLANBGKA_01591	16
NLANBGKA_01592	29
NLANBGKA_01593	40
NLANBGKA_01595	25
NLANBGKA_01596	23
NLANBGKA_01597	46
NLANBGKA_01598	101
NLANBGKA_01599	11
NLANBGKA_01600	14
NLANBGKA_01601	8
NLANBGKA_01602	2
NLANBGKA_01603	1
NLANBGKA_01604	1
NLANBGKA_01605	14
NLANBGKA_01606	0
NLANBGKA_01607	0
NLANBGKA_01608	0
NLANBGKA_01609	2
NLANBGKA_01610	46
NLANBGKA_01611	0
NLANBGKA_01612	0
NLANBGKA_01613	0
NLANBGKA_01614	269
NLANBGKA_01615	17
NLANBGKA_01616	11
NLANBGKA_01617	106
NLANBGKA_01618	0
NLANBGKA_01619	2
NLANBGKA_01620	27
NLANBGKA_01621	24
NLANBGKA_01622	4
NLANBGKA_01623	38
NLANBGKA_01624	1
NLANBGKA_01625	20
NLANBGKA_01626	14
NLANBGKA_01627	2
NLANBGKA_01628	139
NLANBGKA_01629	3
NLANBGKA_01630	13
NLANBGKA_01634	18
NLANBGKA_01635	85
NLANBGKA_01636	13
NLANBGKA_01637	13
NLANBGKA_01638	269
NLANBGKA_01639	10
NLANBGKA_01640	3
NLANBGKA_01641	24
NLANBGKA_01642	7
NLANBGKA_01643	65
NLANBGKA_01644	25
NLANBGKA_01645	11
NLANBGKA_01646	7
NLANBGKA_01647	5
NLANBGKA_01648	3
NLANBGKA_01649	2
NLANBGKA_01650	5
NLANBGKA_01651	12
NLANBGKA_01652	4
NLANBGKA_01653	43
NLANBGKA_01654	39
NLANBGKA_01655	32
NLANBGKA_01656	49
NLANBGKA_01657	8
NLANBGKA_01658	25
NLANBGKA_01659	0
NLANBGKA_01660	0
NLANBGKA_01661	5
NLANBGKA_01662	17
NLANBGKA_01663	0
NLANBGKA_01664	0
NLANBGKA_01665	0
NLANBGKA_01666	0
NLANBGKA_01667	0
NLANBGKA_01668	0
NLANBGKA_01669	729
NLANBGKA_01670	1092
NLANBGKA_01671	8
NLANBGKA_01672	640
NLANBGKA_01673	48
NLANBGKA_01674	0
NLANBGKA_01675	0
NLANBGKA_01676	7
NLANBGKA_01677	3
NLANBGKA_01678	6
NLANBGKA_01679	7
NLANBGKA_01680	2
NLANBGKA_01681	2
NLANBGKA_01682	2
NLANBGKA_01683	44
NLANBGKA_01684	11
NLANBGKA_01685	58
NLANBGKA_01686	47
NLANBGKA_01687	8
NLANBGKA_01688	15
NLANBGKA_01689	36
NLANBGKA_01690	0
NLANBGKA_01691	70
NLANBGKA_01692	12
NLANBGKA_01693	9
NLANBGKA_01694	58
NLANBGKA_01695	19
NLANBGKA_01696	4
NLANBGKA_01697	22
NLANBGKA_01699	0
NLANBGKA_01700	0
NLANBGKA_01701	0
NLANBGKA_01702	0
NLANBGKA_01703	15
NLANBGKA_01704	171
NLANBGKA_01705	55
NLANBGKA_01706	9
NLANBGKA_01707	0
NLANBGKA_01708	9
NLANBGKA_01709	1
NLANBGKA_01710	208
NLANBGKA_01711	19
NLANBGKA_01712	2
NLANBGKA_01713	49
NLANBGKA_01714	28
NLANBGKA_01715	27
NLANBGKA_01716	36
NLANBGKA_01717	57
NLANBGKA_01718	12
NLANBGKA_01719	127
NLANBGKA_01720	23
NLANBGKA_01721	52
NLANBGKA_01722	167
NLANBGKA_01723	37
NLANBGKA_01724	7
NLANBGKA_01725	9
NLANBGKA_01726	81
NLANBGKA_01727	41
NLANBGKA_01728	77
NLANBGKA_01729	4
NLANBGKA_01730	31
NLANBGKA_01731	34
NLANBGKA_01732	25
NLANBGKA_01733	45
NLANBGKA_01734	11
NLANBGKA_01735	120
NLANBGKA_01736	202
NLANBGKA_01737	29
NLANBGKA_01738	3
NLANBGKA_01739	1
NLANBGKA_01740	8
NLANBGKA_01741	63
NLANBGKA_01742	221
NLANBGKA_01743	61
NLANBGKA_01744	1
NLANBGKA_01745	0
NLANBGKA_01746	0
NLANBGKA_01747	3
NLANBGKA_01748	0
NLANBGKA_01749	63
NLANBGKA_01750	2
NLANBGKA_01751	91
NLANBGKA_01752	197
NLANBGKA_01753	231
NLANBGKA_01754	11
NLANBGKA_01755	7
NLANBGKA_01756	4
NLANBGKA_01757	1
NLANBGKA_01758	5
NLANBGKA_01759	23
NLANBGKA_01760	9
NLANBGKA_01761	23
NLANBGKA_01762	6
NLANBGKA_01763	2
NLANBGKA_01764	84
NLANBGKA_01765	1
NLANBGKA_01766	0
NLANBGKA_01767	3
NLANBGKA_01768	23
NLANBGKA_01769	21
NLANBGKA_01770	25
NLANBGKA_01771	0
NLANBGKA_01772	22
NLANBGKA_01773	13
NLANBGKA_01774	0
NLANBGKA_01775	0
NLANBGKA_01776	92
NLANBGKA_01777	125
NLANBGKA_01778	4
NLANBGKA_01779	0
NLANBGKA_01780	21
NLANBGKA_01781	28
NLANBGKA_01782	20
NLANBGKA_01783	17
NLANBGKA_01784	7
NLANBGKA_01785	9
NLANBGKA_01786	2
NLANBGKA_01787	8
NLANBGKA_01788	0
NLANBGKA_01789	2
NLANBGKA_01790	1
NLANBGKA_01791	33
NLANBGKA_01792	25
NLANBGKA_01793	64
NLANBGKA_01794	48
NLANBGKA_01795	6
NLANBGKA_01796	6
NLANBGKA_01797	11
NLANBGKA_01798	30
NLANBGKA_01799	0
NLANBGKA_01800	1
NLANBGKA_01801	0
NLANBGKA_01802	34
NLANBGKA_01803	0
NLANBGKA_01804	1
NLANBGKA_01805	56
NLANBGKA_01806	43
NLANBGKA_01807	25
NLANBGKA_01808	8
NLANBGKA_01809	7
NLANBGKA_01810	15
NLANBGKA_01811	0
NLANBGKA_01812	0
NLANBGKA_01813	10
NLANBGKA_01814	43
NLANBGKA_01815	27
NLANBGKA_01816	17
NLANBGKA_01817	51
NLANBGKA_01818	2
NLANBGKA_01819	38
NLANBGKA_01820	10
NLANBGKA_01821	28
NLANBGKA_01822	41
NLANBGKA_01823	4
NLANBGKA_01824	3
NLANBGKA_01825	1
NLANBGKA_01826	32
NLANBGKA_01827	6
NLANBGKA_01828	19
NLANBGKA_01829	0
NLANBGKA_01830	78
NLANBGKA_01831	1
NLANBGKA_01832	1
NLANBGKA_01833	1
NLANBGKA_01834	26
NLANBGKA_01835	0
NLANBGKA_01836	1
NLANBGKA_01837	48
NLANBGKA_01838	80
NLANBGKA_01839	24
NLANBGKA_01840	53
NLANBGKA_01841	0
NLANBGKA_01842	0
NLANBGKA_01843	0
NLANBGKA_01844	1
NLANBGKA_01845	6
NLANBGKA_01846	2
NLANBGKA_01847	13
NLANBGKA_01848	8
NLANBGKA_01849	0
NLANBGKA_01850	34
NLANBGKA_01851	28
NLANBGKA_01852	52
NLANBGKA_01853	64
NLANBGKA_01854	0
NLANBGKA_01855	2
NLANBGKA_01856	3
NLANBGKA_01857	0
NLANBGKA_01858	1
NLANBGKA_01859	0
NLANBGKA_01860	0
NLANBGKA_01861	0
NLANBGKA_01862	0
NLANBGKA_01863	0
NLANBGKA_01864	5
NLANBGKA_01865	4
NLANBGKA_01866	5
NLANBGKA_01867	0
NLANBGKA_01868	2
NLANBGKA_01869	243
NLANBGKA_01870	284
NLANBGKA_01871	0
NLANBGKA_01872	0
NLANBGKA_01873	15
NLANBGKA_01874	6
NLANBGKA_01875	43
NLANBGKA_01876	4
NLANBGKA_01877	4
NLANBGKA_01878	8
NLANBGKA_01879	18
NLANBGKA_01880	18
NLANBGKA_01881	36
NLANBGKA_01882	18
NLANBGKA_01883	14
NLANBGKA_01884	2
NLANBGKA_01885	9
NLANBGKA_01886	9
NLANBGKA_01887	7
NLANBGKA_01888	3
NLANBGKA_01889	1
NLANBGKA_01890	0
NLANBGKA_01891	3
NLANBGKA_01892	10
NLANBGKA_01893	1
NLANBGKA_01894	1
NLANBGKA_01895	0
NLANBGKA_01896	8
NLANBGKA_01897	17
NLANBGKA_01898	8
NLANBGKA_01899	0
NLANBGKA_01900	4
NLANBGKA_01901	1
NLANBGKA_01902	0
NLANBGKA_01903	0
NLANBGKA_01904	3
NLANBGKA_01905	8
NLANBGKA_01906	7
NLANBGKA_01907	0
NLANBGKA_01908	2
NLANBGKA_01909	0
NLANBGKA_01910	1
