Id	sample_1A	sample_1B	sample_1C	sample_2A	sample_2B	sample_2C	sample_3A	sample_3B	sample_3C	sample_4A	sample_4B	sample_4C	sample_5A	sample_5B	sample_5C	sample_6A	sample_6B	sample_6C	norm.sample_1A	norm.sample_1B	norm.sample_1C	norm.sample_2A	norm.sample_2B	norm.sample_2C	norm.sample_3A	norm.sample_3B	norm.sample_3C	norm.sample_4A	norm.sample_4B	norm.sample_4C	norm.sample_5A	norm.sample_5B	norm.sample_5C	norm.sample_6A	norm.sample_6B	norm.sample_6C	baseMean	All	minus ST	minus 5614	minus 6086	minus 10675	minus SICO	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
OG1681	1008	1552	1104	1342	1377	997	1046	812	898	1906	657	2369	1307	3164	2650	1308	1128	1845	1261	1516	1623	986	997	1010	842	869	737	1847	1834	2031	1562	2227	1959	1541	1193	1382	1412.18	1467	998	816	1904	1916	1372	1.91	0.934	7.12	1.08029589831418e-12	1.98107203705556e-11	0.0111	0.0109	0.0116	0.0116	TRUE	0.057
OG1491	495	560	481	520	577	330	283	168	302	837	255	990	451	1022	1035	523	733	999	619	547	707	382	418	334	228	180	248	811	712	849	539	719	765	616	775	748	566.59	624	378	219	791	674	713	2.097	1.068	6.986	2.82822491232262e-12	4.9673189657272e-11	0.016	0.0125	0.0148	0.0148	TRUE	0.1165
OG1410	1354	2104	1382	1526	1714	1064	1444	929	1313	2140	672	2835	1265	2237	1738	1071	896	1548	1694	2055	2031	1122	1241	1078	1162	994	1078	2074	1876	2431	1512	1575	1285	1262	948	1160	1476.53	1927	1147	1078	2127	1457	1123	1.859	0.895	6.978	2.99310523275477e-12	5.1834595885478e-11	0.0108	0.0108	0.0111	0.0111	TRUE	0.0735
OG1021	2474	3484	2220	2837	3629	2247	2722	1730	2296	4013	1751	4927	1662	3983	3513	2410	2521	4076	3095	3403	3263	2085	2628	2277	2190	1852	1885	3889	4889	4225	1987	2804	2597	2839	2667	3054	2868.22	3254	2330	1976	4334	2463	2853	1.857	0.893	6.968	3.21021924030461e-12	5.40965323332411e-11	0.0117	0.0103	0.0115	0.0115	TRUE	0.1138
OG786	921	1208	1056	1286	1400	966	855	616	745	1774	556	2046	1158	2432	2035	1174	1191	1716	1152	1180	1552	945	1014	979	688	659	612	1719	1552	1755	1384	1712	1504	1383	1260	1286	1240.89	1295	979	653	1675	1533	1310	1.715	0.779	6.82	9.10656913011084e-12	1.4558835519549e-10	0.0075	0.011	0.0085	0.0085	TRUE	0.1182
OG1400	1281	1601	1287	1570	1788	1259	2183	1632	2317	2039	771	2398	1112	1904	1824	1403	1149	1707	1602	1564	1892	1154	1295	1276	1757	1747	1902	1976	2153	2056	1329	1340	1348	1653	1215	1279	1585.45	1686	1242	1802	2062	1339	1382	1.658	0.73	6.651	2.90962985725009e-11	4.21896329301263e-10	0.0071	0.0108	0.008	0.008	TRUE	0.1153
OG520	851	948	773	1045	1215	642	629	535	616	1364	424	1617	1004	1762	1569	797	1029	1360	1064	926	1136	768	880	651	506	573	506	1322	1184	1387	1200	1240	1160	939	1088	1019	974.92	1042	766	528	1298	1200	1015	1.697	0.763	6.625	3.47555155104e-11	4.981623889824e-10	0.0068	0.0114	0.0085	0.0085	TRUE	0.067
OG688	2794	3718	2525	3126	3646	2417	3530	2572	3140	4038	1217	4169	2528	4765	3774	2452	2765	3964	3495	3631	3711	2298	2641	2450	2841	2753	2578	3913	3398	3575	3022	3354	2789	2888	2925	2970	3068.44	3612	2463	2724	3629	3055	2928	1.476	0.562	6.577	4.79054068685193e-11	6.71213959157793e-10	0.0032	0.0103	0.0049	0.0049	TRUE	0.0303
OG914	2432	3599	2360	2725	3648	1940	2549	1730	2225	4211	1452	5474	1725	4082	3258	2381	1855	3258	3042	3515	3469	2003	2642	1966	2051	1852	1827	4081	4054	4694	2062	2873	2408	2805	1962	2441	2763.75	3342	2204	1910	4276	2448	2403	1.941	0.957	6.562	5.29968774687212e-11	7.26231936302147e-10	0.017	0.0103	0.015	0.015	TRUE	0.1229
OG1022	167	230	185	263	208	166	101	95	124	335	98	401	318	590	555	252	270	392	209	225	272	193	151	168	81	102	102	325	274	344	380	415	410	297	286	294	251.46	235	171	95	314	402	292	1.869	0.902	6.55	5.75114540842574e-11	7.79530252642055e-10	0.0044	0.016	0.0091	0.0091	TRUE	0.0613
