Id	sample_1A	sample_1B	sample_1C	sample_2A	sample_2B	sample_2C	sample_3A	sample_3B	sample_3C	sample_4A	sample_4B	sample_4C	sample_5A	sample_5B	sample_5C	sample_6A	sample_6B	sample_6C	norm.sample_1A	norm.sample_1B	norm.sample_1C	norm.sample_2A	norm.sample_2B	norm.sample_2C	norm.sample_3A	norm.sample_3B	norm.sample_3C	norm.sample_4A	norm.sample_4B	norm.sample_4C	norm.sample_5A	norm.sample_5B	norm.sample_5C	norm.sample_6A	norm.sample_6B	norm.sample_6C	baseMean	All	minus ST	minus 5614	minus 6086	minus 10675	minus SICO	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
OG1274	17491	23249	14504	19249	25324	17355	24360	18150	20476	24281	8163	26817	8912	17095	12029	10452	10857	16250	21878	22707	21319	14150	18341	17589	19603	19425	16811	23532	22792	22996	10652	12033	8891	12312	11485	12174	17149.55	21968	16693	18613	23107	10525	11990	0.455	-1.134	-10.167	2.77586183750152e-24	1.7307498556822e-22	0.0082	0.0099	0.0089	0.0089	TRUE	0.0755
OG1001	9493	12809	7853	11343	13987	10032	21227	15979	18724	14723	6205	19339	5189	11026	7508	9645	8244	12480	11874	12510	11543	8338	10130	10167	17082	17102	15373	14269	17325	16584	6202	7761	5549	11361	8721	9350	11735.67	11976	9545	16519	16059	6504	9811	0.405	-1.303	-10.101	5.4487250067055e-24	3.23550480160084e-22	0.0128	0.0099	0.0119	0.0119	TRUE	0.1168
OG1624	44893	59652	39377	50381	58586	43592	62866	45249	53230	59249	17801	78534	22956	42230	35590	28682	30334	48558	56154	58261	57879	37035	42431	44179	50590	48428	43704	57422	49703	67345	27439	29726	26306	33785	32088	36379	44380.75	57431	41215	47574	58157	27824	34084	0.478	-1.064	-10.027	1.15407807827185e-23	6.25711027654349e-22	0.0075	0.0098	0.0081	0.0081	TRUE	0.0506
OG1442	9891	17665	11009	10296	12540	9263	14902	9495	11243	15539	5738	22679	4592	10083	8888	8107	7051	11931	12372	17253	16182	7569	9082	9388	11992	10162	9231	15060	16021	19448	5489	7098	6569	9549	7459	8938	11047.87	15269	8680	10462	16843	6385	8649	0.379	-1.399	-9.404	5.2538036949419e-21	2.18383106919751e-19	0.0181	0.0099	0.0158	0.0158	TRUE	0.1123
OG428	3654	3469	2698	3743	5327	2375	6918	4692	5697	3715	1503	5140	1111	1606	1153	2441	1499	2621	4571	3388	3966	2751	3858	2407	5567	5022	4677	3600	4197	4408	1328	1130	852	2875	1586	1964	3230.39	3975	3005	5089	4068	1103	2142	0.271	-1.883	-9.332	1.03647814311295e-20	4.16931691761888e-19	0.0405	0.0103	0.0288	0.0288	TRUE	0.2235
OG448	1486	2072	1368	1522	1793	1305	1542	1115	1321	2234	757	2916	817	1824	1404	1032	1014	1593	1859	2024	2011	1119	1299	1323	1241	1193	1085	2165	2114	2501	977	1284	1038	1216	1073	1193	1483.96	1965	1247	1173	2260	1100	1161	0.486	-1.04	-9.24	2.45918292413494e-20	9.29273062544324e-19	0.0072	0.0108	0.0084	0.0084	TRUE	0.0874
OG816	1174	1446	829	1945	1883	1438	2294	1673	2104	1310	433	1387	587	895	1013	1166	1276	1887	1468	1412	1219	1430	1364	1457	1846	1791	1727	1270	1209	1189	702	630	749	1373	1350	1414	1311.09	1366	1417	1788	1223	694	1379	0.566	-0.82	-9.164	4.99865256187294e-20	1.8333293366634e-18	0.0022	0.011	0.0046	0.0046	TRUE	0.0343
OG623	450	524	386	584	649	477	615	435	528	559	192	689	252	402	345	284	340	398	563	512	567	429	470	483	495	466	434	542	536	591	301	283	255	335	360	298	439.94	547	461	465	556	280	331	0.499	-1.004	-9.065	1.24286581385559e-19	4.42815334250836e-18	0.0028	0.0133	0.006	0.006	TRUE	0.0318
OG709	1111	1583	937	1636	1757	1384	1985	1455	1808	1357	459	1441	663	1021	1035	830	949	1290	1390	1546	1377	1203	1273	1403	1597	1557	1484	1315	1282	1236	792	719	765	978	1004	966	1215.91	1438	1293	1546	1278	759	983	0.593	-0.754	-8.923	4.54727235138343e-19	1.45396118517311e-17	0.0019	0.0111	0.004	0.004	TRUE	0.0216
OG1756	602	652	410	760	879	609	932	784	730	489	178	582	180	313	307	325	401	577	753	637	603	559	637	617	750	839	599	474	497	499	215	220	227	383	424	432	520.28	664	604	729	490	221	413	0.452	-1.147	-8.639	5.66709143076046e-18	1.68258643194245e-16	0.0078	0.0128	0.0093	0.0093	TRUE	0.0678
OG1282	7853	10998	8640	11043	9812	9633	10643	9043	8869	14559	5096	16279	6074	8598	8786	5801	7025	9632	9823	10742	12700	8118	7106	9763	8565	9678	7282	14110	14229	13960	7260	6052	6494	6833	7431	7216	9297.83	11088	8329	8508	14100	6602	7160	0.468	-1.095	-8.632	6.00417246187643e-18	1.74121001394417e-16	0.0121	0.0099	0.0115	0.0115	TRUE	0.0922
OG429	8377	12530	9500	8539	9319	7752	10440	6656	8286	13051	4229	16436	3820	8825	7156	6260	4898	8251	10478	12238	13964	6277	6749	7856	8401	7124	6803	12649	11808	14094	4566	6212	5289	7374	5181	6181	8513.63	12227	6961	7443	12850	5356	6245	0.417	-1.263	-8.583	9.28005568716905e-18	2.5716065426444e-16	0.0181	0.01	0.0155	0.0155	TRUE	0.0485
OG3607	180	205	99	178	314	136	311	224	272	121	57	183	24	35	20	79	31	90	225	200	146	131	227	138	250	240	223	117	159	157	29	25	15	93	33	67	137.5	190	165	238	144	23	64	0.155	-2.687	-8.575	9.87832347027996e-18	2.67788464509546e-16	0.069	0.0211	0.0465	0.0465	TRUE	0.3611
OG1693	4378	5944	3330	6306	6625	4782	8118	5991	7377	4816	1697	5987	2273	4112	3978	3608	3304	5699	5476	5805	4895	4636	4798	4846	6533	6412	6057	4667	4738	5134	2717	2895	2940	4250	3495	4270	4697.99	5392	4760	6334	4846	2851	4005	0.588	-0.766	-8.53	1.46184435343092e-17	3.87855299729439e-16	0.004	0.0101	0.0055	0.0055	TRUE	0.0502
OG530	550	746	419	708	800	499	1041	752	803	574	185	811	232	393	343	405	369	633	688	729	616	520	579	506	838	805	659	556	517	695	277	277	254	477	390	474	547.62	678	535	767	589	269	447	0.452	-1.147	-8.422	3.70877673076306e-17	9.43845833318682e-16	0.0096	0.0126	0.0105	0.0105	TRUE	0.1007
OG1054	3700	4808	3293	7214	6736	5173	6847	5025	6735	5540	1924	6158	2809	5577	4820	4021	4208	5993	4628	4696	4840	5303	4879	5243	5510	5378	5530	5369	5372	5281	3358	3926	3563	4736	4451	4490	4808.42	4721	5142	5473	5341	3616	4559	0.678	-0.561	-8.344	7.16286483383701e-17	1.78641848955895e-15	0.0014	0.0101	0.003	0.003	TRUE	0.023
OG1503	18933	26839	19110	18882	20031	16527	16992	12638	15885	31236	9217	40506	11718	24833	21226	14706	16379	24994	23682	26213	28089	13880	14508	16750	13674	13526	13042	30273	25735	34735	14006	17480	15689	17323	17326	18725	19703.1	25995	15046	13414	30248	15725	17791	0.52	-0.944	-8.327	8.30930477736012e-17	1.99263520334001e-15	0.009	0.0099	0.0092	0.0092	TRUE	0.0264
OG1479	6288	7583	4371	16821	13370	11126	13557	10212	14462	8378	2240	9885	2126	4540	5500	7013	7771	11228	7865	7406	6425	12365	9683	11276	10910	10929	11874	8120	6254	8477	2541	3196	4065	8261	8220	8412	8126.62	7232	11108	11238	7617	3267	8298	0.429	-1.221	-8.304	1.00302652470442e-16	2.3599510873706e-15	0.0176	0.01	0.0154	0.0154	TRUE	0.1851
OG668	4552	7774	5560	4029	3648	3585	3695	2631	3229	9330	3109	12381	2311	5657	4370	3736	2299	4450	5694	7593	8172	2962	2642	3633	2973	2816	2651	9042	8681	10617	2762	3982	3230	4401	2432	3334	4867.64	7153	3079	2813	9447	3325	3389	0.352	-1.506	-8.146	3.75617709039457e-16	8.49323346365283e-15	0.0319	0.0101	0.0244	0.0244	TRUE	0.1583
OG1256	9912	12904	9645	12688	13611	10793	12136	9327	11278	16519	5619	19211	6130	14391	12531	8967	10342	15349	12398	12603	14177	9327	9858	10938	9766	9982	9260	16010	15689	16474	7327	10130	9262	10562	10940	11499	11455.72	13059	10041	9669	16058	8906	11000	0.555	-0.85	-8.136	4.07882974889198e-16	8.92333455590929e-15	0.0069	0.0099	0.0078	0.0078	TRUE	0.0974
OG1372	8077	11094	8764	11073	11550	9378	9552	6618	8901	12177	3866	14090	5540	10009	9533	6027	6981	9205	10103	10835	12882	8140	8365	9504	7687	7083	7308	11802	10794	12083	6622	7046	7046	7099	7385	6896	8815.52	11273	8670	7359	11560	6905	7127	0.597	-0.744	-8.021	1.04750721926484e-15	2.17706917070542e-14	0.005	0.01	0.0061	0.0061	TRUE	0.0632
OG1602	35394	36209	28558	32009	36171	26073	29853	22481	28857	51000	14172	52081	15344	32817	33257	24065	35759	46015	44272	35365	41977	23530	26197	26424	24023	24060	23693	49427	39570	44661	18340	23100	24581	28347	37827	34474	31659.35	40538	25384	23925	44553	22007	33549	0.494	-1.018	-7.996	1.288774977467e-15	2.6345940932809e-14	0.0119	0.0098	0.0116	0.0116	TRUE	0.0749
OG432	950	1137	859	1116	1584	844	1258	946	1150	1355	471	1560	448	1086	819	905	922	1300	1188	1110	1263	820	1147	855	1012	1012	944	1313	1315	1338	535	764	605	1066	975	974	1013.33	1187	941	989	1322	635	1005	0.482	-1.053	-7.924	2.30711435362714e-15	4.64027677253717e-14	0.0116	0.0113	0.0115	0.0115	TRUE	0.1485
OG825	4795	5711	3533	6989	7541	5084	8375	5960	7621	5957	1883	7262	3079	5654	5071	4300	4580	6774	5998	5578	5193	5138	5462	5152	6740	6379	6257	5773	5258	6227	3680	3980	3748	5065	4845	5075	5308.18	5590	5251	6459	5753	3803	4995	0.66	-0.6	-7.732	1.06233850429054e-14	2.00717593159137e-13	0.0026	0.0101	0.0041	0.0041	TRUE	0.0217
OG1370	13019	18818	11979	18248	19866	14861	21677	16023	20877	15964	5162	19631	8356	13613	11789	9033	8022	13545	16285	18379	17608	13414	14388	15061	17444	17149	17141	15472	14413	16834	9988	9582	8714	10640	8486	10148	13952.47	17424	14288	17245	15573	9428	9758	0.605	-0.725	-7.706	1.29606920670681e-14	2.41223626979612e-13	0.0051	0.0099	0.0063	0.0063	TRUE	0.0529
OG799	4201	6161	3872	4820	5238	4244	6360	4625	5400	5423	1830	7263	2484	4810	3772	2801	2664	4534	5255	6017	5691	3543	3794	4301	5118	4950	4434	5256	5110	6228	2969	3386	2788	3299	2818	3397	4352.98	5654	3879	4834	5531	3048	3171	0.551	-0.861	-7.671	1.70162851081036e-14	3.12048640144194e-13	0.0082	0.0101	0.0088	0.0088	TRUE	0.0499
OG528	976	1248	717	1320	1585	1075	1471	1068	1391	1194	385	1489	608	877	998	745	831	1129	1221	1219	1054	970	1148	1089	1184	1143	1142	1157	1075	1277	727	617	738	878	879	846	1020.19	1165	1069	1156	1170	694	868	0.589	-0.764	-7.547	4.44688605256917e-14	7.92180986793394e-13	0.0043	0.0113	0.0061	0.0061	TRUE	0.0386
OG1414	5343	6885	4670	6015	6555	4758	7167	5283	6774	7576	2410	8641	4183	7779	6449	4781	5434	7692	6683	6724	6864	4422	4748	4822	5767	5654	5562	7342	6729	7410	5000	5476	4767	5632	5748	5763	5839.59	6757	4664	5661	7160	5081	5714	0.709	-0.497	-7.416	1.2072571900382e-13	2.02233690734177e-12	0.0015	0.01	0.003	0.003	TRUE	0.0191
OG1006	3424	3816	2473	4093	5159	3209	4875	3432	4176	3493	1285	3929	1854	2626	2042	2040	2252	3158	4283	3727	3635	3009	3736	3252	3923	3673	3429	3385	3588	3369	2216	1848	1509	2403	2382	2366	3096.36	3882	3332	3675	3447	1858	2384	0.538	-0.893	-7.4	1.35891614109987e-13	2.22969529993623e-12	0.0099	0.0103	0.01	0.01	TRUE	0.1127
OG413	2953	3579	2164	2843	4336	2479	4571	3172	3621	3339	900	4080	1260	1907	1255	1893	1580	2576	3694	3496	3181	2090	3140	2512	3678	3395	2973	3236	2513	3499	1506	1342	928	2230	1671	1930	2611.87	3457	2581	3349	3083	1259	1944	0.407	-1.296	-7.389	1.47831252344402e-13	2.39409833342168e-12	0.0265	0.0104	0.0216	0.0216	TRUE	0.162
OG1638	68044	91328	60962	95086	93135	78780	115041	86146	102165	83161	29373	98857	44732	80527	80031	57148	66951	94172	85112	89198	89606	69897	67454	79841	92576	92198	83881	80597	82014	84773	53467	56684	59154	67316	70822	70552	76396.78	87972	72397	89552	82461	56435	69563	0.684	-0.547	-7.382	1.55862743197482e-13	2.49180565086231e-12	0.0027	0.0098	0.0039	0.0039	TRUE	0.033
OG1799	1321	2003	1186	1720	2229	1419	2466	1662	1925	2177	1051	2944	887	1897	1468	1325	1017	1867	1652	1956	1743	1264	1614	1438	1984	1779	1580	2110	2935	2525	1060	1335	1085	1561	1076	1399	1672.07	1784	1439	1781	2523	1160	1345	0.461	-1.116	-7.367	1.73902296182421e-13	2.74501472581619e-12	0.0179	0.0107	0.0159	0.0159	TRUE	0.0405
OG1465	11799	13818	9519	16144	18454	12479	20990	15597	19622	16014	5261	17448	8904	15855	12777	11416	13139	18769	14759	13496	13992	11867	13365	12647	16891	16693	16110	15520	14690	14962	10643	11161	9444	13447	13899	14061	13758.14	14082	12626	16565	15057	10416	13802	0.692	-0.532	-7.274	3.47839801253632e-13	5.35501521189234e-12	0.0023	0.0099	0.0038	0.0038	TRUE	0.0273
OG1373	9612	13773	8948	11010	13595	9612	15702	11076	12613	11158	3069	15308	4829	8567	6497	5608	5962	8961	12023	13452	13152	8093	9846	9741	12636	11854	10356	10814	8569	13127	5772	6030	4802	6606	6307	6713	9438.59	12876	9227	11615	10837	5535	6542	0.51	-0.971	-7.216	5.36474301100571e-13	8.15833479844404e-12	0.0138	0.0099	0.0129	0.0129	TRUE	0.0483
OG1387	2257	2478	1641	3744	4071	2690	3774	2710	3540	2763	849	3163	1156	2248	2431	2116	2461	3257	2823	2420	2412	2752	2948	2726	3037	2900	2906	2678	2371	2712	1382	1582	1797	2492	2603	2440	2499.1	2552	2809	2948	2587	1587	2512	0.613	-0.706	-7.21	5.59881814034857e-13	8.41171833857188e-12	0.0051	0.0104	0.0064	0.0064	TRUE	0.0537
OG815	1822	2119	1495	2184	2574	1738	2675	1951	2591	2534	889	2879	1412	2580	2104	1846	2032	2922	2279	2070	2197	1605	1864	1761	2153	2088	2127	2456	2482	2469	1688	1816	1555	2174	2149	2189	2062.45	2182	1743	2123	2469	1686	2171	0.683	-0.549	-7.097	1.27053561373216e-12	1.88614036943334e-11	0.002	0.0105	0.0038	0.0038	TRUE	0.0199
OG1393	1969	2598	1449	3848	3997	2651	3740	2851	3436	2497	838	2831	1262	2354	2238	1873	1972	3108	2463	2537	2130	2829	2895	2687	3010	3051	2821	2420	2340	2428	1508	1657	1654	2206	2086	2328	2391.68	2377	2804	2961	2396	1606	2207	0.671	-0.577	-7.089	1.34973040393909e-12	1.98013389848476e-11	0.0023	0.0104	0.0042	0.0042	TRUE	0.0325
OG1261	8463	8877	5919	10046	13858	8570	15850	11522	12314	9050	2344	11322	3442	4980	3132	6483	5104	7837	10586	8670	8700	7385	10037	8685	12755	12331	10110	8771	6545	9709	4114	3506	2315	7637	5399	5871	7951.43	9319	8702	11732	8342	3312	6302	0.397	-1.334	-7.036	1.98211573765154e-12	2.87406781959474e-11	0.0333	0.01	0.0257	0.0257	TRUE	0.2073
OG2209	2977	3944	2380	4435	5260	2932	4478	3189	3962	3849	1304	4569	1827	3648	3145	2512	2602	4113	3724	3852	3498	3260	3810	2971	3604	3413	3253	3730	3641	3918	2184	2568	2325	2959	2752	3081	3252.4	3691	3347	3423	3763	2359	2931	0.627	-0.674	-6.99	2.75506312101775e-12	3.94892380679212e-11	0.005	0.0103	0.0063	0.0063	TRUE	0.0594
OG1470	18640	21813	13907	21934	29693	18073	34809	25725	28721	22408	8581	23659	10871	19701	14568	16377	17683	25630	23316	21304	20442	16124	21505	18316	28012	27532	23581	21717	23959	20288	12994	13868	10768	19291	18705	19201	20051.31	21687	18648	26375	21988	12543	19066	0.571	-0.81	-6.943	3.83498270439876e-12	5.43434480952869e-11	0.0096	0.0099	0.0097	0.0097	TRUE	0.0733
OG1579	357	437	241	606	686	461	540	390	504	341	118	425	179	265	248	222	224	317	447	427	354	445	497	467	435	417	414	330	329	364	214	187	183	262	237	237	347.06	409	470	422	341	195	245	0.563	-0.83	-6.935	4.06219551651794e-12	5.69163798775042e-11	0.0018	0.0143	0.0061	0.0061	TRUE	0.0477
OG526	276	347	211	300	327	255	316	232	322	389	116	489	171	308	306	279	286	408	345	339	310	221	237	258	254	248	264	377	324	419	204	217	226	329	303	306	287.86	331	239	255	373	216	313	0.569	-0.814	-6.913	4.73475662545435e-12	6.48817748565008e-11	0	0.0152	0.0062	0.0062	TRUE	0.0413
OG1709	5800	7915	4710	9403	9698	7302	10561	8367	10179	7365	2735	8504	4465	7331	7665	5717	6183	8627	7255	7730	6923	6912	7024	7400	8499	8955	8357	7138	7637	7292	5337	5160	5665	6734	6541	6463	7056.83	7303	7112	8604	7356	5387	6579	0.733	-0.448	-6.884	5.81673745556147e-12	7.88420826857082e-11	0.0014	0.01	0.0029	0.0029	TRUE	0.0108
OG1480	1178	1735	1168	1462	1586	1036	1358	943	1125	1932	643	2336	832	1837	1554	1027	1067	1697	1473	1695	1717	1075	1149	1050	1093	1009	924	1872	1795	2003	994	1293	1149	1210	1129	1271	1327.82	1628	1091	1009	1890	1145	1203	0.606	-0.722	-6.87	6.4329509738989e-12	8.53392538771481e-11	0.0054	0.011	0.0072	0.0072	TRUE	0.051
OG916	662	646	449	961	1048	558	1263	892	1215	678	206	815	315	501	473	531	543	817	828	631	660	706	759	566	1016	955	998	657	575	699	377	353	350	625	574	612	663.36	706	677	990	644	360	604	0.553	-0.854	-6.733	1.66096038405668e-11	2.11348734583539e-10	0.008	0.0121	0.0093	0.0093	TRUE	0.0892
OG1020	2463	3127	1644	4655	5173	3573	3584	2741	3273	2321	748	2341	1146	1463	1057	1981	2056	3453	3081	3054	2416	3422	3747	3621	2884	2934	2687	2249	2089	2007	1370	1030	781	2333	2175	2587	2470.41	2850	3597	2835	2115	1060	2365	0.5	-1	-6.702	2.05613238344234e-11	2.58989604257838e-10	0.0177	0.0104	0.0153	0.0153	TRUE	0.2554
OG1715	1833	2356	1548	1617	1911	1239	1518	1000	1248	2911	784	3675	919	2346	2071	1358	1761	2464	2293	2301	2275	1189	1384	1256	1222	1070	1025	2821	2189	3151	1098	1651	1531	1600	1863	1846	1764.71	2290	1276	1106	2720	1427	1770	0.524	-0.933	-6.506	7.72406390614581e-11	9.26144970284983e-10	0.015	0.0107	0.0142	0.0142	TRUE	0.0907
OG477	1000	1673	896	1019	1096	838	1986	1383	1334	1276	513	1548	499	992	746	695	463	999	1251	1634	1317	749	794	849	1598	1480	1095	1237	1432	1327	596	698	551	819	490	748	1037.06	1401	797	1391	1332	615	686	0.463	-1.111	-6.496	8.23398414200714e-11	9.77883640484087e-10	0.0226	0.0113	0.0198	0.0198	TRUE	0.2435
OG808	282	362	280	394	390	312	451	306	447	323	101	380	149	249	246	232	208	353	353	354	412	290	282	316	363	327	367	313	282	326	178	175	182	273	220	264	293.19	373	296	352	307	178	252	0.574	-0.801	-6.446	1.14720311843834e-10	1.33697410158188e-09	0.0017	0.0151	0.0065	0.0065	TRUE	0.045
OG1008	703	946	533	719	971	551	1328	929	998	715	199	992	249	442	331	479	256	625	879	924	783	529	703	558	1069	994	819	693	556	851	298	311	245	564	271	468	639.73	862	597	961	700	285	434	0.404	-1.308	-6.343	2.26000023687759e-10	2.49400026140386e-09	0.0378	0.0122	0.0281	0.0281	TRUE	0.1849
OG1021	2474	3484	2220	2837	3629	2247	2722	1730	2296	4013	1751	4927	1662	3983	3513	2410	2521	4076	3095	3403	3263	2085	2628	2277	2190	1852	1885	3889	4889	4225	1987	2804	2597	2839	2667	3054	2868.22	3254	2330	1976	4334	2463	2853	0.57	-0.812	-6.337	2.34180351571287e-10	2.56160437201223e-09	0.0117	0.0103	0.0115	0.0115	TRUE	0.1138
OG1252	4886	5529	4080	7529	6575	5902	6502	4984	6801	7125	2590	7946	2370	5072	6464	4499	6242	8485	6112	5400	5997	5535	4762	5981	5232	5334	5584	6905	7232	6814	2833	3570	4778	5300	6603	6357	5573.78	5836	5426	5383	6984	3727	6087	0.534	-0.905	-6.297	3.02675498662131e-10	3.28205518984067e-09	0.0167	0.0101	0.0146	0.0146	TRUE	0.247
OG1171	601	918	422	917	1057	622	719	479	573	598	164	920	257	299	284	421	263	603	752	897	620	674	766	630	579	513	470	580	458	789	307	210	210	496	278	452	537.79	756	690	521	609	242	409	0.393	-1.346	-6.28	3.38844589440486e-10	3.64257933648522e-09	0.0405	0.0127	0.0301	0.0301	TRUE	0.1029
OG1077	2550	3173	1863	3991	3874	2962	4205	3269	3913	2920	964	3369	1616	2912	2843	2177	2264	3377	3190	3099	2738	2934	2806	3002	3384	3499	3213	2830	2692	2889	1932	2050	2101	2564	2395	2530	2769.24	3009	2914	3365	2804	2028	2496	0.722	-0.469	-6.269	3.62286724526954e-10	3.82857241936535e-09	0.0017	0.0103	0.0036	0.0036	TRUE	0.0244
