Id	sample_1A	sample_1B	sample_1C	sample_2A	sample_2B	sample_2C	sample_3A	sample_3B	sample_3C	sample_4A	sample_4B	sample_4C	sample_5A	sample_5B	sample_5C	sample_6A	sample_6B	sample_6C	norm.sample_1A	norm.sample_1B	norm.sample_1C	norm.sample_2A	norm.sample_2B	norm.sample_2C	norm.sample_3A	norm.sample_3B	norm.sample_3C	norm.sample_4A	norm.sample_4B	norm.sample_4C	norm.sample_5A	norm.sample_5B	norm.sample_5C	norm.sample_6A	norm.sample_6B	norm.sample_6C	baseMean	All	minus ST	minus 5614	minus 6086	minus 10675	minus SICO	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
OG2063	6043	6640	4488	19267	12827	11891	10947	9406	14226	7915	2467	7624	7007	11927	18248	9767	16466	19422	7559	6485	6597	14163	9290	12051	8809	10067	11680	7671	6888	6538	8375	8396	13488	11505	17418	14551	10085.01	6880	11835	10185	7032	10086	14491	2.106	1.075	5.777	7.59937105961296e-09	1.26352209484498e-07	0.0338	0.0099	0.0248	0.0248	TRUE	0.0862
OG1595	664	772	504	2013	2118	1291	1231	1049	1337	885	277	858	927	1482	1485	905	1275	1522	831	754	741	1480	1534	1308	991	1123	1098	858	773	736	1108	1043	1098	1066	1349	1140	1057.18	775	1441	1071	789	1083	1185	1.529	0.612	5.767	8.05568080192702e-09	1.31907459373887e-07	0.0053	0.0113	0.0069	0.0069	TRUE	0.0575
OG1260	3699	4665	3201	12557	10471	8067	6828	5177	6986	5731	1916	6141	4969	9134	10512	5445	7764	9078	4627	4556	4705	9231	7584	8176	5495	5541	5736	5554	5350	5266	5939	6430	7770	6414	8213	6801	6299.21	4629	8330	5591	5390	6713	7143	1.543	0.626	5.724	1.04334797648135e-08	1.64690497047119e-07	0.0079	0.01	0.0084	0.0084	TRUE	0.0773
OG1616	1308	1388	959	3143	2831	2091	1545	1316	1783	1846	724	1565	2370	4313	3970	1810	3052	3391	1636	1356	1410	2310	2050	2119	1243	1408	1464	1789	2022	1342	2833	3036	2934	2132	3228	2540	2047.43	1467	2160	1372	1718	2934	2633	1.796	0.844	5.701	1.18805472825238e-08	1.8518803076634e-07	0.0171	0.0105	0.0152	0.0152	TRUE	0.0783
OG1699	3188	4267	2945	16081	13387	11952	8156	7907	9801	6800	2858	6272	4417	10634	9937	5783	8228	9951	3988	4167	4329	11821	9696	12113	6563	8463	8047	6590	7980	5378	5280	7485	7345	6812	8704	7455	7345.31	4161	11210	7691	6649	6703	7657	1.84	0.88	5.665	1.47258728966611e-08	2.26705722248597e-07	0.0199	0.01	0.0172	0.0172	TRUE	0.1011
OG1467	550	715	442	1152	1226	787	1096	741	1030	807	303	832	814	1308	1190	815	959	1230	688	698	650	847	888	798	882	793	846	782	846	713	973	921	880	960	1014	921	838.88	679	844	840	780	925	965	1.419	0.505	5.639	1.71217861288661e-08	2.60376430520683e-07	0.0018	0.0116	0.0044	0.0044	TRUE	0.0231
OG1644	1774	2444	1470	4507	3501	3043	3053	2355	3509	2353	864	2417	2862	5075	6601	2991	3932	4947	2219	2387	2161	3313	2536	3084	2457	2520	2881	2280	2412	2073	3421	3572	4879	3523	4159	3706	2976.9	2256	2978	2619	2255	3957	3796	1.683	0.751	5.636	1.73825162750337e-08	2.61156599939362e-07	0.0132	0.0103	0.0124	0.0124	TRUE	0.1689
OG948	442	473	346	1049	880	667	627	503	744	615	229	604	767	1248	1163	596	846	1134	553	462	509	771	637	676	505	538	611	596	639	518	917	878	860	702	895	850	673.13	508	695	551	584	885	816	1.61	0.687	5.621	1.90301357233563e-08	2.75936967988666e-07	0.0076	0.0121	0.009	0.009	TRUE	0.0567
OG1562	1068	1581	876	4430	5144	2948	3314	2607	2976	2029	935	2219	1064	2379	2528	1890	2478	3207	1336	1544	1288	3256	3726	2988	2667	2790	2443	1966	2611	1903	1272	1675	1869	2226	2621	2403	2254.6	1389	3323	2633	2160	1605	2417	1.738	0.798	5.526	3.27511891163678e-08	4.64099236683076e-07	0.0163	0.0105	0.0144	0.0144	TRUE	0.1301
OG650	1766	2289	1395	8035	7119	4540	5391	4745	5399	3021	944	3101	1438	3296	3612	3014	3362	4777	2209	2236	2050	5906	5156	4601	4338	5078	4433	2928	2636	2659	1719	2320	2670	3550	3556	3579	3423.62	2165	5221	4616	2741	2236	3562	1.645	0.718	5.503	3.74134091960461e-08	5.1838356963855e-07	0.0121	0.0102	0.0118	0.0118	TRUE	0.1225
