Id	sample_1A	sample_1B	sample_1C	sample_2A	sample_2B	sample_2C	sample_3A	sample_3B	sample_3C	sample_4A	sample_4B	sample_4C	sample_5A	sample_5B	sample_5C	sample_6A	sample_6B	sample_6C	norm.sample_1A	norm.sample_1B	norm.sample_1C	norm.sample_2A	norm.sample_2B	norm.sample_2C	norm.sample_3A	norm.sample_3B	norm.sample_3C	norm.sample_4A	norm.sample_4B	norm.sample_4C	norm.sample_5A	norm.sample_5B	norm.sample_5C	norm.sample_6A	norm.sample_6B	norm.sample_6C	baseMean	All	minus ST	minus 5614	minus 6086	minus 10675	minus SICO	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
OG5080	127	239	146	175	191	127	262	195	301	0	0	0	407	485	446	167	200	274	144	214	200	129	135	128	200	200	238	0	0	0	476	346	342	195	222	209	187.6	186	131	213	0	388	209	1.627	0.702	3.922	8.76913326903682e-05	0.000601357715785408	0.0151	0.0236	0.018	0.018	TRUE	0.1452
OG2568	934	1774	1053	1370	1219	899	1962	1423	1851	0	0	1	3858	4854	4129	1451	1028	1919	1060	1587	1440	1010	864	904	1496	1458	1465	0	0	1	4511	3460	3168	1693	1140	1463	1484.44	1362	926	1473	0	3713	1432	1.591	0.67	3.905	9.42244453174359e-05	0.000640317297473642	0	0.0138	0.0205	0.0205	TRUE	0.0778
OG533	564	693	395	938	1099	634	1298	971	1250	523	209	607	523	660	538	578	638	927	640	620	540	691	779	637	989	995	990	492	572	500	612	471	413	674	707	707	668.3	600	702	991	521	499	696	1.41	0.495	3.899	9.67783533160712e-05	0.000654124193816179	0.009	0.0155	0.0106	0.0106	TRUE	0.1468
OG917	66255	97969	57152	68474	88618	63311	121707	80560	97366	85365	34928	107258	32011	69206	47371	50271	45426	75179	75185	87665	78174	50472	62799	63641	92780	82545	77082	80359	95593	88348	37433	49338	36344	58651	50356	57307	68004.11	80341	58971	84136	88100	41038	55438	1.427	0.513	3.899	9.67624869463762e-05	0.000654124193816179	0.0126	0.0124	0.0125	0.0125	TRUE	0.1278
OG1221	1551	2086	1374	2475	2607	1904	3216	2349	2998	1900	629	1786	1851	2639	2218	1571	1786	2588	1760	1867	1879	1824	1847	1914	2452	2407	2373	1789	1721	1471	2164	1881	1702	1833	1980	1973	1935.44	1835	1862	2411	1660	1916	1929	1.295	0.373	3.895	9.838234631501e-05	0.000662582181813275	0.004	0.0134	0.0062	0.0062	TRUE	0.0508
OG5000	2508	4736	3274	2470	2913	1632	5064	3148	4204	0	0	1	6109	7320	4473	3080	1881	3417	2846	4238	4478	1821	2064	1641	3860	3226	3328	0	0	1	7144	5219	3432	3593	2085	2605	2865.55	3854	1842	3471	0	5265	2761	1.885	0.914	3.895	9.82578143359698e-05	0.000662582181813275	0.0553	0.0131	0.0394	0.0394	TRUE	0.0409
OG2413	177	199	104	175	204	102	319	235	284	80	28	120	126	124	97	136	83	154	201	178	142	129	145	103	243	241	225	75	77	99	147	88	74	159	92	117	140.84	174	126	236	84	103	123	1.878	0.909	3.89	0.000100180319024882	0.00067276509982691	0.038	0.0273	0.0343	0.0343	TRUE	0.3073
OG2896	1700	2246	1170	2482	2774	2190	4338	3380	3502	1637	755	2096	591	720	567	1254	951	2035	1929	2010	1600	1829	1966	2201	3307	3463	2772	1541	2066	1726	691	513	435	1463	1054	1551	1784.46	1846	1999	3181	1778	546	1356	1.592	0.67	3.89	0.000100252383156751	0.00067276509982691	0.0245	0.0135	0.0211	0.0211	TRUE	0.204
OG244	819	1094	687	1373	1546	1030	1703	1321	1691	999	380	1115	432	597	514	708	697	1075	929	979	940	1012	1096	1035	1298	1354	1339	940	1040	918	505	426	394	826	773	819	923.53	949	1048	1330	966	442	806	1.269	0.344	3.889	0.000100610192990333	0.000673962754470001	0.0017	0.0146	0.0049	0.0049	TRUE	0.0556
OG2831	57	106	71	74	61	31	130	80	116	0	0	0	167	169	187	84	48	99	65	95	97	55	43	31	99	82	92	0	0	0	195	120	143	98	53	75	74.69	86	43	91	0	153	75	2.101	1.071	3.866	0.000110489100475811	0.000733600776657414	0.0418	0.0406	0.0413	0.0413	TRUE	0.0532
