OGs,TPM
OG1303,0.0283629149450774
OG2053,0.00184267786469343
OG1936,0.00230458717823976
OG96,0.000217204406000411
OG1426,0.180935361502718
OG1425,0.217622616096811
OG1424,0.217181080405276
OG2013,0.309966789634992
OG2017,0.0780963243544889
OG1421,0.0646716539088867
OG1420,0.0808180657699973
OG2769,0.937539426060044
OG2018,0.00459364176259405
OG2770,0.35818863947654
OG1418,0.050251960307364
OG1417,0.142833459834463
OG1416,0.161858422800866
OG4465,0.00264780100678576
OG2020,0.0577769667628413
OG2021,0.26818587522008
OG2022,0.247068906440345
OG2034,0.249257502490548
OG2037,0.0494601203410137
OG2038,0.0239967760926744
OG2039,0.0932438100512205
OG2771,0.542318917463894
OG1407,0.471487345653161
OG1406,0.199218376584991
OG1405,0.294743334124718
OG2048,0.154979553567082
OG2063,0.271951469979065
OG2066,0.208286529330006
OG1401,0.187553218143571
OG1400,0.0596770717761874
OG769,0.00855327473005369
OG831,0.0278827348190125
OG1397,0.013866611096728
OG1396,0.0755704261137008
OG825,0.0445677033739629
OG1393,0.0159714916918401
OG1392,0.0115140806722114
OG1391,0.0068469480099803
OG104,0.0103361678067347
OG765,0.00107970491364346
OG1187,0.00358190762797327
OG1019,0.00248749518454607
OG2973,0.00626422309635722
OG1014,0.0065202307429366
OG2360,0
OG68,0
OG2359,0
OG2358,0.000124116803428807
OG781,0
OG4334,4.85515731059743e-05
OG353,0.000146117684504619
OG1521,0.0135979189388941
OG2357,0.0112648792450843
OG304,0.02969522469374
OG1518,0.0428363832024988
OG840,0.0132100388183859
OG1516,0.0452138666870921
OG1515,0.0143799892224137
OG823,0.112456304591154
OG708,0.00266112136762946
OG1512,0.00172483071419549
OG883,0.100205951442252
OG1455,0.0141698321597419
OG1452,0.00874898432745732
OG1450,0.00479795229914272
OG244,0.0207410147558089
OG1449,0.00671757513154688
OG828,0.0208194754923701
OG306,8.98910725915909e-05
OG4327,0.00149657991030894
OG2908,0.00153607531712686
OG4952,0.000653944852972517
OG4953,0.00165644141566726
OG120,8.55312686840998e-05
OG4954,0
OG4294,0.000188657541211786
OG70,0.000253962074708173
OG4955,0.00204591640399257
OG4956,0.0276706319561555
OG2008,0.0382440295671486
OG1423,0.103271492330689
OG1195,0.00681348426944006
OG4351,0.00424772887470144
OG553,0.0145544305253056
OG926,0.015313982882592
OG551,0.00849361801779684
OG1189,0.0309037287415285
OG948,0.00781551236046185
OG2976,0.0211168318938639
OG2846,0.00333646343004996
OG2845,0.000309912172480893
OG2844,0
OG91,0.00228885690197012
OG4305,0.000666103376804555
OG2843,0.00160855757589748
OG2842,0.00110864816912755
OG2841,0.000240985910307026
OG2840,0.000754369862951819
OG4,0.00112080055931554
OG148,0
OG2892,0.000139486147124883
OG7,0.0113462734653227
OG152,0.000643243527235696
OG2866,0
OG2874,0.000735135459697938
OG2893,0.0164351106158492
OG139,0.00183424079747648
OG2872,0.00224635872469682
OG2873,0.00305894036831442
OG144,0.001422051767769
OG138,0.00158375519363519
OG4957,0.00092896838926937
OG2877,0.0010312004751122
OG2861,0.000803069990352226
OG4958,0.0441834161667282
OG2860,0.0598851709419329
OG4959,0.0203264480005272
OG4960,0.0260753242030582
OG4961,0.0300846132523397
OG73,0.00866899544081173
OG2870,0.00530736802639755
OG917,1.19936293263945
OG4385,0.372816056634428
OG279,0.393543055061599
OG4307,0.0597773148648375
OG4317,0.0366585942360807
OG4377,0.00234387590267537
OG4347,0.000427504920237254
OG4379,0.00670672373813546
OG493,0.000410774876400337
OG71,0.00925324939526974
OG1047,0.0187488334820277
OG496,0.0250442739761012
OG502,0.00788094824255725
OG503,0.0318206297436387
OG504,0.0258239233106223
OG4384,0.0677495266607272
OG2759,0.0302698224143144
OG285,0.0702224680164999
OG1163,0.0387422354686514
OG1164,0.00617894437921311
OG1165,0.068179078608108
OG508,0.0051640039328713
OG271,0.00165951002063473
OG4365,0.00171199206313034
OG4586,0.00267064859055348
OG509,0.0232554356249482
OG280,0.0147820367602166
OG510,0.00423025117498066
OG179,0.00168015661369736
OG512,0.00811390556559843
OG342,0.0046327448782202
OG4344,0.00307064763382094
OG2305,0.00283626218717408
OG782,0.00149590449782028
OG1108,0.0438713871045198
OG1158,0.0441176144871727
OG1042,0.0326859712179314
OG1171,0.0181744466693347
OG4398,0.000688182346765895
OG1172,0.00851147713793941
OG2757,0.4888767818677
OG2756,0.00603182273791616
OG1976,0.00795023857007605
OG1975,0.0116296024546755
OG270,0.000709976605310661
OG1726,0.0036049052447342
OG930,0.00108629110953584
OG1725,0.0392269377722971
OG775,0.0241860590596676
OG2755,0.0861242853783131
OG1733,0.0171063503962737
OG1734,0.00278915261643047
OG863,0.0155334216440047
OG1737,0.0379584959535453
OG336,0.0218171733988988
OG1738,0.0299166901139791
OG1740,0.0315756575944982
OG1741,0.0241013157609926
OG1743,0.0219737674116694
OG2754,0.0311452607793875
OG2753,0.0280070845437899
OG1744,0.0449233297121351
OG2913,0.00739834001864446
OG4962,0.0276749195677257
OG1985,0.0195753690102444
OG4963,0.0412545746313399
OG4964,0.0362598755926769
OG2804,0.0429548913334621
OG4965,0.0121049082716823
OG4966,0.0554219470683328
OG4967,0.0494752012974584
OG4968,0.0522364888716929
OG4969,0.0308297267270276
OG4970,0.0279256847668477
OG4971,0.0301177354219158
OG4972,0.0272609694858657
OG756,0.0306116147773146
OG4973,0.0465680337065245
OG796,0.0464872163356936
OG4974,0.0144321519878276
OG4975,0.0187478216663074
OG4976,0.00798661037884456
OG4977,0.0390086537039647
OG4978,0.0340765623322643
OG4442,0.0288283301200599
OG998,0.0287472981065455
OG2752,0.00936170065294068
OG2751,0.0611047371543341
OG2750,0.0810925295543471
OG1746,0.029228281236117
OG1749,0.203666885001857
OG2797,0.292845123398735
OG1054,0.0827724238161886
OG1705,0.0219253636391274
OG1702,0.0203369397642538
OG964,0.0353461339601834
OG1754,0.0504694253413306
OG1755,0.00692604813677848
OG1756,0.0244463083673859
OG1757,0.0186249137870919
OG1758,0.00117193795133768
OG777,0.0122510358710517
OG1759,0.00973508891397449
OG1760,0.0177799482029096
OG2749,0.0636674015705481
OG1761,0.0214701630418708
OG166,0.069280678131453
OG1769,0.0153630048919952
OG1684,0.0106356366378767
OG776,0.00279341102532185
OG4410,0.00196988380473413
OG1146,0.0105429888333743
OG15,0.00168141679344994
OG1775,0.000272327719594034
OG2748,0.00180104342897381
OG1145,0.0361756151177102
OG1777,0.00613113037026592
OG1778,0.00163365284678317
OG1779,0.0126201262062231
OG2747,0.00538854328820586
OG1679,0.004605540422277
OG2300,0
OG1781,0.0231828387979948
OG2508,0.0222363836935488
OG1678,0.0282831065804668
OG1671,0.00168129646600018
OG1789,0.079687009676477
OG2746,0.050409878055932
OG1663,0.0329596880729388
OG1053,0
OG942,0
OG1795,0.0123992002849252
OG1798,0.0118244040057337
OG204,0.00204991366688994
OG1799,0.0170673464518592
OG1803,0.00691957806931919
OG0,0.000257792828729639
OG2050,0.00447191160025889
OG2054,0.0159058061125981
OG2059,0.00165513878641409
OG2060,0.000649451929953241
OG135,0.00121747478335045
OG2745,0.000995463905294804
OG376,0.00106392841919428
OG2744,0.0464863812501468
OG2064,0.0918971524552558
OG2065,0.422278766340492
OG182,0.00049878922842111
OG2509,0.000516365335424479
OG2510,0.000217204406000411
OG2511,0.000239312369009339
OG1121,0.00429398976988493
OG2068,0.0028453877179493
OG773,0.0183057840478239
OG2069,0.0186076264756439
OG2070,0.00426622863754931
OG2071,0.0119907013780002
OG2073,0.00633889854847539
OG2743,0.00407067625942344
OG2075,0.0104476243635387
OG1228,0.00119674594603785
OG2800,0
OG2735,0.00419391482782983
OG1223,0.0208416475635728
OG4316,0.000304710953786128
OG2838,0.189078333410446
OG2839,0.0627640105927825
OG2862,0.00310286004246381
OG2758,0.0116017909737037
OG779,0.000153558463777035
OG588,0.005621226576253
OG1217,0.00951845365025407
OG1216,0.0239429274575729
OG587,0.0025708147916118
OG39,0.00520092488995491
OG909,0.00928893997023199
OG4302,0.00933798180358511
OG1211,0.00750996234439724
OG580,0.0068906563887636
OG577,0.00860659183267954
OG1208,0.0173003681682883
OG574,0.0142843924837242
OG4459,0.00413922347948551
OG1204,0.0123730116344843
OG566,0.0165938651354808
OG251,0.00804350487038759
OG1201,0.0108911350842087
OG562,0.0138498940818347
OG791,0.0392659589392671
OG1197,0.000441490060068952
OG1196,0.033945059136483
OG128,0.0149407836196716
OG1088,0.386677579669474
OG2512,0.000795476816007914
OG2513,0
OG2514,0
OG2515,0.0394165672247967
OG2516,0.00150501215039758
OG2517,0.152497880032898
OG2518,0.00431352725046612
OG4466,0.000241098572182744
OG2915,0.00252507323555475
OG4467,0.00252742523964106
OG2520,0.0069229437738743
OG2521,0.00697983719223076
OG1095,0.00452430225562001
OG272,0.00733787250613714
OG258,0.00984507491073916
OG368,0.00118432476096954
OG1096,0.0141629001036366
OG256,0.00689194558114777
OG1091,0.00411922917141009
OG1224,0.0418388253896503
OG1225,0.00908691156707319
OG1227,0.0312749182881375
OG2102,0.00122093512714635
OG669,0.0124662814476608
OG668,0.0989894360152288
OG1232,0.00687435219916044
OG209,0.00545356642791031
OG273,0.00414395848408755
OG1250,0.00671306948332252
OG1252,0.0446011081929194
OG1253,0.0513429145972481
OG627,0.0299338554430628
OG1256,0.0661609334434817
OG2522,0.00421213807467599
OG1257,0.00281347557106955
OG1258,0.035423845979167
OG609,0.00403211033150267
OG962,0.00029523416476065
OG644,0.00838280062323012
OG2417,0.0030170436051897
OG2917,0.0163597028744389
OG2101,0.0311802498898499
OG4419,0.0350791174457565
OG2100,0.0910965049260088
OG2099,0.0687207596473971
OG2812,0.0310663314023607
OG2768,0.0388552303549672
OG4979,0.0851297234771725
OG4980,0.0405572005726969
OG986,0.00856871159021754
OG184,0.0787564357876583
OG2909,0.0193592387425155
OG26,0.0201034205241107
OG4443,0.0267215936756879
OG2779,0.000239239635594656
OG2828,0.00146932104756557
OG2829,0.0312860587013156
OG958,0.000266250562194053
OG70,0.000253962074708173
OG4294,0.00045631815213654
OG2201,0
OG177,0.000272408760468077
OG111,0.00015169118499831
OG78,0.000388412584847794
OG869,0.000253962074708173
OG197,0.000643243527235696
OG212,0.000232671318369655
OG176,0.000946633050337691
OG59,0.000854557554595787
OG852,0.00044703331199928
OG2094,0.00149649413536466
OG4359,0.000827030589400185
OG748,0.00012829690302615
OG742,0
OG4382,0.000197659502774123
OG349,5.43011015001029e-05
OG1206,0.110052056706176
OG1214,0.014703863474109
OG731,0.00446239391594978
OG730,0.0107190437127118
OG728,0.0116284346782627
OG722,0.0321379987979014
OG1062,0.00886888048956571
OG2413,0.0256672625020931
OG1215,0.0348409702579155
OG1218,0.00336985831761551
OG2093,0.0139830250344307
OG2412,0.000354382207792892
OG2411,0.000160855819096214
OG2410,0.000603660470536147
OG797,0.000152847544963252
OG1219,0.0110610132971504
OG2863,0.00149096278517887
OG1220,0.00105607146262577
OG688,0.00983047970297227
OG673,0.00391218685269024
OG1221,0.03041730539782
OG1222,0.0364490455026795
OG4981,0.000726259262764583
OG953,0
OG123,0.000947111689674369
OG2827,0.000199540127404397
OG2802,0.000265443144488573
OG936,0.000205682962709573
OG2837,0
OG98,0.000379405030090365
OG2523,0.00114044314425465
OG2524,0.0139378500441783
OG2129,0.0211251659304567
OG2818,0.115298515368366
OG2716,0.00315312487923322
OG1881,0.00270158435807314
OG1557,0.174692851968615
OG288,0.001692446955942
OG658,0.00363044259801547
OG659,0.00277583614734571
OG1556,0.00814883780993604
OG1015,0.0165863186019464
OG312,0.0135549791964762
OG1008,0.0369434431784851
OG1533,0.0306225447671734
OG1544,0.0165488550920408
OG559,0.000263084673908134
OG560,0.000124116803428807
OG2921,0.000263989213418397
OG169,3.34305641869553e-05
OG2391,8.5459822534259e-05
OG2390,0.000727647485430588
OG4982,0.00202512049066023
OG2387,0.000377287794085092
OG2386,0.000144660755837859
OG2385,0.000374852078540027
OG1200,0.00358060364088892
OG1202,0.0112529959103588
OG565,0.00300577532252367
OG1203,0.00379145674060829
OG203,0.00149950239897337
OG1205,0.00570470889289948
OG573,0.00584017819116157
OG1207,0.00119540168290353
OG1209,0.00182819246110172
OG1210,0.00911278540565976
OG1212,0.00472544849561346
OG403,0.0530608543537169
OG1591,0.0669264681842193
OG1593,0.0321942718059878
OG4420,0.00553086433557485
OG1614,0.123702701998051
OG4301,0.00351214907562608
OG2384,0.000755576965414407
OG160,0.00622373216151709
OG778,0.00702123719791472
OG2383,0.00532627506456432
OG536,0.0156051718984091
OG1180,0.0198624174845422
OG1181,0.0282902811333385
OG1182,0.0102566381217347
OG1092,0.0203362933671851
OG254,0.0103721790771723
OG891,0.00800062538859582
OG255,0.0422081745196037
OG1093,0.0631168506525203
OG1374,0.444476683134595
OG1373,0.461326690395804
OG1372,0.108298163851544
OG752,0.0107150522779351
OG745,0.0113762437390224
OG1369,0.025369626842326
OG813,0.00885345871238169
OG876,0.00661554716252523
OG1366,0.0395981419805512
OG743,0.00464885639412652
OG1126,0.0050985300586795
OG2156,0.00442355589161945
OG740,0.00779130548734405
OG1127,0.00399919360947618
OG1360,0.100662122787246
OG1359,0.154207035255898
OG1358,0.0333417158888056
OG4383,0.0458684934385515
OG1356,0.0892912737270877
OG983,0.00192464952456332
OG906,0.0521516925783693
OG726,0.0550169920291507
OG725,0.00828853134456491
OG129,0.0020611701208592
OG4983,0.000101273219975652
OG4348,0.000129470861615932
OG1870,0
OG1869,0
OG4984,8.29524364624687e-05
OG4985,6.04671606448032e-05
OG4320,0.000178751550317732
OG1038,0
OG2490,0.000105969741633073
OG2489,0
OG2488,0
OG947,9.94429810604293e-05
OG125,0
OG2203,0
OG978,0
OG955,0.000148716530234516
OG2525,0
OG2526,0
OG4409,0.000235821926514732
OG1970,0.0397826056162591
OG2527,0.00478567708409437
OG173,0.000190288586236672
OG4332,0.000134330935442176
OG230,5.24202799130228e-05
OG999,0
OG1965,0
OG2528,0.00766164599642462
OG4389,0.000803015282635404
OG117,0
OG2530,0.000299636908638637
OG2820,0
OG2531,0
OG860,0.000255739550499072
OG2532,0
OG2533,0
OG2534,0
OG2535,6.3535574868402e-05
OG2536,0.000239239635594656
OG1963,0.000230688499855849
OG2261,9.71031462119486e-05
OG24,0
OG201,0
OG2537,0.000240985910307026
OG2538,0
OG2539,9.26952416048416e-05
OG2805,9.27389598653442e-05
OG2258,0.000319186352600101
OG2540,0.00184624702484341
OG2541,0.000375171246727983
OG2542,0.00227324044888064
OG2543,0.00115168847832776
OG2316,9.09506052673899e-05
OG1786,0
OG2544,0.00675413810423535
OG50,0.0261229972700216
OG126,0.00558263728416165
OG2547,0.0425531386899748
OG2548,0.0423044234559758
OG2549,0.000898470999438569
OG130,0.0122016491363994
OG1350,0.0792350399597533
OG916,0.0581667996209533
OG1348,0.174670693769695
OG721,0.00610607837178515
OG806,0.00348556024175453
OG2170,0.00453728627352881
OG2382,0.000744185224968895
OG102,0.00199214413286168
OG2381,0.00179401116335103
OG171,0.00273044162977469
OG2864,0.00189937630539232
OG2865,0.00084306922514131
OG2370,0.00224879961020979
OG2371,0.000639026005773926
OG2372,0.000665221121449452
OG2373,0.00156442063351819
OG19,0.00270477381624254
OG1911,0.000414934614042291
OG2374,0.00324572421999663
OG2901,0.00147521217643911
OG176,0.000827211889463437
OG212,0.000601346961253411
OG197,0.000260389360508146
OG869,0
OG78,0
OG111,0.00015169118499831
OG177,0.000175612072936503
OG2900,0
OG4294,0.000408998774542928
OG70,0.000253962074708173
OG4986,0.00140091119667933
OG4987,0.0100902713702178
OG2551,0.0160594041162473
OG184,0.0350083848545407
OG986,0.0128911507608414
OG4988,0.0131024511326446
OG2552,0.0162502293287073
OG4468,0.0246923031838577
OG4551,0.0138240604618046
OG528,0.0173907550257554
OG527,0.00145510645454819
OG1312,0.0108681800573561
OG522,0.0337368084909092
OG483,0.0302511235249471
OG1308,0.00577546521340262
OG1236,0.0102966703737877
OG1237,0.128507704708193
OG1240,0.150847614114126
OG1243,0.03333494575166
OG618,0.00498014927640164
OG1244,0.00911148116295737
OG1248,0.0193098055986649
OG367,0.00583301448099842
OG1251,0.00281803231606451
OG4989,0.00306289095077207
OG4990,0.00279752450441775
OG277,0.0021661254732254
OG1097,0.000698272013581608
OG1382,0.000292351816623008
OG1375,0.0010301720174942
OG4571,0.00393061773801162
OG1005,0.103948575952331
OG2113,2.06085873852095
OG2798,0.00832933595745479
OG4326,0.00556963465615044
OG896,0.00270626407226532
OG927,0.00251004075100936
OG2044,0.00130269984880137
OG176,0.00074586946010194
OG212,0.00147241443161972
OG197,0.000600273994764773
OG78,0.000586788389220339
OG111,0.00015169118499831
OG177,0.000175612072936503
OG2006,0
OG198,0
OG163,0.00122028012194398
OG101,0.000702624560374954
OG2553,0.00102844724905371
OG2554,0.0279937876694869
OG2911,0.00127438028687091
OG4991,0.0378302965035274
OG4574,0.0143602176597825
OG1367,0.00810889270269361
OG1365,0.020041923867653
OG689,0.0059116438645974
OG1363,0.0138248447653189
OG737,0.0111869609215454
OG1022,0.000709587573895908
OG1353,0.00501494703360717
OG1352,0.0183751284191695
OG1351,0.0116544796128029
OG1345,0.11382164706
OG1343,0.158058725477244
OG1342,0.328477180571995
OG753,0.0253726505869333
OG1340,0.00511626685454553
OG1338,0.0101375256164846
OG1010,0.0311902298909597
OG846,0.423865336884086
OG1336,0.0278634377022345
OG1335,0.012778140655997
OG749,0.101041542594715
OG287,0.0601066744314772
OG915,0.132096001762989
OG1119,0.000141893207889362
OG2361,0.000122396259241109
OG1068,0.00117317750118094
OG4417,0.000558299935200588
OG1451,0.0408390321074006
OG2175,0.00271987255214635
OG1453,0.0321832433957393
OG1454,0.0122001402358019
OG750,0.0154143317464485
OG1456,0.0147085170968255
OG1457,0.0186442898855636
OG1458,0.108029481939313
OG1459,0.0887426858406479
OG1460,0.0252381122597499
OG1461,0.0533013873960735
OG1462,0.0301677477319604
OG4992,0.00346446305228417
OG4993,0.021969274286872
OG1964,0.000597656462865762
OG703,0.00397729325143102
OG843,0.00761196844459939
OG895,0.0423483303328943
OG292,0.0630566943759904
OG819,0.0112147666597545
OG1513,0.00696998580683771
OG1511,0.0117889817747027
OG1087,0.00636060091665446
OG711,0.00702223953983968
OG712,0.00476070576906475
OG713,0.0174956409606241
OG714,0.0166181247874319
OG922,0.0558020920500122
OG716,0.00838829282536672
OG809,0.0107069510080117
OG847,0.00286289603766333
OG719,0.132043327406429
OG4342,0.000457250791846002
OG250,0.000392853472965836
OG1922,0.000260663151730167
OG894,0.000194755791349042
OG4401,4.82676457778692e-05
OG4994,0.00848725643112274
OG4995,0.0270173261232406
OG4996,0.0633713688486433
OG4997,0.0191810006042938
OG4998,0.639286866966754
OG4999,0.133765869156194
OG5000,0.466094602239029
OG5001,0.434678417543298
OG5002,0.114071264531084
OG5003,0.208708433884671
OG5004,0.246944397206005
OG5005,0.127771472003125
OG5006,0.284105061980084
OG5007,0.021043254246911
OG5008,0.00205991989322227
OG5009,0.000114483913206272
OG4368,0.00067009230040272
OG5010,0.000352023820875256
OG253,6.09813809038431e-05
OG5011,0
OG5012,0.00525340265242802
OG1491,0.00660734704837008
OG2176,0.0135986272876285
OG1480,0.0227719958247656
OG878,0.0241513261555628
OG734,0.0504067623615768
OG1474,0.0193912671454886
OG1473,0.00452858775088398
OG1018,0.00630704945076765
OG1472,0.00274447727961628
OG284,0.00980877321243336
OG867,0.0112069412274566
OG5013,0.0100119744431752
OG155,0.00243213115492656
OG252,0.00341082000050974
OG744,0.00455485804087612
OG165,0
OG815,0.0179932653714619
OG746,0.020167006235586
OG1470,0.554650418693906
OG1465,0.168770276535363
OG1463,0.0520935599035243
OG225,0.00225221351165439
OG4387,0.00302091250821595
OG238,0.00210904196876178
OG1081,0.00249976062514001
OG1082,0.00199181938813905
OG4603,0.000917114719205991
OG757,0.0825109748546621
OG1432,0.090917169491841
OG1430,0.0670529543536504
OG760,0.0105445057299809
OG1415,0.00603566138274922
OG762,0.0110520407749324
OG763,0.00514153593007592
OG764,0.0140619792256278
OG291,0.0123308801551263
OG766,0.00462113073005525
OG4556,0.00223712559701697
OG2288,0.000282605877850809
OG2287,0.000201311400683308
OG768,9.61168780399196e-05
OG2072,0
OG2111,8.11181074006451e-05
OG2286,0.000131251059627696
OG2110,0.00102189326063692
OG692,0.0031493745344656
OG297,0.00170216789589128
OG1526,0.00523947533249579
OG1527,0.0088354661235428
OG1528,0.124362247516247
OG946,0.000553941643689615
OG4350,0.000585809772408419
OG2734,4.95318155096521e-05
OG4497,0.000212696759293083
OG1378,0.0538016909445267
OG1379,0.0503826416887796
OG1381,0
OG1389,0.0107767489941579
OG770,0.0097382795961363
OG1390,0.0595719241324502
OG1120,0.00512387472318735
OG350,0.0220308008553623
OG346,0.00115103992024846
OG2078,0.00143711466056921
OG343,0.00173590919913944
OG1507,0.854993781675703
OG1508,0.0415085157466311
OG1509,0.0430954220150757
OG1510,0.00222591862283228
OG1502,0.0165245288858308
OG482,0.020707585845945
OG1499,0.0115928426191627
OG1059,0.0278094936651899
OG490,0.0105376278646625
OG337,0.00563500884686852
OG836,0.00547556544053247
OG2481,0.0183828999170777
OG1497,0.0279183176765544
OG520,0.0105607456666072
OG521,0.048546931769978
OG1496,0.00192319872655161
OG1495,0.0034344355988026
OG1487,0.0403974723833799
OG901,0.0133456906292821
OG1486,0.0942661961245854
OG1006,0.100868710360102
OG865,0.104130360962201
OG1485,0.0395039542142264
OG1484,0.0358499760293912
OG322,0.000443240483214792
OG267,0.00339866900194077
OG567,0.0116108461609013
OG1483,0.0203272584986849
OG1482,0.028501075747715
OG317,0.00808842898247277
OG316,0.00102362556101749
OG1481,0.0371140649012443
OG639,0.0125982118435222
OG309,0.00219700785877221
OG642,0.013164418849854
OG645,0.00827799749418243
OG648,0.00675394861043064
OG653,0.0143823349041954
OG1479,0.148715882342796
OG826,0.0040599923391165
OG792,0.00263704522677934
OG675,0.00565879742407215
OG676,0.0138225396850349
OG686,0.0114950201361057
OG1478,0.00969864983305404
OG1477,0.040303863225019
OG1464,0.0163314021540118
OG2480,0.0386101593107998
OG2479,0.00138301141541167
OG2555,0.00108273271325759
OG2478,0.000439131652943763
OG4604,0.00268537070485979
OG99,0.00160986481114261
OG2266,0.0198703610899652
OG2108,0.00803702847775566
OG2107,0.00750371097802611
OG2477,0.00776717953352563
OG783,0.00409438977918501
OG980,0.00414539020193843
OG1903,0.00287923570390344
OG266,0.00187542904446357
OG2106,0.00107386248739098
OG2476,0.00311532491745607
OG2475,0.00376327243255527
OG4413,0.00159273487863542
OG1368,0.00189673217593159
OG435,0.0130847926993293
OG1376,0.00507148088945907
OG2474,0.0150657962147619
OG1394,0.156257892399349
OG1399,0.025533506864918
OG2473,0.00114803943353538
OG2472,0
OG2471,0.00206857779188293
OG1412,0.0512611767080437
OG1413,0.0159991154875355
OG2105,0.025754082758122
OG995,0.00471633879435023
OG1447,0.0471747571255195
OG808,0.0255979428614614
OG1493,0.023235924643546
OG1498,0.0276230608422316
OG1501,0.00124689700083916
OG1503,0.10995605093813
OG413,0.187321231142013
OG1571,0.000460447497616652
OG5014,0
OG294,0.000115495280870549
OG1114,0.106064667246777
OG340,0.0265621937285898
OG43,0.0267063659322076
OG2700,0.0327167187822313
OG4416,0.28583631581496
