OG	sample_4B
OG1638	29373.0
OG1639	5005.0
OG1640	1376.0
OG1641	1497.0
OG1642	1090.0
OG1643	429.0
OG1644	864.0
OG1645	198.0
OG1646	215.0
OG1647	1493.0
OG1648	166.0
OG1649	482.0
OG1650	142.0
OG1651	1524.0
OG1652	334.0
OG1653	2164.0
OG1654	150.0
OG1655	6.0
OG1656	7441.0
OG1657	2581.0
OG1658	7563.0
OG1659	12.0
OG1660	541.0
OG1661	992.0
OG1662	4.0
OG1663	964.0
OG1664	806.0
OG1665	1049.0
OG1666	1867.0
OG1667	343.0
OG1668	227.0
OG1669	996.0
OG1670	2236.0
OG1671	53.0
OG1672	507.0
OG1673	294.0
OG1674	403.0
OG1675	1003.0
OG1676	3354.0
OG1677	371.0
OG1678	1178.0
OG1679	719.0
OG1680	4541.0
OG1681	657.0
OG1682	72.0
OG1683	10085.0
OG1684	120.0
OG1685	3098.0
OG1686	590.0
OG1687	877.0
OG1688	2299.0
OG1689	157.0
OG1690	97.0
OG1691	869.0
OG1692	2.0
OG1693	1697.0
OG1694	7772.0
OG1695	719.0
OG1696	29.0
OG1697	1212.0
OG1698	288.0
OG1699	2858.0
OG1700	738.0
OG1701	6.0
OG1702	62.0
OG1703	2800.0
OG1704	431.0
OG1705	224.0
OG1706	625.0
OG1707	43.0
OG1708	233.0
OG1709	2735.0
OG1710	374.0
OG1711	14150.0
OG1712	1475.0
OG1713	3422.0
OG1714	615.0
OG1715	784.0
OG1716	22.0
OG1717	259.0
OG1718	7.0
OG1719	415.0
OG1720	1096.0
OG1721	431.0
OG1722	55.0
OG1723	202.0
OG1724	546.0
OG1725	401.0
OG1726	83.0
OG1727	23.0
OG1728	11.0
OG1729	1.0
OG1730	12.0
OG1731	30.0
OG1732	339.0
OG1733	26.0
OG1734	81.0
OG1735	22.0
OG1736	2.0
OG1737	144.0
OG1738	380.0
OG1739	37.0
OG1740	546.0
OG1741	203.0
OG1742	14.0
OG1743	360.0
OG1744	2049.0
OG1745	673.0
OG1746	151.0
OG1747	3.0
OG1748	64.0
OG1749	2056.0
OG1750	237.0
OG1751	22.0
OG1752	3.0
OG1753	34.0
OG1754	4143.0
OG1755	171.0
OG1756	178.0
OG1757	1092.0
OG1758	7.0
OG1759	189.0
OG1760	2186.0
OG1761	921.0
OG1762	33.0
OG1763	16.0
OG1764	9.0
OG1765	3.0
OG1766	14.0
OG1767	0.0
OG1768	10.0
OG1769	560.0
OG1770	20.0
OG1771	13.0
OG1772	15.0
OG1773	56.0
OG1774	7.0
OG1775	7.0
OG1776	0.0
OG1777	103.0
OG1778	22.0
OG1779	98.0
OG1780	3.0
OG1781	1223.0
OG1782	0.0
OG1783	0.0
OG1784	0.0
OG1785	1.0
OG1786	0.0
OG1787	1.0
OG1788	0.0
OG1789	1964.0
OG1790	1.0
OG1791	2.0
OG1792	0.0
OG1793	1.0
OG1794	1.0
OG1795	173.0
OG1796	0.0
OG1797	3.0
OG1798	554.0
OG1799	1051.0
OG1800	81.0
OG1801	4714.0
OG1802	1470.0
OG1803	208.0
OG1804	19.0
OG1805	209.0
OG1806	0.0
OG1807	202.0
OG1808	1.0
OG1809	49.0
OG1810	43.0
OG1811	167.0
OG1812	2.0
OG1813	3.0
OG1814	3.0
OG1815	0.0
OG1816	21.0
OG1817	155.0
OG1818	35.0
OG1819	114.0
OG1820	24.0
OG1821	144.0
OG1822	8.0
OG1823	13.0
OG1824	0.0
OG1825	35.0
OG1826	30.0
OG1827	1.0
OG1828	8.0
OG1829	6.0
OG1830	17.0
OG1831	10.0
OG1832	0.0
OG1833	0.0
OG1834	0.0
OG1835	1.0
OG1836	0.0
OG1837	9.0
OG1838	8.0
OG1839	0.0
OG1840	0.0
OG1841	7.0
OG1842	5.0
OG1843	10.0
OG1844	10.0
OG1845	0.0
OG1846	27.0
OG1847	160.0
OG1848	188.0
OG1849	61.0
OG1850	9.0
OG1851	2.0
OG1852	49.0
OG1853	1.0
OG1854	1.0
OG1855	2.0
OG1856	22.0
OG1857	0.0
OG1858	4.0
OG1859	36.0
OG1860	139.0
OG1861	101.0
OG1862	7.0
OG1863	5.0
OG1864	7.0
OG1865	0.0
OG1866	0.0
OG1867	2415.0
OG1868	14.0
OG1869	0.0
OG1870	0.0
OG1871	1.0
OG1872	4.0
OG1873	0.0
OG1874	55.0
OG1875	73.0
OG1876	2.0
OG1877	75.0
OG1878	0.0
OG1879	2836.0
OG1880	14576.0
OG1881	13.0
OG1882	0.0
OG1883	2.0
OG1884	65.0
OG1885	210.0
OG1886	285.0
OG1887	1.0
OG1888	0.0
OG1889	4.0
OG1890	1.0
OG1891	10.0
OG1892	242.0
OG1893	0.0
OG1894	0.0
OG1895	3.0
OG1896	1.0
OG1897	3.0
OG1898	1.0
OG1899	4.0
OG1900	45.0
OG1901	790.0
OG1902	37.0
OG1903	13.0
OG1904	594.0
OG1905	80.0
OG1906	1.0
OG1907	0.0
OG1908	0.0
OG1909	1.0
OG1910	0.0
OG1911	0.0
OG1912	0.0
OG1913	8.0
OG1914	2.0
OG1915	0.0
OG1916	422.0
OG1917	3.0
OG1918	1.0
OG1919	58.0
OG1920	86.0
OG1921	15.0
OG1922	15.0
OG1923	8.0
OG1924	192.0
OG1925	2.0
OG1926	0.0
OG1927	0.0
OG1928	1.0
OG1929	93.0
OG1930	0.0
OG1931	6.0
OG1932	0.0
OG1933	0.0
OG1934	0.0
OG1935	9.0
OG1936	101.0
OG1937	0.0
OG1938	4.0
OG1939	57.0
OG1940	9.0
OG1941	45.0
OG1942	0.0
OG1943	0.0
OG1944	0.0
OG1945	0.0
OG1946	0.0
OG1947	0.0
OG1948	0.0
OG1949	0.0
OG1950	0.0
OG1951	0.0
OG1952	0.0
OG1953	0.0
OG1954	0.0
OG1955	13.0
OG1956	1.0
OG1957	52.0
OG1958	0.0
OG1959	0.0
OG1960	0.0
OG1961	1.0
OG1962	10.0
OG1963	0.0
OG1964	13.0
OG1965	0.0
OG1966	8.0
OG1967	0.0
OG1968	0.0
OG1969	0.0
OG1970	232.0
OG1971	3.0
OG1972	0.0
OG1973	1.0
OG1974	2.0
OG1975	75.0
OG1976	230.0
OG1977	0.0
OG1978	0.0
OG1979	0.0
OG1980	0.0
OG1981	125.0
OG1982	157.0
OG1983	12.0
OG1984	18.0
OG1985	169.0
OG1986	249.0
OG1987	0.0
OG1988	26.0
OG1989	2.0
OG1990	0.0
OG1991	1540.0
OG1992	0.0
OG1993	0.0
OG1994	1.0
OG1995	1.0
OG1996	0.0
OG1997	0.0
OG1998	0.0
OG1999	0.0
OG2000	24.0
OG2001	3.0
OG2002	2.0
OG2003	0.0
OG2004	0.0
OG2005	0.0
OG2006	0.0
OG2007	0.0
OG2008	7.0
OG2009	0.0
OG2010	9.0
OG2011	0.0
OG2012	3.0
OG2013	5131.0
OG2014	28.0
OG2015	2.0
OG2016	0.0
OG2017	433.0
OG2018	110.0
OG2019	0.0
OG2020	638.0
OG2021	3640.0
OG2022	2978.0
OG2023	709.0
OG2024	664.0
OG2025	0.0
OG2026	0.0
OG2027	0.0
OG2028	14.0
OG2029	1825.0
OG2030	2564.0
OG2031	4.0
OG2032	0.0
OG2033	57.0
OG2034	4544.0
OG2035	1.0
OG2036	112.0
OG2037	585.0
OG2038	166.0
OG2039	1273.0
OG2040	4.0
OG2041	2.0
OG2042	96.0
OG2043	0.0
OG2044	0.0
OG2045	0.0
OG2046	2.0
OG2047	0.0
OG2048	726.0
OG2049	0.0
OG2050	26.0
OG2051	178.0
OG2052	2.0
OG2053	26.0
OG2054	306.0
OG2055	21.0
OG2056	6.0
OG2057	0.0
OG2058	2.0
OG2059	10.0
OG2060	28.0
OG2061	0.0
OG2062	1332.0
OG2063	2467.0
OG2064	1046.0
OG2065	1943.0
OG2066	2545.0
OG2067	315.0
OG2068	37.0
OG2069	542.0
OG2070	91.0
OG2071	160.0
OG2072	0.0
OG2073	182.0
OG2074	1.0
OG2075	411.0
OG2076	2.0
OG2077	0.0
OG2078	33.0
OG2079	5.0
OG2080	2.0
OG2081	0.0
OG2082	87.0
OG2083	22.0
OG2084	40.0
OG2085	700.0
OG2086	5.0
OG2087	86.0
OG2088	6.0
OG2089	0.0
OG2090	16131.0
OG2091	1.0
OG2092	47215.0
OG2093	60.0
OG2094	0.0
OG2095	2117.0
OG2096	1443.0
OG2097	25790.0
OG2098	14534.0
OG2099	138.0
OG2100	169.0
OG2101	94.0
OG2102	2.0
OG2103	6080.0
OG2104	103.0
OG2105	124.0
OG2106	6.0
OG2107	29.0
OG2108	9.0
OG2109	49.0
OG2110	18.0
OG2111	7.0
OG2112	11.0
OG2113	71941.0
OG2114	0.0
OG2115	5.0
OG2116	1.0
OG2117	0.0
OG2118	22.0
OG2119	44.0
OG2120	162.0
OG2121	3.0
OG2122	2.0
OG2123	23.0
OG2124	2.0
OG2125	5.0
OG2126	12.0
OG2127	1.0
OG2128	0.0
OG2129	4.0
OG2130	0.0
OG2131	1.0
OG2132	17.0
OG2133	0.0
OG2134	0.0
OG2135	0.0
OG2136	0.0
OG2137	0.0
OG2138	0.0
OG2139	0.0
OG2140	0.0
OG2141	0.0
OG2142	0.0
OG2143	0.0
OG2144	0.0
OG2145	0.0
OG2146	0.0
OG2147	0.0
OG2148	0.0
OG2149	0.0
OG2150	24.0
OG2151	0.0
OG2152	0.0
OG2153	17.0
OG2154	0.0
OG2155	2.0
OG2156	79.0
OG2157	25.0
OG2158	2.0
OG2159	30.0
OG2160	46.0
OG2161	63.0
OG2162	183.0
OG2163	207.0
OG2164	19.0
OG2165	0.0
OG2166	3.0
OG2167	0.0
OG2168	72.0
OG2169	1.0
OG2170	1.0
OG2171	320.0
OG2172	0.0
OG2173	21.0
OG2174	2128.0
OG2175	36.0
OG2176	304.0
OG2177	1.0
OG2178	13.0
OG2179	0.0
OG2180	0.0
OG2181	0.0
OG2182	0.0
OG2183	3.0
OG2184	0.0
OG2185	0.0
OG2186	0.0
OG2187	0.0
OG2188	0.0
OG2189	23.0
OG2190	0.0
OG2191	2.0
OG2192	12.0
OG2193	0.0
OG2194	11.0
OG2195	13.0
OG2196	21.0
OG2197	5.0
OG2198	6.0
OG2199	0.0
OG2200	0.0
OG2201	0.0
OG2202	0.0
OG2203	7.0
OG2204	0.0
OG2205	0.0
OG2206	0.0
OG2207	6.0
OG2208	0.0
OG2209	1304.0
OG2210	0.0
OG2211	0.0
OG2212	0.0
OG2213	16.0
OG2214	0.0
OG2215	61.0
OG2216	0.0
OG2217	16.0
OG2218	14.0
OG2219	110.0
OG2220	54.0
OG2221	0.0
OG2222	0.0
OG2223	1.0
OG2224	0.0
OG2225	3.0
OG2226	0.0
OG2227	15.0
OG2228	0.0
OG2229	0.0
OG2230	0.0
OG2231	5.0
OG2232	290.0
OG2233	1.0
OG2234	1.0
OG2235	0.0
OG2236	9.0
OG2237	0.0
OG2238	0.0
OG2239	0.0
OG2240	0.0
OG2241	0.0
OG2242	0.0
OG2243	14.0
OG2244	407.0
OG2245	701.0
OG2246	383.0
OG2247	20.0
OG2248	6.0
OG2249	2.0
OG2250	29.0
OG2251	5.0
OG2252	21.0
OG2253	5.0
OG2254	0.0
OG2255	89.0
OG2256	0.0
OG2257	0.0
OG2258	15.0
OG2259	0.0
OG2260	1.0
OG2261	0.0
OG2262	0.0
OG2263	95.0
OG2264	0.0
OG2265	1.0
OG2266	230.0
OG2267	9.0
OG2268	4.0
OG2269	4.0
OG2270	0.0
OG2271	4.0
OG2272	0.0
OG2273	0.0
OG2274	11.0
OG2275	0.0
OG2276	4.0
OG2277	13.0
OG2278	0.0
OG2279	7.0
OG2280	0.0
OG2281	0.0
OG2282	1.0
OG2283	7.0
OG2284	79.0
OG2285	26.0
OG2286	1.0
OG2287	0.0
OG2288	2.0
OG2289	0.0
OG2290	0.0
OG2291	3.0
OG2292	2.0
OG2293	9.0
OG2294	0.0
OG2295	24.0
OG2296	11.0
OG2297	30.0
OG2298	1.0
OG2299	1.0
OG2300	0.0
OG2301	4.0
OG2302	6.0
OG2303	0.0
OG2304	9.0
OG2305	18.0
OG2306	1.0
OG2307	5.0
OG2308	0.0
OG2309	0.0
OG2310	0.0
OG2311	0.0
OG2312	0.0
OG2313	0.0
OG2314	8.0
OG2315	15.0
OG2316	0.0
OG2317	22.0
OG2318	0.0
OG2319	2.0
OG2320	2.0
OG2321	2.0
OG2322	1.0
OG2323	378.0
OG2324	0.0
OG2325	81.0
OG2326	7.0
OG2327	2.0
OG2328	17.0
OG2329	47.0
OG2330	23.0
OG2331	0.0
OG2332	0.0
OG2333	14.0
OG2334	5.0
OG2335	0.0
OG2336	3.0
OG2337	0.0
OG2338	1673.0
OG2339	3.0
OG2340	1.0
OG2341	1.0
OG2342	10.0
OG2343	8.0
OG2344	4.0
OG2345	17.0
OG2346	7.0
OG2347	16.0
OG2348	117.0
OG2349	472.0
OG2350	0.0
OG2351	9.0
OG2352	6.0
OG2353	0.0
OG2354	9.0
OG2355	18.0
OG2356	20.0
OG2357	100.0
OG2358	0.0
OG2359	0.0
OG2360	0.0
OG2361	8.0
OG2362	11.0
OG2363	54.0
OG2364	146.0
OG2365	55.0
OG2366	37.0
OG2367	452.0
OG2368	290.0
OG2369	26.0
OG2370	7.0
OG2371	0.0
OG2372	0.0
OG2373	1.0
OG2374	0.0
OG2375	56.0
OG2376	0.0
OG2377	1.0
OG2378	1.0
OG2379	5.0
OG2380	0.0
OG2381	0.0
OG2382	0.0
OG2383	25.0
OG2384	4.0
OG2385	16.0
OG2386	2.0
OG2387	3.0
OG2388	2.0
OG2389	6.0
OG2390	2.0
OG2391	1.0
OG2392	1.0
OG2393	0.0
OG2394	0.0
OG2395	1.0
OG2396	4.0
OG2397	0.0
OG2398	1.0
OG2399	0.0
OG2400	2.0
OG2401	2.0
OG2402	339.0
OG2403	0.0
OG2404	8.0
OG2405	10.0
OG2406	162.0
OG2407	10.0
OG2408	5.0
OG2409	15.0
OG2410	0.0
OG2411	0.0
OG2412	0.0
OG2413	28.0
OG2414	0.0
OG2415	0.0
OG2416	1.0
OG2417	28.0
OG2418	0.0
OG2419	0.0
OG2420	85.0
OG2421	58.0
OG2422	3.0
OG2423	1.0
OG2424	0.0
OG2425	0.0
OG2426	0.0
OG2427	26.0
OG2428	1.0
OG2429	2.0
OG2430	0.0
OG2431	1.0
OG2432	0.0
OG2433	93.0
OG2434	8.0
OG2435	1.0
OG2436	31.0
OG2437	20.0
OG2438	3.0
OG2439	1.0
OG2440	3.0
OG2441	0.0
OG2442	11.0
OG2443	7.0
OG2444	38.0
OG2445	2.0
OG2446	5.0
OG2447	0.0
OG2448	103.0
OG2449	13.0
OG2450	51.0
OG2451	109.0
OG2452	443.0
OG2453	17.0
OG2454	617.0
OG2455	0.0
OG2456	34.0
OG2457	14.0
OG2458	4.0
OG2459	17.0
OG2460	3.0
OG2461	1104.0
OG2462	5.0
OG2463	54.0
OG2464	42.0
OG2465	12.0
OG2466	32.0
OG2467	2.0
OG2468	20.0
OG2469	0.0
OG2470	6.0
OG2471	14.0
OG2472	1.0
OG2473	8.0
OG2474	78.0
OG2475	12.0
OG2476	62.0
OG2477	34.0
OG2478	0.0
OG2479	12.0
OG2480	233.0
OG2481	52.0
OG2482	0.0
OG2483	5.0
OG2484	0.0
OG2485	1.0
OG2486	2.0
OG2487	0.0
OG2488	1.0
OG2489	1.0
OG2490	109.0
OG2491	0.0
OG2492	0.0
OG2493	0.0
OG2494	0.0
OG2495	3.0
OG2496	0.0
OG2497	0.0
OG2498	0.0
OG2499	0.0
OG2500	0.0
OG2501	0.0
OG2502	0.0
OG2503	2804.0
OG2504	8.0
OG2505	3.0
OG2506	2.0
OG2507	0.0
OG2508	86.0
OG2509	0.0
OG2510	0.0
OG2511	0.0
OG2512	0.0
OG2513	0.0
OG2514	0.0
OG2515	0.0
OG2516	0.0
OG2517	0.0
OG2518	0.0
OG2519	0.0
OG2520	0.0
OG2521	0.0
OG2522	0.0
OG2523	10.0
OG2524	42.0
OG2525	0.0
OG2526	6.0
OG2527	3.0
OG2528	0.0
OG2529	0.0
OG2530	0.0
OG2531	0.0
OG2532	0.0
OG2533	0.0
OG2534	0.0
OG2535	0.0
OG2536	0.0
OG2537	0.0
OG2538	0.0
OG2539	0.0
OG2540	0.0
OG2541	0.0
OG2542	0.0
OG2543	0.0
OG2544	0.0
OG2545	0.0
OG2546	0.0
OG2547	133.0
OG2548	0.0
OG2549	0.0
OG2550	2.0
OG2551	0.0
OG2552	0.0
OG2553	0.0
OG2554	3.0
OG2555	0.0
OG2556	815.0
OG2557	0.0
OG2558	0.0
OG2559	2.0
OG2560	5.0
OG2561	0.0
OG2562	39.0
OG2563	192.0
OG2564	3.0
OG2565	0.0
OG2566	0.0
OG2567	0.0
OG2568	0.0
OG2569	0.0
OG2570	0.0
OG2571	0.0
OG2572	0.0
OG2573	4.0
OG2574	0.0
OG2575	0.0
OG2576	22.0
OG2577	0.0
OG2578	0.0
OG2579	2.0
OG2580	6.0
OG2581	6.0
OG2582	4.0
OG2583	3.0
OG2584	0.0
OG2585	0.0
OG2586	0.0
OG2587	0.0
OG2588	0.0
OG2589	0.0
OG2590	0.0
OG2591	0.0
OG2592	0.0
OG2593	0.0
OG2594	0.0
OG2595	0.0
OG2596	0.0
OG2597	0.0
OG2598	0.0
OG2599	0.0
OG2600	0.0
OG2601	0.0
OG2602	0.0
OG2603	0.0
OG2604	0.0
OG2605	0.0
OG2606	0.0
OG2607	0.0
OG2608	0.0
OG2609	0.0
OG2610	0.0
OG2611	0.0
OG2612	6.0
OG2613	10.0
OG2614	3.0
OG2615	0.0
OG2616	0.0
OG2617	3.0
OG2618	1.0
OG2619	0.0
OG2620	0.0
OG2621	0.0
OG2622	1.0
OG2623	0.0
OG2624	0.0
OG2625	12.0
OG2626	0.0
OG2627	0.0
OG2628	0.0
OG2629	0.0
OG2630	3.0
OG2631	0.0
OG2632	0.0
OG2633	0.0
OG2634	0.0
OG2635	2.0
OG2636	0.0
OG2637	0.0
OG2638	0.0
OG2639	0.0
OG2640	0.0
OG2641	1.0
OG2642	0.0
OG2643	14.0
OG2644	0.0
OG2645	0.0
OG2646	0.0
OG2647	0.0
OG2648	0.0
OG2649	3.0
OG2650	4.0
OG2651	2.0
OG2652	0.0
OG2653	0.0
OG2654	0.0
OG2655	15.0
OG2656	2.0
OG2657	4.0
OG2658	0.0
OG2659	0.0
OG2660	0.0
OG2661	0.0
OG2662	0.0
OG2663	0.0
OG2664	14.0
OG2665	3.0
OG2666	0.0
OG2667	0.0
OG2668	4.0
OG2669	36.0
OG2670	0.0
OG2671	651.0
OG2672	639.0
OG2673	0.0
OG2674	4.0
OG2675	0.0
OG2676	1.0
OG2677	4658.0
OG2678	0.0
OG2679	4.0
OG2680	0.0
OG2681	0.0
OG2682	2.0
OG2683	19.0
OG2684	0.0
OG2685	0.0
OG2686	0.0
OG2687	0.0
OG2688	0.0
OG2689	0.0
OG2690	0.0
OG2691	3.0
OG2692	2.0
OG2693	0.0
OG2694	0.0
OG2695	0.0
OG2696	0.0
OG2697	134.0
OG2698	0.0
OG2699	199.0
OG2700	1877.0
OG2701	14.0
OG2702	0.0
OG2703	27.0
OG2704	63.0
OG2705	105.0
OG2706	0.0
OG2707	1.0
OG2708	408.0
OG2709	0.0
OG2710	378.0
OG2711	475.0
OG2712	263.0
OG2713	0.0
OG2714	4.0
OG2715	0.0
OG2716	0.0
OG2717	0.0
OG2718	0.0
OG2719	0.0
OG2720	0.0
OG2721	0.0
OG2722	0.0
OG2723	0.0
OG2724	0.0
OG2725	0.0
OG2726	0.0
OG2727	0.0
OG2728	0.0
OG2729	0.0
OG2730	131.0
OG2731	91.0
OG2732	0.0
OG2733	35.0
OG2734	0.0
OG2735	33.0
OG2736	1.0
OG2737	0.0
OG2738	0.0
OG2739	1.0
OG2740	0.0
OG2741	0.0
OG2742	0.0
OG2743	354.0
OG2744	259.0
OG2745	29.0
OG2746	1533.0
OG2747	144.0
OG2748	97.0
OG2749	1702.0
OG2750	2264.0
OG2751	1171.0
OG2752	279.0
OG2753	535.0
OG2754	259.0
OG2755	1850.0
OG2756	151.0
OG2757	14292.0
OG2758	1016.0
OG2759	7.0
OG2760	204.0
OG2761	388.0
OG2762	216.0
OG2763	11.0
OG2764	0.0
OG2765	21.0
OG2766	71.0
OG2767	108.0
OG2768	458.0
OG2769	7285.0
OG2770	3243.0
OG2771	7227.0
OG2772	5788.0
OG2773	11271.0
OG2774	12289.0
OG2775	19793.0
OG2776	0.0
OG2777	2251.0
OG2778	56.0
OG2779	0.0
OG2780	1.0
OG2781	0.0
OG2782	4380.0
OG2783	23.0
OG2784	216.0
OG2785	0.0
OG2786	46.0
OG2787	277.0
OG2788	956.0
OG2789	388.0
OG2790	367.0
OG2791	723.0
OG2792	104.0
OG2793	245.0
OG2794	166.0
OG2795	30.0
OG2796	0.0
OG2797	29.0
OG2798	3.0
OG2799	20.0
OG2800	3.0
OG2801	40.0
OG2802	0.0
OG2803	0.0
OG2804	29.0
OG2805	1.0
OG2806	0.0
OG2807	0.0
OG2808	5.0
OG2809	14.0
OG2810	28.0
OG2811	3.0
OG2812	32.0
OG2813	1.0
OG2814	0.0
OG2815	7.0
OG2816	3.0
OG2817	0.0
OG2818	77.0
OG2819	0.0
OG2820	0.0
OG2821	858.0
OG2822	3.0
OG2823	2.0
OG2824	0.0
OG2825	0.0
OG2826	0.0
OG2827	0.0
OG2828	0.0
OG2829	0.0
OG2830	0.0
OG2831	0.0
OG2832	0.0
OG2833	0.0
OG2834	0.0
OG2835	0.0
OG2836	0.0
OG2837	0.0
OG2838	9435.0
OG2839	1038.0
OG2840	0.0
OG2841	0.0
OG2842	0.0
OG2843	0.0
OG2844	0.0
OG2845	0.0
OG2846	0.0
OG2847	0.0
OG2848	0.0
OG2849	120.0
OG2850	50.0
OG2851	41.0
OG2852	132.0
OG2853	43.0
OG2854	37.0
OG2855	1.0
OG2856	1.0
OG2857	0.0
OG2858	0.0
OG2859	55.0
OG2860	0.0
OG2861	0.0
OG2862	170.0
OG2863	17.0
OG2864	0.0
OG2865	0.0
OG2866	0.0
OG2867	0.0
OG2868	105.0
OG2869	0.0
OG2870	3109.0
OG2871	12.0
OG2872	0.0
OG2873	0.0
OG2874	0.0
OG2875	155.0
OG2876	7.0
OG2877	0.0
OG2878	0.0
OG2879	0.0
OG2880	0.0
OG2881	0.0
OG2882	0.0
OG2883	0.0
OG2884	0.0
OG2885	0.0
OG2886	0.0
OG2887	0.0
OG2888	0.0
OG2889	0.0
OG2890	0.0
OG2891	0.0
OG2892	0.0
OG2893	0.0
OG2894	28.0
OG2895	172.0
OG2896	755.0
OG2897	0.0
OG2898	0.0
OG2899	0.0
OG2900	0.0
OG2901	0.0
OG2902	126.0
OG2903	93.0
OG2904	9.0
OG2905	1.0
OG2906	8.0
OG2907	9.0
OG2908	0.0
OG2909	52.0
OG2910	33.0
OG2911	1.0
OG2912	92.0
OG2913	2.0
OG2914	0.0
OG2915	0.0
OG2916	0.0
OG2917	439.0
OG2918	58.0
OG2919	0.0
OG2920	0.0
OG2921	3.0
OG2922	107.0
OG2923	0.0
OG2924	47.0
OG2925	25.0
OG2926	43.0
OG2927	18.0
OG2928	4.0
OG2929	3.0
OG2930	29.0
OG2931	4.0
OG2932	150.0
OG2933	30.0
OG2934	15.0
OG2935	28.0
OG2936	1.0
OG2937	6.0
OG2938	0.0
OG2939	0.0
OG2940	8.0
OG2941	0.0
OG2942	5.0
OG2943	41.0
OG2944	169.0
OG2945	3.0
OG2946	9.0
OG2947	7.0
OG2948	0.0
OG2949	0.0
OG2950	0.0
OG2951	0.0
OG2952	0.0
OG2953	0.0
OG2954	0.0
OG2955	1.0
OG2956	2.0
OG2957	0.0
OG2958	0.0
OG2959	0.0
OG2960	14.0
OG2961	0.0
OG2962	0.0
OG2963	0.0
OG2964	6.0
OG2965	3.0
OG2966	10.0
OG2967	0.0
OG2968	0.0
OG2969	0.0
OG2970	0.0
OG2971	2.0
OG2972	0.0
OG2973	55.0
OG2974	7.0
OG2975	4.0
OG2976	399.0
OG2977	68.0
OG2978	20.0
OG2979	4.0
OG2980	4.0
OG2981	1.0
OG2982	10.0
OG2983	1.0
OG2984	0.0
OG2985	64.0
OG2986	0.0
OG2987	0.0
OG2988	0.0
OG2989	0.0
OG2990	1.0
OG2991	340.0
OG2992	15.0
OG2993	1.0
OG2994	0.0
OG2995	0.0
OG2996	0.0
OG2997	0.0
OG2998	0.0
OG2999	0.0
OG3000	0.0
OG3001	11.0
OG3002	15.0
OG3003	14.0
OG3004	127.0
OG3005	131.0
OG3006	26.0
OG3007	173.0
OG3008	3.0
OG3009	21.0
OG3010	19.0
OG3011	4.0
OG3012	1.0
OG3013	3.0
OG3014	1.0
OG3015	0.0
OG3016	2.0
OG3017	16.0
OG3018	5.0
OG3019	0.0
OG3020	3.0
OG3021	0.0
OG3022	25.0
OG3023	0.0
OG3024	1.0
OG3025	0.0
OG3026	34.0
OG3027	53.0
OG3028	7.0
OG3029	0.0
OG3030	0.0
OG3031	1.0
OG3032	18.0
OG3033	8.0
OG3034	27.0
OG3035	0.0
OG3036	0.0
OG3037	2.0
OG3038	0.0
OG3039	6.0
OG3040	2.0
OG3041	0.0
OG3042	1005.0
OG3043	2.0
OG3044	0.0
OG3045	770.0
OG3046	3913.0
OG3047	4.0
OG3048	0.0
OG3049	14.0
OG3050	0.0
OG3051	2.0
OG3052	0.0
OG3053	2.0
OG3054	0.0
OG3055	45.0
OG3056	0.0
OG3057	0.0
OG3058	0.0
OG3059	2.0
OG3060	1.0
OG3061	0.0
OG3062	1.0
OG3063	0.0
OG3064	1.0
OG3065	0.0
OG3066	0.0
OG3067	1.0
OG3068	5.0
OG3069	0.0
OG3070	1.0
OG3071	11.0
OG3072	1.0
OG3073	2.0
OG3074	0.0
OG3075	4.0
OG3076	0.0
OG3077	0.0
OG3078	0.0
OG3079	0.0
OG3080	0.0
OG3081	1.0
OG3082	1.0
OG3083	0.0
OG3084	10.0
OG3085	0.0
OG3086	0.0
OG3087	1.0
OG3088	1.0
OG3089	1.0
OG3090	20.0
OG3091	7.0
OG3092	12.0
OG3093	11.0
OG3094	0.0
OG3095	12.0
OG3096	1.0
OG3097	6.0
OG3098	0.0
OG3099	1.0
OG3100	1.0
OG3101	0.0
OG3102	2.0
OG3103	0.0
OG3104	31.0
OG3105	0.0
OG3106	1.0
OG3107	0.0
OG3108	0.0
OG3109	0.0
OG3110	0.0
OG3111	26.0
OG3112	74.0
OG3113	0.0
OG3114	0.0
OG3115	0.0
OG3116	1.0
OG3117	0.0
OG3118	0.0
OG3119	26.0
OG3120	0.0
OG3121	0.0
OG3122	6.0
OG3123	141.0
OG3124	0.0
OG3125	0.0
OG3126	0.0
OG3127	0.0
OG3128	0.0
OG3129	1.0
OG3130	3.0
OG3131	29.0
OG3132	38.0
OG3133	29.0
OG3134	0.0
OG3135	0.0
OG3136	0.0
OG3137	0.0
OG3138	0.0
OG3139	1.0
OG3140	132.0
OG3141	4.0
OG3142	0.0
OG3143	1.0
OG3144	0.0
OG3145	2.0
OG3146	0.0
OG3147	0.0
OG3148	0.0
OG3149	0.0
OG3150	0.0
OG3151	0.0
OG3152	0.0
OG3153	28.0
OG3154	0.0
OG3155	0.0
OG3156	9.0
OG3157	6.0
OG3158	2.0
OG3159	4.0
OG3160	1.0
OG3161	0.0
OG3162	0.0
OG3163	181.0
OG3164	492.0
OG3165	233.0
OG3166	5.0
OG3167	32.0
OG3168	116.0
OG3169	1.0
OG3170	30.0
OG3171	1.0
OG3172	0.0
OG3173	0.0
OG3174	0.0
OG3175	5.0
OG3176	0.0
OG3177	1.0
OG3178	0.0
OG3179	0.0
OG3180	0.0
OG3181	0.0
