OG	sample_4C
OG1599	955.0
OG1600	1579.0
OG1601	69.0
OG1602	52081.0
OG1603	926.0
OG1604	4393.0
OG1605	538.0
OG1606	141.0
OG1607	958.0
OG1608	143.0
OG1609	4508.0
OG1610	9367.0
OG1611	812.0
OG1612	1306.0
OG1613	2759.0
OG1614	6434.0
OG1615	3127.0
OG1616	1565.0
OG1617	347.0
OG1618	268.0
OG1619	7725.0
OG1620	91.0
OG1621	471.0
OG1622	2138.0
OG1623	662.0
OG1624	78534.0
OG1625	699.0
OG1626	8006.0
OG1627	2268.0
OG1628	3214.0
OG1629	8390.0
OG1630	1413.0
OG1631	2343.0
OG1632	1249.0
OG1633	5210.0
OG1634	1737.0
OG1635	4361.0
OG1636	17458.0
OG1637	42446.0
OG1638	98857.0
OG1639	12651.0
OG1640	2943.0
OG1641	2932.0
OG1642	3298.0
OG1643	1366.0
OG1644	2417.0
OG1645	842.0
OG1646	677.0
OG1647	4957.0
OG1648	467.0
OG1649	1190.0
OG1650	335.0
OG1651	5616.0
OG1652	1477.0
OG1653	6732.0
OG1654	404.0
OG1655	33.0
OG1656	21250.0
OG1657	10383.0
OG1658	23104.0
OG1659	23.0
OG1660	1296.0
OG1661	2816.0
OG1662	15.0
OG1663	2742.0
OG1664	2360.0
OG1665	3775.0
OG1666	6212.0
OG1667	928.0
OG1668	955.0
OG1669	3771.0
OG1670	7714.0
OG1671	119.0
OG1672	1775.0
OG1673	1076.0
OG1674	1023.0
OG1675	2744.0
OG1676	9847.0
OG1677	1000.0
OG1678	3710.0
OG1679	2362.0
OG1680	14840.0
OG1681	2369.0
OG1682	245.0
OG1683	32973.0
OG1684	495.0
OG1685	10210.0
OG1686	1890.0
OG1687	3238.0
OG1688	7804.0
OG1689	575.0
OG1690	209.0
OG1691	2587.0
OG1692	25.0
OG1693	5987.0
OG1694	28584.0
OG1695	2560.0
OG1696	101.0
OG1697	2946.0
OG1698	893.0
OG1699	6272.0
OG1700	1818.0
OG1701	40.0
OG1702	424.0
OG1703	10054.0
OG1704	1181.0
OG1705	697.0
OG1706	2081.0
OG1707	242.0
OG1708	600.0
OG1709	8504.0
OG1710	1342.0
OG1711	48038.0
OG1712	5376.0
OG1713	10443.0
OG1714	1965.0
OG1715	3675.0
OG1716	58.0
OG1717	655.0
OG1718	39.0
OG1719	1288.0
OG1720	2544.0
OG1721	1429.0
OG1722	167.0
OG1723	517.0
OG1724	1545.0
OG1725	1275.0
OG1726	226.0
OG1727	55.0
OG1728	12.0
OG1729	9.0
OG1730	24.0
OG1731	85.0
OG1732	1068.0
OG1733	134.0
OG1734	296.0
OG1735	53.0
OG1736	4.0
OG1737	498.0
OG1738	1259.0
OG1739	49.0
OG1740	1887.0
OG1741	639.0
OG1742	82.0
OG1743	1180.0
OG1744	5390.0
OG1745	2086.0
OG1746	399.0
OG1747	17.0
OG1748	224.0
OG1749	6125.0
OG1750	715.0
OG1751	69.0
OG1752	7.0
OG1753	153.0
OG1754	13120.0
OG1755	628.0
OG1756	582.0
OG1757	3811.0
OG1758	10.0
OG1759	722.0
OG1760	5397.0
OG1761	2769.0
OG1762	84.0
OG1763	41.0
OG1764	24.0
OG1765	17.0
OG1766	26.0
OG1767	0.0
OG1768	44.0
OG1769	2380.0
OG1770	86.0
OG1771	42.0
OG1772	67.0
OG1773	167.0
OG1774	7.0
OG1775	57.0
OG1776	2.0
OG1777	343.0
OG1778	75.0
OG1779	392.0
OG1780	1.0
OG1781	3364.0
OG1782	3.0
OG1783	0.0
OG1784	0.0
OG1785	1.0
OG1786	0.0
OG1787	10.0
OG1788	0.0
OG1789	7390.0
OG1790	1.0
OG1791	3.0
OG1792	1.0
OG1793	4.0
OG1794	4.0
OG1795	606.0
OG1796	1.0
OG1797	1.0
OG1798	2339.0
OG1799	2944.0
OG1800	417.0
OG1801	19609.0
OG1802	7608.0
OG1803	364.0
OG1804	57.0
OG1805	1410.0
OG1806	0.0
OG1807	444.0
OG1808	3.0
OG1809	123.0
OG1810	104.0
OG1811	422.0
OG1812	6.0
OG1813	1.0
OG1814	6.0
OG1815	13.0
OG1816	43.0
OG1817	359.0
OG1818	125.0
OG1819	447.0
OG1820	88.0
OG1821	450.0
OG1822	28.0
OG1823	75.0
OG1824	6.0
OG1825	166.0
OG1826	89.0
OG1827	7.0
OG1828	11.0
OG1829	40.0
OG1830	33.0
OG1831	48.0
OG1832	0.0
OG1833	3.0
OG1834	4.0
OG1835	3.0
OG1836	4.0
OG1837	25.0
OG1838	13.0
OG1839	0.0
OG1840	0.0
OG1841	12.0
OG1842	14.0
OG1843	18.0
OG1844	29.0
OG1845	0.0
OG1846	120.0
OG1847	630.0
OG1848	732.0
OG1849	145.0
OG1850	26.0
OG1851	27.0
OG1852	148.0
OG1853	3.0
OG1854	1.0
OG1855	9.0
OG1856	57.0
OG1857	1.0
OG1858	9.0
OG1859	226.0
OG1860	347.0
OG1861	279.0
OG1862	18.0
OG1863	14.0
OG1864	19.0
OG1865	6.0
OG1866	4.0
OG1867	6506.0
OG1868	70.0
OG1869	0.0
OG1870	0.0
OG1871	1.0
OG1872	10.0
OG1873	0.0
OG1874	133.0
OG1875	235.0
OG1876	6.0
OG1877	261.0
OG1878	0.0
OG1879	10954.0
OG1880	40729.0
OG1881	40.0
OG1882	0.0
OG1883	0.0
OG1884	127.0
OG1885	710.0
OG1886	790.0
OG1887	1.0
OG1888	0.0
OG1889	25.0
OG1890	17.0
OG1891	45.0
OG1892	1044.0
OG1893	0.0
OG1894	3.0
OG1895	19.0
OG1896	8.0
OG1897	4.0
OG1898	6.0
OG1899	19.0
OG1900	206.0
OG1901	2890.0
OG1902	111.0
OG1903	70.0
OG1904	2539.0
OG1905	291.0
OG1906	0.0
OG1907	1.0
OG1908	0.0
OG1909	3.0
OG1910	0.0
OG1911	7.0
OG1912	0.0
OG1913	33.0
OG1914	3.0
OG1915	4.0
OG1916	1913.0
OG1917	14.0
OG1918	4.0
OG1919	254.0
OG1920	253.0
OG1921	69.0
OG1922	35.0
OG1923	21.0
OG1924	506.0
OG1925	9.0
OG1926	1.0
OG1927	1.0
OG1928	1.0
OG1929	312.0
OG1930	0.0
OG1931	7.0
OG1932	0.0
OG1933	4.0
OG1934	0.0
OG1935	42.0
OG1936	303.0
OG1937	4.0
OG1938	24.0
OG1939	257.0
OG1940	14.0
OG1941	138.0
OG1942	0.0
OG1943	0.0
OG1944	0.0
OG1945	0.0
OG1946	1.0
OG1947	0.0
OG1948	0.0
OG1949	0.0
OG1950	0.0
OG1951	0.0
OG1952	0.0
OG1953	0.0
OG1954	0.0
OG1955	40.0
OG1956	1.0
OG1957	116.0
OG1958	0.0
OG1959	0.0
OG1960	0.0
OG1961	7.0
OG1962	42.0
OG1963	0.0
OG1964	27.0
OG1965	0.0
OG1966	38.0
OG1967	1.0
OG1968	0.0
OG1969	0.0
OG1970	1062.0
OG1971	4.0
OG1972	6.0
OG1973	1.0
OG1974	7.0
OG1975	246.0
OG1976	612.0
OG1977	0.0
OG1978	2.0
OG1979	0.0
OG1980	2.0
OG1981	515.0
OG1982	480.0
OG1983	24.0
OG1984	57.0
OG1985	548.0
OG1986	879.0
OG1987	0.0
OG1988	97.0
OG1989	2.0
OG1990	4.0
OG1991	6767.0
OG1992	0.0
OG1993	0.0
OG1994	8.0
OG1995	0.0
OG1996	0.0
OG1997	0.0
OG1998	1.0
OG1999	3.0
OG2000	96.0
OG2001	5.0
OG2002	4.0
OG2003	0.0
OG2004	1.0
OG2005	0.0
OG2006	0.0
OG2007	0.0
OG2008	27.0
OG2009	1.0
OG2010	26.0
OG2011	0.0
OG2012	4.0
OG2013	12196.0
OG2014	125.0
OG2015	4.0
OG2016	0.0
OG2017	1342.0
OG2018	271.0
OG2019	0.0
OG2020	3079.0
OG2021	11642.0
OG2022	9736.0
OG2023	2386.0
OG2024	1887.0
OG2025	0.0
OG2026	0.0
OG2027	0.0
OG2028	48.0
OG2029	7024.0
OG2030	8319.0
OG2031	19.0
OG2032	1.0
OG2033	212.0
OG2034	13641.0
OG2035	11.0
OG2036	355.0
OG2037	1457.0
OG2038	415.0
OG2039	3003.0
OG2040	10.0
OG2041	1.0
OG2042	298.0
OG2043	0.0
OG2044	1.0
OG2045	2.0
OG2046	3.0
OG2047	1.0
OG2048	1902.0
OG2049	0.0
OG2050	203.0
OG2051	655.0
OG2052	7.0
OG2053	86.0
OG2054	1373.0
OG2055	68.0
OG2056	20.0
OG2057	0.0
OG2058	5.0
OG2059	65.0
OG2060	91.0
OG2061	0.0
OG2062	2549.0
OG2063	7624.0
OG2064	3456.0
OG2065	6841.0
OG2066	9319.0
OG2067	876.0
OG2068	165.0
OG2069	1483.0
OG2070	278.0
OG2071	365.0
OG2072	1.0
OG2073	513.0
OG2074	4.0
OG2075	672.0
OG2076	9.0
OG2077	0.0
OG2078	94.0
OG2079	9.0
OG2080	8.0
OG2081	0.0
OG2082	218.0
OG2083	90.0
OG2084	154.0
OG2085	2252.0
OG2086	9.0
OG2087	402.0
OG2088	21.0
OG2089	3.0
OG2090	53268.0
OG2091	0.0
OG2092	140054.0
OG2093	311.0
OG2094	6.0
OG2095	5734.0
OG2096	6038.0
OG2097	91982.0
OG2098	46782.0
OG2099	570.0
OG2100	884.0
OG2101	344.0
OG2102	11.0
OG2103	20446.0
OG2104	458.0
OG2105	324.0
OG2106	13.0
OG2107	78.0
OG2108	41.0
OG2109	145.0
OG2110	142.0
OG2111	20.0
OG2112	38.0
OG2113	242166.0
OG2114	0.0
OG2115	26.0
OG2116	0.0
OG2117	3.0
OG2118	116.0
OG2119	164.0
OG2120	408.0
OG2121	15.0
OG2122	19.0
OG2123	83.0
OG2124	4.0
OG2125	24.0
OG2126	88.0
OG2127	0.0
OG2128	0.0
OG2129	16.0
OG2130	0.0
OG2131	6.0
OG2132	63.0
OG2133	0.0
OG2134	0.0
OG2135	0.0
OG2136	0.0
OG2137	0.0
OG2138	0.0
OG2139	0.0
OG2140	0.0
OG2141	0.0
OG2142	0.0
OG2143	0.0
OG2144	0.0
OG2145	0.0
OG2146	0.0
OG2147	0.0
OG2148	0.0
OG2149	0.0
OG2150	52.0
OG2151	2.0
OG2152	0.0
OG2153	65.0
OG2154	0.0
OG2155	2.0
OG2156	214.0
OG2157	83.0
OG2158	6.0
OG2159	79.0
OG2160	185.0
OG2161	278.0
OG2162	660.0
OG2163	600.0
OG2164	33.0
OG2165	1.0
OG2166	7.0
OG2167	0.0
OG2168	264.0
OG2169	5.0
OG2170	14.0
OG2171	1424.0
OG2172	1.0
OG2173	77.0
OG2174	8385.0
OG2175	119.0
OG2176	1129.0
OG2177	5.0
OG2178	52.0
OG2179	0.0
OG2180	0.0
OG2181	0.0
OG2182	0.0
OG2183	2.0
OG2184	8.0
OG2185	0.0
OG2186	1.0
OG2187	1.0
OG2188	6.0
OG2189	54.0
OG2190	2.0
OG2191	10.0
OG2192	52.0
OG2193	0.0
OG2194	36.0
OG2195	38.0
OG2196	53.0
OG2197	23.0
OG2198	24.0
OG2199	0.0
OG2200	1.0
OG2201	0.0
OG2202	1.0
OG2203	12.0
OG2204	0.0
OG2205	3.0
OG2206	0.0
OG2207	30.0
OG2208	2.0
OG2209	4569.0
OG2210	0.0
OG2211	0.0
OG2212	0.0
OG2213	47.0
OG2214	2.0
OG2215	277.0
OG2216	5.0
OG2217	42.0
OG2218	81.0
OG2219	320.0
OG2220	218.0
OG2221	0.0
OG2222	0.0
OG2223	2.0
OG2224	0.0
OG2225	15.0
OG2226	0.0
OG2227	47.0
OG2228	1.0
OG2229	0.0
OG2230	0.0
OG2231	38.0
OG2232	751.0
OG2233	1.0
OG2234	3.0
OG2235	0.0
OG2236	41.0
OG2237	0.0
OG2238	0.0
OG2239	0.0
OG2240	0.0
OG2241	0.0
OG2242	0.0
OG2243	72.0
OG2244	1667.0
OG2245	2774.0
OG2246	1397.0
OG2247	65.0
OG2248	46.0
OG2249	6.0
OG2250	71.0
OG2251	13.0
OG2252	48.0
OG2253	16.0
OG2254	3.0
OG2255	273.0
OG2256	3.0
OG2257	1.0
OG2258	69.0
OG2259	0.0
OG2260	6.0
OG2261	0.0
OG2262	6.0
OG2263	137.0
OG2264	0.0
OG2265	5.0
OG2266	647.0
OG2267	28.0
OG2268	20.0
OG2269	5.0
OG2270	0.0
OG2271	10.0
OG2272	0.0
OG2273	0.0
OG2274	42.0
OG2275	4.0
OG2276	9.0
OG2277	68.0
OG2278	0.0
OG2279	14.0
OG2280	0.0
OG2281	0.0
OG2282	2.0
OG2283	24.0
OG2284	303.0
OG2285	95.0
OG2286	1.0
OG2287	0.0
OG2288	3.0
OG2289	2.0
OG2290	3.0
OG2291	4.0
OG2292	23.0
OG2293	60.0
OG2294	2.0
OG2295	81.0
OG2296	42.0
OG2297	117.0
OG2298	13.0
OG2299	0.0
OG2300	0.0
OG2301	12.0
OG2302	19.0
OG2303	3.0
OG2304	22.0
OG2305	74.0
OG2306	4.0
OG2307	8.0
OG2308	1.0
OG2309	0.0
OG2310	0.0
OG2311	1.0
OG2312	5.0
OG2313	0.0
OG2314	12.0
OG2315	59.0
OG2316	0.0
OG2317	85.0
OG2318	0.0
OG2319	5.0
OG2320	19.0
OG2321	20.0
OG2322	8.0
OG2323	1487.0
OG2324	0.0
OG2325	319.0
OG2326	66.0
OG2327	5.0
OG2328	64.0
OG2329	224.0
OG2330	60.0
OG2331	1.0
OG2332	6.0
OG2333	24.0
OG2334	12.0
OG2335	2.0
OG2336	15.0
OG2337	3.0
OG2338	5662.0
OG2339	5.0
OG2340	6.0
OG2341	0.0
OG2342	25.0
OG2343	29.0
OG2344	33.0
OG2345	78.0
OG2346	37.0
OG2347	55.0
OG2348	359.0
OG2349	1888.0
OG2350	3.0
OG2351	14.0
OG2352	11.0
OG2353	6.0
OG2354	33.0
OG2355	64.0
OG2356	80.0
OG2357	329.0
OG2358	0.0
OG2359	0.0
OG2360	0.0
OG2361	13.0
OG2362	34.0
OG2363	166.0
OG2364	536.0
OG2365	136.0
OG2366	75.0
OG2367	1618.0
OG2368	1068.0
OG2369	92.0
OG2370	30.0
OG2371	0.0
OG2372	1.0
OG2373	3.0
OG2374	0.0
OG2375	202.0
OG2376	0.0
OG2377	3.0
OG2378	8.0
OG2379	13.0
OG2380	0.0
OG2381	2.0
OG2382	0.0
OG2383	87.0
OG2384	14.0
OG2385	53.0
OG2386	0.0
OG2387	3.0
OG2388	8.0
OG2389	30.0
OG2390	21.0
OG2391	3.0
OG2392	6.0
OG2393	2.0
OG2394	1.0
OG2395	1.0
OG2396	12.0
OG2397	0.0
OG2398	1.0
OG2399	4.0
OG2400	9.0
OG2401	5.0
OG2402	1878.0
OG2403	3.0
OG2404	21.0
OG2405	53.0
OG2406	540.0
OG2407	47.0
OG2408	23.0
OG2409	74.0
OG2410	1.0
OG2411	0.0
OG2412	0.0
OG2413	120.0
OG2414	0.0
OG2415	0.0
OG2416	5.0
OG2417	108.0
OG2418	2.0
OG2419	0.0
OG2420	243.0
OG2421	200.0
OG2422	12.0
OG2423	0.0
OG2424	0.0
OG2425	5.0
OG2426	3.0
OG2427	101.0
OG2428	0.0
OG2429	4.0
OG2430	4.0
OG2431	4.0
OG2432	4.0
OG2433	305.0
OG2434	47.0
OG2435	1.0
OG2436	107.0
OG2437	67.0
OG2438	3.0
OG2439	4.0
OG2440	16.0
OG2441	7.0
OG2442	22.0
OG2443	24.0
OG2444	104.0
OG2445	8.0
OG2446	21.0
OG2447	0.0
OG2448	350.0
OG2449	53.0
OG2450	99.0
OG2451	504.0
OG2452	1638.0
OG2453	58.0
OG2454	1868.0
OG2455	2.0
OG2456	154.0
OG2457	57.0
OG2458	23.0
OG2459	74.0
OG2460	21.0
OG2461	4315.0
OG2462	7.0
OG2463	90.0
OG2464	127.0
OG2465	16.0
OG2466	73.0
OG2467	37.0
OG2468	50.0
OG2469	3.0
OG2470	17.0
OG2471	48.0
OG2472	4.0
OG2473	30.0
OG2474	314.0
OG2475	58.0
OG2476	210.0
OG2477	104.0
OG2478	3.0
OG2479	27.0
OG2480	813.0
OG2481	217.0
OG2482	0.0
OG2483	15.0
OG2484	0.0
OG2485	1.0
OG2486	6.0
OG2487	3.0
OG2488	11.0
OG2489	15.0
OG2490	408.0
OG2491	0.0
OG2492	0.0
OG2493	0.0
OG2494	0.0
OG2495	8.0
OG2496	0.0
OG2497	0.0
OG2498	1.0
OG2499	0.0
OG2500	0.0
OG2501	0.0
OG2502	1.0
OG2503	12330.0
OG2504	20.0
OG2505	3.0
OG2506	18.0
OG2507	0.0
OG2508	375.0
OG2509	0.0
OG2510	0.0
OG2511	0.0
OG2512	0.0
OG2513	0.0
OG2514	0.0
OG2515	0.0
OG2516	0.0
OG2517	0.0
OG2518	0.0
OG2519	0.0
OG2520	0.0
OG2521	0.0
OG2522	1.0
OG2523	37.0
OG2524	101.0
OG2525	0.0
OG2526	8.0
OG2527	5.0
OG2528	0.0
OG2529	0.0
OG2530	0.0
OG2531	0.0
OG2532	0.0
OG2533	0.0
OG2534	0.0
OG2535	0.0
OG2536	0.0
OG2537	0.0
OG2538	0.0
OG2539	0.0
OG2540	0.0
OG2541	0.0
OG2542	0.0
OG2543	0.0
OG2544	1.0
OG2545	2.0
OG2546	0.0
OG2547	700.0
OG2548	0.0
OG2549	0.0
OG2550	1.0
OG2551	0.0
OG2552	0.0
OG2553	0.0
OG2554	14.0
OG2555	4.0
OG2556	2110.0
OG2557	0.0
OG2558	0.0
OG2559	2.0
OG2560	2.0
OG2561	0.0
OG2562	111.0
OG2563	406.0
OG2564	16.0
OG2565	0.0
OG2566	0.0
OG2567	0.0
OG2568	1.0
OG2569	0.0
OG2570	0.0
OG2571	5.0
OG2572	5.0
OG2573	11.0
OG2574	0.0
OG2575	0.0
OG2576	24.0
OG2577	0.0
OG2578	0.0
OG2579	7.0
OG2580	21.0
OG2581	9.0
OG2582	16.0
OG2583	7.0
OG2584	0.0
OG2585	0.0
OG2586	0.0
OG2587	0.0
OG2588	0.0
OG2589	0.0
OG2590	0.0
OG2591	0.0
OG2592	0.0
OG2593	0.0
OG2594	0.0
OG2595	0.0
OG2596	0.0
OG2597	0.0
OG2598	0.0
OG2599	0.0
OG2600	0.0
OG2601	0.0
OG2602	0.0
OG2603	0.0
OG2604	1.0
OG2605	0.0
OG2606	0.0
OG2607	0.0
OG2608	0.0
OG2609	1.0
OG2610	0.0
OG2611	0.0
OG2612	28.0
OG2613	34.0
OG2614	2.0
OG2615	0.0
OG2616	0.0
OG2617	5.0
OG2618	1.0
OG2619	4.0
OG2620	0.0
OG2621	1.0
OG2622	0.0
OG2623	4.0
OG2624	1.0
OG2625	20.0
OG2626	1.0
OG2627	0.0
OG2628	3.0
OG2629	1.0
OG2630	3.0
OG2631	0.0
OG2632	0.0
OG2633	0.0
OG2634	0.0
OG2635	13.0
OG2636	0.0
OG2637	0.0
OG2638	0.0
OG2639	0.0
OG2640	0.0
OG2641	1.0
OG2642	0.0
OG2643	32.0
OG2644	0.0
OG2645	0.0
OG2646	0.0
OG2647	0.0
OG2648	0.0
OG2649	9.0
OG2650	17.0
OG2651	14.0
OG2652	0.0
OG2653	0.0
OG2654	0.0
OG2655	31.0
OG2656	12.0
OG2657	17.0
OG2658	7.0
OG2659	0.0
OG2660	0.0
OG2661	0.0
OG2662	0.0
OG2663	0.0
OG2664	27.0
OG2665	2.0
OG2666	0.0
OG2667	0.0
OG2668	10.0
OG2669	132.0
OG2670	1.0
OG2671	2375.0
OG2672	1511.0
OG2673	1.0
OG2674	5.0
OG2675	0.0
OG2676	2.0
OG2677	9335.0
OG2678	3.0
OG2679	7.0
OG2680	0.0
OG2681	0.0
OG2682	1.0
OG2683	70.0
OG2684	0.0
OG2685	0.0
OG2686	0.0
OG2687	0.0
OG2688	0.0
OG2689	0.0
OG2690	0.0
OG2691	13.0
OG2692	0.0
OG2693	0.0
OG2694	0.0
OG2695	0.0
OG2696	2.0
OG2697	456.0
OG2698	0.0
OG2699	666.0
OG2700	5950.0
OG2701	27.0
OG2702	1.0
OG2703	60.0
OG2704	243.0
OG2705	312.0
OG2706	0.0
OG2707	5.0
OG2708	1493.0
OG2709	1.0
OG2710	1400.0
OG2711	1525.0
OG2712	1040.0
OG2713	0.0
OG2714	11.0
OG2715	0.0
OG2716	11.0
OG2717	3.0
OG2718	0.0
OG2719	0.0
OG2720	0.0
OG2721	0.0
OG2722	0.0
OG2723	0.0
OG2724	0.0
OG2725	0.0
OG2726	0.0
OG2727	0.0
OG2728	0.0
OG2729	0.0
OG2730	529.0
OG2731	323.0
OG2732	0.0
OG2733	114.0
OG2734	3.0
OG2735	133.0
OG2736	2.0
OG2737	0.0
OG2738	0.0
OG2739	10.0
OG2740	0.0
OG2741	0.0
OG2742	0.0
OG2743	751.0
OG2744	986.0
OG2745	88.0
OG2746	4224.0
OG2747	424.0
OG2748	341.0
OG2749	4367.0
OG2750	6836.0
OG2751	3660.0
OG2752	888.0
OG2753	1973.0
OG2754	647.0
OG2755	7209.0
OG2756	330.0
OG2757	54308.0
OG2758	2577.0
OG2759	26.0
OG2760	409.0
OG2761	1193.0
OG2762	525.0
OG2763	25.0
OG2764	9.0
OG2765	47.0
OG2766	195.0
OG2767	370.0
OG2768	1613.0
OG2769	24170.0
OG2770	9765.0
OG2771	20150.0
OG2772	19646.0
OG2773	29678.0
OG2774	37442.0
OG2775	71304.0
OG2776	0.0
OG2777	4870.0
OG2778	226.0
OG2779	0.0
OG2780	7.0
OG2781	0.0
OG2782	10438.0
OG2783	55.0
OG2784	684.0
OG2785	0.0
OG2786	269.0
OG2787	1064.0
OG2788	2714.0
OG2789	1184.0
OG2790	1714.0
OG2791	1336.0
OG2792	251.0
OG2793	886.0
OG2794	283.0
OG2795	118.0
OG2796	0.0
OG2797	92.0
OG2798	4.0
OG2799	66.0
OG2800	3.0
OG2801	147.0
OG2802	0.0
OG2803	0.0
OG2804	103.0
OG2805	1.0
OG2806	0.0
OG2807	2.0
OG2808	13.0
OG2809	55.0
OG2810	105.0
OG2811	4.0
OG2812	124.0
OG2813	5.0
OG2814	2.0
OG2815	19.0
OG2816	4.0
OG2817	0.0
OG2818	240.0
OG2819	0.0
OG2820	0.0
OG2821	3271.0
OG2822	10.0
OG2823	1.0
OG2824	0.0
OG2825	0.0
OG2826	0.0
OG2827	0.0
OG2828	0.0
OG2829	0.0
OG2830	4.0
OG2831	0.0
OG2832	0.0
OG2833	0.0
OG2834	0.0
OG2835	0.0
OG2836	0.0
OG2837	7.0
OG2838	30577.0
OG2839	3492.0
OG2840	0.0
OG2841	0.0
OG2842	0.0
OG2843	0.0
OG2844	0.0
OG2845	0.0
OG2846	0.0
OG2847	0.0
OG2848	0.0
OG2849	304.0
OG2850	171.0
OG2851	392.0
OG2852	531.0
OG2853	95.0
OG2854	139.0
OG2855	4.0
OG2856	0.0
OG2857	4.0
OG2858	0.0
OG2859	189.0
OG2860	0.0
OG2861	0.0
OG2862	514.0
OG2863	78.0
OG2864	5.0
OG2865	0.0
OG2866	0.0
OG2867	1.0
OG2868	344.0
OG2869	4.0
OG2870	9458.0
OG2871	37.0
OG2872	0.0
OG2873	0.0
OG2874	0.0
OG2875	478.0
OG2876	47.0
OG2877	0.0
OG2878	0.0
OG2879	0.0
OG2880	0.0
OG2881	0.0
OG2882	0.0
OG2883	0.0
OG2884	0.0
OG2885	0.0
OG2886	0.0
OG2887	0.0
OG2888	0.0
OG2889	0.0
OG2890	0.0
OG2891	0.0
OG2892	0.0
OG2893	0.0
OG2894	94.0
OG2895	667.0
OG2896	2096.0
OG2897	0.0
OG2898	0.0
OG2899	0.0
OG2900	0.0
OG2901	0.0
OG2902	292.0
OG2903	301.0
OG2904	8.0
OG2905	7.0
OG2906	23.0
OG2907	26.0
OG2908	13.0
OG2909	177.0
OG2910	141.0
OG2911	0.0
OG2912	313.0
OG2913	4.0
OG2914	2.0
OG2915	0.0
OG2916	0.0
OG2917	1158.0
OG2918	200.0
OG2919	0.0
OG2920	0.0
OG2921	8.0
OG2922	386.0
OG2923	2.0
OG2924	190.0
OG2925	77.0
OG2926	109.0
OG2927	42.0
OG2928	13.0
OG2929	7.0
OG2930	54.0
OG2931	6.0
OG2932	632.0
OG2933	88.0
OG2934	52.0
OG2935	82.0
OG2936	1.0
OG2937	24.0
OG2938	2.0
OG2939	0.0
OG2940	43.0
OG2941	0.0
OG2942	10.0
OG2943	73.0
OG2944	505.0
OG2945	8.0
OG2946	67.0
OG2947	8.0
OG2948	1.0
OG2949	1.0
OG2950	0.0
OG2951	0.0
OG2952	0.0
OG2953	0.0
OG2954	0.0
OG2955	7.0
OG2956	5.0
OG2957	3.0
OG2958	1.0
OG2959	0.0
OG2960	47.0
OG2961	0.0
OG2962	13.0
OG2963	3.0
OG2964	32.0
OG2965	5.0
OG2966	31.0
OG2967	1.0
OG2968	2.0
OG2969	0.0
OG2970	5.0
OG2971	8.0
OG2972	0.0
OG2973	228.0
OG2974	17.0
OG2975	9.0
OG2976	900.0
OG2977	170.0
OG2978	84.0
OG2979	12.0
OG2980	9.0
OG2981	2.0
OG2982	56.0
OG2983	6.0
OG2984	4.0
OG2985	265.0
OG2986	2.0
OG2987	0.0
OG2988	3.0
OG2989	4.0
OG2990	0.0
OG2991	1373.0
OG2992	40.0
OG2993	3.0
OG2994	0.0
OG2995	0.0
OG2996	0.0
OG2997	0.0
OG2998	0.0
OG2999	17.0
OG3000	2.0
OG3001	33.0
OG3002	70.0
OG3003	65.0
OG3004	424.0
OG3005	758.0
OG3006	109.0
OG3007	741.0
OG3008	15.0
OG3009	52.0
OG3010	55.0
OG3011	6.0
OG3012	0.0
OG3013	20.0
OG3014	10.0
OG3015	0.0
OG3016	2.0
OG3017	56.0
OG3018	15.0
OG3019	0.0
OG3020	1.0
OG3021	0.0
OG3022	78.0
OG3023	0.0
OG3024	3.0
OG3025	0.0
OG3026	184.0
OG3027	257.0
OG3028	25.0
OG3029	1.0
OG3030	0.0
OG3031	1.0
OG3032	45.0
OG3033	21.0
OG3034	113.0
OG3035	0.0
OG3036	0.0
OG3037	3.0
OG3038	0.0
OG3039	23.0
OG3040	5.0
OG3041	1.0
OG3042	3474.0
OG3043	6.0
OG3044	0.0
OG3045	1389.0
OG3046	11170.0
OG3047	5.0
OG3048	3.0
OG3049	51.0
OG3050	0.0
OG3051	5.0
OG3052	0.0
OG3053	17.0
OG3054	0.0
OG3055	158.0
OG3056	0.0
OG3057	2.0
OG3058	0.0
OG3059	3.0
OG3060	0.0
OG3061	0.0
OG3062	0.0
OG3063	0.0
OG3064	6.0
OG3065	7.0
OG3066	0.0
OG3067	2.0
OG3068	39.0
OG3069	0.0
OG3070	10.0
OG3071	49.0
OG3072	0.0
OG3073	11.0
OG3074	0.0
OG3075	9.0
OG3076	0.0
OG3077	0.0
OG3078	1.0
OG3079	0.0
OG3080	8.0
OG3081	0.0
OG3082	2.0
OG3083	0.0
OG3084	34.0
OG3085	0.0
OG3086	1.0
OG3087	4.0
OG3088	5.0
OG3089	3.0
OG3090	54.0
OG3091	20.0
OG3092	30.0
OG3093	5.0
OG3094	3.0
OG3095	80.0
OG3096	13.0
OG3097	54.0
OG3098	0.0
OG3099	5.0
OG3100	4.0
OG3101	0.0
OG3102	3.0
OG3103	0.0
OG3104	161.0
OG3105	0.0
OG3106	4.0
OG3107	1.0
OG3108	0.0
OG3109	0.0
OG3110	0.0
OG3111	89.0
OG3112	261.0
OG3113	0.0
OG3114	0.0
OG3115	2.0
OG3116	4.0
OG3117	2.0
OG3118	0.0
OG3119	72.0
OG3120	2.0
OG3121	6.0
OG3122	15.0
OG3123	741.0
OG3124	1.0
OG3125	1.0
OG3126	0.0
OG3127	0.0
OG3128	0.0
OG3129	6.0
OG3130	6.0
