OG	sample_3C
OG708	140.0
OG709	1808.0
OG710	412.0
OG711	335.0
OG712	623.0
OG713	2655.0
OG714	1318.0
OG715	21.0
OG716	898.0
OG717	5164.0
OG718	1341.0
OG719	4225.0
OG720	403.0
OG721	107.0
OG722	805.0
OG723	548.0
OG724	1619.0
OG725	211.0
OG726	1320.0
OG727	64.0
OG728	311.0
OG729	524.0
OG730	940.0
OG731	550.0
OG732	28.0
OG733	163.0
OG734	2920.0
OG735	554.0
OG736	1776.0
OG737	597.0
OG738	2.0
OG739	840.0
OG740	1591.0
OG741	13219.0
OG742	1.0
OG743	336.0
OG744	309.0
OG745	934.0
OG746	2810.0
OG747	1350.0
OG748	2.0
OG749	3174.0
OG750	1613.0
OG751	295.0
OG752	184.0
OG753	1245.0
OG754	620.0
OG755	1958.0
OG756	258.0
OG757	4653.0
OG758	3056.0
OG759	295.0
OG760	1007.0
OG761	484.0
OG762	549.0
OG763	222.0
OG764	856.0
OG765	155.0
OG766	35.0
OG767	194.0
OG768	2.0
OG769	950.0
OG770	359.0
OG771	484.0
OG772	826.0
OG773	2403.0
OG774	395.0
OG775	838.0
OG776	385.0
OG777	765.0
OG778	514.0
OG779	31.0
OG780	125.0
OG781	0.0
OG782	309.0
OG783	208.0
OG784	2444.0
OG785	1296.0
OG786	745.0
OG787	521.0
OG788	1095.0
OG789	109.0
OG790	271.0
OG791	7545.0
OG792	142.0
OG793	305.0
OG794	14.0
OG795	0.0
OG796	1607.0
OG797	4.0
OG798	1067.0
OG799	5400.0
OG800	759.0
OG801	2983.0
OG802	1494.0
OG803	3.0
OG804	171.0
OG805	54.0
OG806	84.0
OG807	2501.0
OG808	447.0
OG809	660.0
OG810	999.0
OG811	1612.0
OG812	611.0
OG813	651.0
OG814	180.0
OG815	2591.0
OG816	2104.0
OG817	372.0
OG818	100.0
OG819	1653.0
OG820	973.0
OG821	1473.0
OG822	853.0
OG823	2390.0
OG824	1.0
OG825	7621.0
OG826	358.0
OG827	397.0
OG828	3819.0
OG829	157.0
OG830	56.0
OG831	2865.0
OG832	645.0
OG833	8.0
OG834	324.0
OG835	4040.0
OG836	394.0
OG837	3074.0
OG838	67.0
OG839	0.0
OG840	1415.0
OG841	1276.0
OG842	1549.0
OG843	925.0
OG844	2651.0
OG845	282.0
OG846	45880.0
OG847	174.0
OG848	134.0
OG849	0.0
OG850	12.0
OG851	1017.0
OG852	5.0
OG853	0.0
OG854	100.0
OG855	0.0
OG856	70.0
OG857	2.0
OG858	269.0
OG859	600.0
OG860	4.0
OG861	6.0
OG862	960.0
OG863	796.0
OG864	635.0
OG865	2751.0
OG866	9578.0
OG867	1053.0
OG868	68.0
OG869	0.0
OG870	103.0
OG871	52.0
OG872	744.0
OG873	364.0
OG874	1363.0
OG875	5551.0
OG876	1098.0
OG877	1486.0
OG878	1225.0
OG879	15180.0
OG880	39.0
OG881	898.0
OG882	207.0
OG883	14410.0
OG884	444.0
OG885	2246.0
OG886	34.0
OG887	1196.0
OG888	200.0
OG889	515.0
OG890	462.0
OG891	310.0
OG892	821.0
OG893	130.0
OG894	2.0
OG895	4204.0
OG896	141.0
OG897	612.0
OG898	9526.0
OG899	1373.0
OG900	3.0
OG901	1946.0
OG902	855.0
OG903	190.0
OG904	0.0
OG905	1670.0
OG906	7296.0
OG907	129.0
OG908	957.0
OG909	222.0
OG910	4334.0
OG911	78.0
OG912	13035.0
OG913	45.0
OG914	2225.0
OG915	6538.0
OG916	1215.0
OG917	97366.0
OG918	21.0
OG919	234.0
OG920	98.0
OG921	8.0
OG922	3869.0
OG923	25.0
OG924	4905.0
OG925	41.0
OG926	925.0
OG927	8.0
OG928	1.0
OG929	11.0
OG930	165.0
OG931	454.0
OG932	28.0
OG933	308.0
OG934	25.0
OG935	98.0
OG936	0.0
OG937	3.0
OG938	0.0
OG939	9.0
OG940	0.0
OG941	0.0
OG942	6.0
OG943	83.0
OG944	70.0
OG945	3664.0
OG946	51.0
OG947	45.0
OG948	744.0
OG949	289.0
OG950	62.0
OG951	2475.0
OG952	8.0
OG953	0.0
OG954	122.0
OG955	10.0
OG956	16.0
OG957	88.0
OG958	1.0
OG959	4.0
OG960	2.0
OG961	3.0
OG962	13.0
OG963	14952.0
OG964	1405.0
OG965	9.0
OG966	101.0
OG967	0.0
OG968	14.0
OG969	1.0
OG970	491.0
OG971	2507.0
OG972	27.0
OG973	5000.0
OG974	33.0
OG975	0.0
OG976	0.0
OG977	255.0
OG978	16.0
OG979	0.0
OG980	454.0
OG981	6.0
OG982	0.0
OG983	79.0
OG984	42.0
OG985	0.0
OG986	73.0
OG987	2.0
OG988	0.0
OG989	2165.0
OG990	1.0
OG991	7.0
OG992	976.0
OG993	48.0
OG994	182.0
OG995	156.0
OG996	50.0
OG997	96.0
OG998	980.0
OG999	10.0
OG1000	807.0
OG1001	18724.0
OG1002	391.0
OG1003	0.0
OG1004	1731.0
OG1005	2873.0
OG1006	4176.0
OG1007	1287.0
OG1008	998.0
OG1009	761.0
OG1010	1117.0
OG1011	2554.0
OG1012	74.0
OG1013	35558.0
OG1014	121.0
OG1015	800.0
OG1016	1453.0
OG1017	2087.0
OG1018	1230.0
OG1019	122.0
OG1020	3273.0
OG1021	2296.0
OG1022	124.0
OG1023	1853.0
OG1024	8008.0
OG1025	7.0
OG1026	3136.0
OG1027	240.0
OG1028	308.0
OG1029	5.0
OG1030	31.0
OG1031	5.0
OG1032	6.0
OG1033	31.0
OG1034	16.0
OG1035	9003.0
OG1036	88.0
OG1037	0.0
OG1038	20.0
OG1039	277.0
OG1040	1349.0
OG1041	13654.0
OG1042	535.0
OG1043	2.0
OG1044	0.0
OG1045	0.0
OG1046	0.0
OG1047	2291.0
OG1048	3.0
OG1049	1150.0
OG1050	5.0
OG1051	5.0
OG1052	0.0
OG1053	166.0
OG1054	6735.0
OG1055	245.0
OG1056	1263.0
OG1057	40.0
OG1058	0.0
OG1059	1315.0
OG1060	2188.0
OG1061	547.0
OG1062	255.0
OG1063	567.0
OG1064	30.0
OG1065	255.0
OG1066	15.0
OG1067	147.0
OG1068	9.0
OG1069	12.0
OG1070	71.0
OG1071	925.0
OG1072	79.0
OG1073	227.0
OG1074	1583.0
OG1075	608.0
OG1076	1862.0
OG1077	3913.0
OG1078	374.0
OG1079	90.0
OG1080	24.0
OG1081	217.0
OG1082	126.0
OG1083	63.0
OG1084	1284.0
OG1085	7.0
OG1086	2.0
OG1087	687.0
OG1088	2940.0
OG1089	99.0
OG1090	25.0
OG1091	824.0
OG1092	2769.0
OG1093	6845.0
OG1094	610.0
OG1095	156.0
OG1096	1593.0
OG1097	17.0
OG1098	3125.0
OG1099	585.0
OG1100	1088.0
OG1101	1812.0
OG1102	573.0
OG1103	11184.0
OG1104	33.0
OG1105	494.0
OG1106	699.0
OG1107	53.0
OG1108	922.0
OG1109	775.0
OG1110	834.0
OG1111	3039.0
OG1112	86.0
OG1113	182.0
OG1114	8433.0
OG1115	132.0
OG1116	17.0
OG1117	840.0
OG1118	590.0
OG1119	21.0
OG1120	341.0
OG1121	440.0
OG1122	31569.0
OG1123	709.0
OG1124	5332.0
OG1125	205.0
OG1126	361.0
OG1127	69.0
OG1128	2310.0
OG1129	30.0
OG1130	5676.0
OG1131	326.0
OG1132	491.0
OG1133	248.0
OG1134	4.0
OG1135	1167.0
OG1136	1162.0
OG1137	1074.0
OG1138	298.0
OG1139	2315.0
OG1140	3689.0
OG1141	2794.0
OG1142	892.0
OG1143	2201.0
OG1144	1092.0
OG1145	847.0
OG1146	180.0
OG1147	26361.0
OG1148	141.0
OG1149	1862.0
OG1150	633.0
OG1151	929.0
OG1152	212.0
OG1153	4479.0
OG1154	186.0
OG1155	223.0
OG1156	1948.0
OG1157	611.0
OG1158	218.0
OG1159	195.0
OG1160	2472.0
OG1161	370.0
OG1162	3115.0
OG1163	2168.0
OG1164	50.0
OG1165	4653.0
OG1166	786.0
OG1167	360.0
OG1168	505.0
OG1169	1044.0
OG1170	1970.0
OG1171	573.0
OG1172	503.0
OG1173	1605.0
OG1174	218.0
OG1175	1512.0
OG1176	144.0
OG1177	1386.0
OG1178	5062.0
OG1179	1009.0
OG1180	1702.0
OG1181	1729.0
OG1182	1264.0
OG1183	12435.0
OG1184	9094.0
OG1185	3299.0
OG1186	556.0
OG1187	268.0
OG1188	473.0
OG1189	1566.0
OG1190	338.0
OG1191	1578.0
OG1192	27.0
OG1193	3902.0
OG1194	7067.0
OG1195	90.0
OG1196	883.0
OG1197	104.0
OG1198	3018.0
OG1199	2188.0
OG1200	202.0
OG1201	1022.0
OG1202	2723.0
OG1203	220.0
OG1204	1945.0
OG1205	1168.0
OG1206	19399.0
OG1207	26.0
OG1208	1092.0
OG1209	258.0
OG1210	1490.0
OG1211	2245.0
OG1212	371.0
OG1213	11.0
OG1214	620.0
OG1215	4273.0
OG1216	3412.0
OG1217	487.0
OG1218	150.0
OG1219	1139.0
OG1220	34.0
OG1221	2998.0
OG1222	3803.0
OG1223	723.0
OG1224	4654.0
OG1225	784.0
OG1226	2905.0
OG1227	2320.0
OG1228	252.0
OG1229	960.0
OG1230	558.0
OG1231	17883.0
OG1232	890.0
OG1233	1491.0
OG1234	242.0
OG1235	3920.0
OG1236	799.0
OG1237	4652.0
OG1238	6585.0
OG1239	2.0
OG1240	7581.0
OG1241	84900.0
OG1242	122.0
OG1243	752.0
OG1244	262.0
OG1245	6010.0
OG1246	42740.0
OG1247	3328.0
OG1248	1429.0
OG1249	172.0
OG1250	720.0
OG1251	355.0
OG1252	6801.0
OG1253	5118.0
OG1254	367.0
OG1255	6848.0
OG1256	11278.0
OG1257	376.0
OG1258	3648.0
OG1259	236.0
OG1260	6986.0
OG1261	12314.0
OG1262	2033.0
OG1263	10289.0
OG1264	3427.0
OG1265	3217.0
OG1266	2736.0
OG1267	4561.0
OG1268	1939.0
OG1269	725.0
OG1270	3747.0
OG1271	4157.0
OG1272	2906.0
OG1273	934.0
OG1274	20476.0
OG1275	1152.0
OG1276	485.0
OG1277	2454.0
OG1278	225.0
OG1279	795.0
OG1280	315.0
OG1281	92.0
OG1282	8869.0
OG1283	23.0
OG1284	1321.0
OG1285	22.0
OG1286	44.0
OG1287	2081.0
OG1288	316.0
OG1289	6251.0
OG1290	13501.0
OG1291	1033.0
OG1292	443.0
OG1293	2216.0
OG1294	12.0
OG1295	305.0
OG1296	1714.0
OG1297	980.0
OG1298	78.0
OG1299	1459.0
OG1300	3386.0
OG1301	74.0
OG1302	47.0
OG1303	2333.0
OG1304	959.0
OG1305	995.0
OG1306	1510.0
OG1307	1003.0
OG1308	532.0
OG1309	261.0
OG1310	1130.0
OG1311	1530.0
OG1312	634.0
OG1313	2994.0
OG1314	181.0
OG1315	880.0
OG1316	493.0
OG1317	387.0
OG1318	1187.0
OG1319	487.0
OG1320	7816.0
OG1321	1143.0
OG1322	2733.0
OG1323	722.0
OG1324	516.0
OG1325	124.0
OG1326	281.0
OG1327	4881.0
OG1328	42.0
OG1329	1245.0
OG1330	835.0
OG1331	4352.0
OG1332	859.0
OG1333	31812.0
OG1334	2111.0
OG1335	2124.0
OG1336	6746.0
OG1337	9772.0
OG1338	683.0
OG1339	1342.0
OG1340	139.0
OG1341	21617.0
OG1342	12142.0
OG1343	18372.0
OG1344	31916.0
OG1345	3944.0
OG1346	245.0
OG1347	1421.0
OG1348	14435.0
OG1349	23407.0
OG1350	4035.0
OG1351	153.0
OG1352	7741.0
OG1353	594.0
OG1354	1234.0
OG1355	176.0
OG1356	4854.0
OG1357	64612.0
OG1358	1983.0
OG1359	2218.0
OG1360	6857.0
OG1361	210.0
OG1362	8080.0
OG1363	1605.0
OG1364	5286.0
OG1365	2503.0
OG1366	619.0
OG1367	228.0
OG1368	76.0
OG1369	1435.0
OG1370	20877.0
OG1371	25771.0
OG1372	8901.0
OG1373	12613.0
OG1374	58013.0
OG1375	43.0
OG1376	243.0
OG1377	19478.0
OG1378	13537.0
OG1379	5109.0
OG1380	1818.0
OG1381	1.0
OG1382	11.0
OG1383	841.0
OG1384	1084.0
OG1385	7652.0
OG1386	32755.0
OG1387	3540.0
OG1388	1858.0
OG1389	1623.0
OG1390	8645.0
OG1391	180.0
OG1392	440.0
OG1393	3436.0
OG1394	8565.0
OG1395	7548.0
OG1396	1362.0
OG1397	1363.0
OG1398	3860.0
OG1399	2010.0
OG1400	2317.0
OG1401	6258.0
OG1402	497.0
OG1403	5796.0
OG1404	9775.0
OG1405	22582.0
OG1406	6692.0
OG1407	12451.0
OG1408	13505.0
OG1409	18695.0
OG1410	1313.0
OG1411	5493.0
OG1412	2298.0
OG1413	643.0
OG1414	6774.0
OG1415	557.0
OG1416	4831.0
OG1417	6444.0
OG1418	2272.0
OG1419	184.0
OG1420	11584.0
OG1421	2757.0
OG1422	288.0
OG1423	5890.0
OG1424	7129.0
OG1425	17599.0
OG1426	8315.0
OG1427	2809.0
OG1428	6628.0
OG1429	1199.0
OG1430	3157.0
OG1431	4034.0
OG1432	1610.0
OG1433	2673.0
OG1434	521.0
OG1435	977.0
OG1436	1371.0
OG1437	7842.0
OG1438	86.0
OG1439	556.0
OG1440	3696.0
OG1441	19764.0
OG1442	11243.0
OG1443	64.0
OG1444	3190.0
OG1445	2793.0
OG1446	2256.0
OG1447	6493.0
OG1448	106.0
OG1449	257.0
OG1450	61.0
OG1451	3583.0
OG1452	1219.0
OG1453	947.0
OG1454	875.0
OG1455	947.0
OG1456	512.0
OG1457	940.0
OG1458	5515.0
OG1459	1327.0
OG1460	3215.0
OG1461	1268.0
OG1462	4150.0
OG1463	5633.0
OG1464	651.0
OG1465	19622.0
OG1466	8327.0
OG1467	1030.0
OG1468	946.0
OG1469	574.0
OG1470	28721.0
OG1471	2113.0
OG1472	152.0
OG1473	70.0
OG1474	784.0
OG1475	1246.0
OG1476	35033.0
OG1477	1371.0
OG1478	1060.0
OG1479	14462.0
OG1480	1125.0
OG1481	1577.0
OG1482	1986.0
OG1483	1231.0
OG1484	2522.0
OG1485	1885.0
OG1486	7613.0
OG1487	6236.0
OG1488	8326.0
OG1489	8232.0
OG1490	11736.0
OG1491	302.0
OG1492	25369.0
OG1493	1306.0
OG1494	4633.0
OG1495	35.0
OG1496	73.0
OG1497	2612.0
OG1498	1521.0
OG1499	486.0
OG1500	5244.0
OG1501	22.0
OG1502	778.0
OG1503	15885.0
OG1504	1229.0
OG1505	4223.0
OG1506	2014.0
OG1507	84072.0
OG1508	2177.0
OG1509	6394.0
OG1510	105.0
OG1511	776.0
OG1512	154.0
OG1513	494.0
OG1514	718.0
OG1515	1136.0
OG1516	2793.0
OG1517	973.0
OG1518	5705.0
OG1519	1023.0
OG1520	2651.0
OG1521	5874.0
OG1522	2473.0
OG1523	8389.0
OG1524	8409.0
OG1525	2179.0
OG1526	533.0
OG1527	377.0
OG1528	4728.0
OG1529	2486.0
OG1530	5048.0
OG1531	2040.0
OG1532	6792.0
OG1533	1843.0
OG1534	2255.0
OG1535	286.0
OG1536	4731.0
OG1537	3436.0
OG1538	1895.0
OG1539	4027.0
OG1540	9691.0
OG1541	1336.0
OG1542	1096.0
OG1543	805.0
OG1544	600.0
OG1545	2834.0
OG1546	2587.0
OG1547	257.0
OG1548	560.0
OG1549	559.0
OG1550	11491.0
OG1551	6421.0
OG1552	7223.0
OG1553	5.0
OG1554	2695.0
OG1555	15884.0
OG1556	327.0
OG1557	20204.0
OG1558	648.0
OG1559	473.0
OG1560	557.0
OG1561	1982.0
OG1562	2976.0
OG1563	32948.0
OG1564	1397.0
OG1565	2163.0
OG1566	653.0
OG1567	2404.0
OG1568	10656.0
OG1569	6335.0
OG1570	55.0
OG1571	33.0
OG1572	2285.0
OG1573	1846.0
OG1574	2284.0
OG1575	278.0
OG1576	1431.0
OG1577	929.0
OG1578	258.0
OG1579	504.0
OG1580	297.0
OG1581	8127.0
OG1582	4301.0
OG1583	8500.0
OG1584	142.0
OG1585	5765.0
OG1586	4102.0
OG1587	524.0
OG1588	1100.0
OG1589	70.0
OG1590	917.0
OG1591	3689.0
OG1592	5494.0
OG1593	2798.0
OG1594	302.0
OG1595	1337.0
OG1596	165.0
OG1597	2672.0
OG1598	903.0
OG1599	1114.0
OG1600	1338.0
