Id,log2FoldChange.minus6086vsAll
OG3447,0.0
OG3448,0.919
OG3449,1.903
OG345,-0.015
OG3450,
OG3451,
OG3452,-0.066
OG3453,1.5290000000000001
OG3454,2.141
OG3455,0.0
OG3456,-0.758
OG3457,0.0
OG3458,
OG3459,
OG346,-0.223
OG3460,
OG3461,
OG3462,
OG3463,
OG3464,
OG3465,
OG3466,0.486
OG3467,1.2590000000000001
OG3468,
OG3469,
OG347,-0.212
OG3470,1.879
OG3471,1.224
OG3472,0.0
OG3473,-1.052
OG3474,
OG3475,0.24100000000000002
OG3476,-0.758
OG3477,1.131
OG3478,
OG3479,0.8420000000000001
OG348,-0.556
OG3480,0.91
OG3481,-0.758
OG3482,-2.6039999999999996
OG3483,
OG3484,-1.402
OG3485,1.131
OG3486,-3.2089999999999996
OG3487,0.929
OG3488,0.0
OG3489,
OG349,-1.088
OG3490,0.56
OG3491,
OG3492,
OG3493,-1.869
OG3494,0.37200000000000005
OG3495,0.884
OG3496,0.7240000000000001
OG3497,
OG3498,0.457
OG3499,1.2209999999999999
OG35,-5.995
OG350,-0.363
OG3500,-1.17
OG3501,0.249
OG3502,-0.758
OG3503,-0.021
OG3504,2.323
OG3505,
OG3506,
OG3507,
OG3508,
OG3509,
OG351,-0.187
OG3510,1.101
OG3511,-1.65
OG3512,
OG3513,
OG3514,0.243
OG3515,
OG3516,
OG3517,-0.9640000000000001
OG3518,-1.9280000000000002
OG3519,0.5539999999999999
OG352,-0.19699999999999998
OG3520,0.0
OG3521,-0.327
OG3522,0.8909999999999999
OG3523,0.102
OG3524,0.58
OG3525,
OG3526,
OG3527,1.8769999999999998
OG3528,
OG3529,
OG353,-1.3619999999999999
OG3530,1.245
OG3531,1.72
OG3532,
OG3533,
OG3534,0.981
OG3535,0.36200000000000004
OG3536,0.0
OG3537,1.358
OG3538,
OG3539,0.0
OG354,0.6679999999999999
OG3540,-1.236
OG3541,3.0980000000000003
OG3542,1.131
OG3543,-0.758
OG3544,1.224
OG3545,-0.205
OG3546,-0.986
OG3547,0.7809999999999999
OG3548,0.353
OG3549,2.056
OG355,-0.198
OG3550,-2.7460000000000004
OG3551,1.131
OG3552,-0.212
OG3553,0.98
OG3554,0.262
OG3555,-0.306
OG3556,0.0
OG3557,1.4869999999999999
OG3558,0.16899999999999998
OG3559,0.124
OG356,-0.838
OG3560,0.444
OG3561,0.004
OG3562,1.131
OG3563,
OG3564,
OG3565,
OG3566,0.8290000000000001
OG3567,
OG3568,-0.758
OG3569,0.261
OG357,-0.85
OG3570,0.299
OG3571,
OG3572,0.271
OG3573,
OG3574,1.264
OG3575,0.297
OG3576,-1.023
OG3577,2.6239999999999997
OG3578,0.7559999999999999
OG3579,1.925
OG358,0.419
OG3580,2.228
OG3581,-1.5419999999999998
OG3582,-0.758
OG3583,
OG3584,
OG3585,
OG3586,
OG3587,
OG3588,-0.044000000000000004
OG3589,
OG359,0.662
OG3590,0.17300000000000001
OG3591,-0.215
OG3592,0.716
OG3593,-0.026000000000000002
OG3594,0.0
OG3595,0.7929999999999999
OG3596,0.282
OG3597,-0.758
OG3598,0.743
OG3599,1.203
OG36,0.08900000000000001
OG360,0.057
OG3600,1.188
OG3601,0.938
OG3602,0.816
OG3603,0.838
OG3604,0.64
OG3605,
OG3606,-0.349
OG3607,-0.32799999999999996
OG3608,
OG3609,0.8959999999999999
OG361,-0.46799999999999997
OG3610,
OG3611,
OG3612,-0.105
OG3613,-0.758
OG3614,-1.016
OG3615,-0.193
OG3616,1.1320000000000001
OG3617,-0.26
OG3618,
OG3619,
OG362,-0.198
OG3620,
OG3621,
OG3622,-1.402
OG3623,
OG3624,
OG3625,1.4080000000000001
OG3626,0.065
OG3627,0.027000000000000003
OG3628,-0.373
OG3629,0.379
OG363,-0.038
OG3630,0.08800000000000001
OG3631,0.324
OG3632,0.203
OG3633,0.128
OG3634,0.662
OG3635,0.364
OG3636,0.5429999999999999
OG3637,0.589
OG3638,
OG3639,
OG364,-0.308
OG3640,
OG3641,
OG3642,
OG3643,
OG3644,
OG3645,
OG3646,
OG3647,
OG3648,
OG3649,
OG365,-0.32899999999999996
OG3650,
OG3651,0.7390000000000001
OG3652,0.0
OG3653,
OG3654,1.065
OG3655,
OG3656,1.188
OG3657,
OG3658,0.0
OG3659,0.161
OG366,-0.209
OG3660,1.3030000000000002
OG3661,2.042
OG3662,-1.725
OG3663,
OG3664,0.242
OG3665,1.131
OG3666,-0.532
OG3667,1.24
OG3668,
OG3669,0.0
OG367,-0.018000000000000002
OG3670,0.0
OG3671,0.259
OG3672,0.9059999999999999
OG3673,-1.6640000000000001
OG3674,-0.201
OG3675,0.767
OG3676,1.085
OG3677,0.262
OG3678,
OG3679,1.79
OG368,-0.215
OG3680,-1.135
OG3681,2.387
OG3682,0.9890000000000001
OG3683,
OG3684,0.49200000000000005
OG3685,
OG3686,-3.322
OG3687,-1.669
OG3688,-1.5319999999999998
OG3689,1.3
OG369,0.457
OG3690,0.9179999999999999
OG3691,-0.758
OG3692,0.0
OG3693,0.361
OG3694,-0.441
OG3695,0.992
OG3696,
OG3697,0.332
OG3698,-0.036000000000000004
OG3699,0.897
OG37,-0.171
OG370,-0.281
OG3700,0.914
OG3701,0.685
OG3702,0.0
OG3703,1.131
OG3704,0.43200000000000005
OG3705,-1.544
OG3706,1.4509999999999998
OG3707,0.0
OG3708,0.9009999999999999
OG3709,
OG371,-0.05
OG3710,
OG3711,0.16899999999999998
OG3712,0.193
OG3713,0.231
OG3714,1.109
OG3715,-1.2409999999999999
OG3716,-0.496
OG3717,
OG3718,0.7509999999999999
OG3719,0.445
OG372,0.26899999999999996
OG3720,-0.69
OG3721,0.0
OG3722,
OG3723,1.7719999999999998
OG3724,-0.758
OG3725,1.165
OG3726,-0.758
OG3727,-0.758
OG3728,-0.488
OG3729,
OG373,0.027000000000000003
OG3730,-0.062
OG3731,0.888
OG3732,0.575
OG3733,0.27
OG3734,0.48200000000000004
OG3735,1.037
OG3736,0.253
OG3737,0.25
OG3738,0.13699999999999998
OG3739,0.627
OG374,0.10400000000000001
OG3740,0.47200000000000003
OG3741,
OG3742,0.26
OG3743,
OG3744,-1.492
OG3745,
OG3746,1.689
OG3747,0.927
OG3748,-0.767
OG3749,-0.736
OG375,0.02
OG3750,0.0
OG3751,
OG3752,-1.916
OG3753,-0.758
OG3754,0.8029999999999999
OG3755,-0.284
OG3756,3.005
OG3757,0.16899999999999998
OG3758,0.0
OG3759,
OG376,-0.306
OG3760,0.0
OG3761,-0.758
OG3762,3.0410000000000004
OG3763,-1.921
OG3764,-0.615
OG3765,2.279
OG3766,1.224
OG3767,
OG3768,1.3159999999999998
OG3769,1.291
OG377,0.27399999999999997
OG3770,0.0
OG3771,0.0
OG3772,0.0
OG3773,0.051
OG3774,0.0
OG3775,-1.177
OG3776,
OG3777,-0.758
OG3778,
OG3779,-1.527
OG378,0.615
OG3780,-0.415
OG3781,
OG3782,1.224
OG3783,-0.758
OG3784,1.224
OG3785,
OG3786,
OG3787,
OG3788,
OG3789,1.224
OG379,0.09
OG3790,
OG3791,0.0
OG3792,-0.298
OG3793,-0.6940000000000001
OG3794,-0.446
OG3795,1.133
OG3796,-0.758
OG3797,
OG3798,
OG3799,
OG38,-0.534
OG380,-0.10800000000000001
OG3800,
OG3801,0.0
OG3802,2.802
OG3803,0.613
OG3804,0.19399999999999998
OG3805,
OG3806,0.0
OG3807,0.20199999999999999
OG3808,
OG3809,
OG381,0.259
OG3810,0.107
OG3811,0.0
OG3812,
OG3813,0.17300000000000001
OG3814,-0.361
OG3815,-1.321
OG3816,-0.26
OG3817,0.0
OG3818,0.0
OG3819,
OG382,1.51
OG3820,
OG3821,
OG3822,
OG3823,
OG3824,
OG3825,
OG3826,
OG3827,
OG3828,
OG3829,1.264
OG383,-0.1
OG3830,-1.117
OG3831,1.4669999999999999
OG3832,0.0
OG3833,-0.177
OG3834,
OG3835,
OG3836,-0.665
OG3837,1.224
OG3838,
OG3839,
OG384,0.547
OG3840,
OG3841,
OG3842,
OG3843,
OG3844,
OG3845,
OG3846,0.10400000000000001
OG3847,-0.41200000000000003
OG3848,0.0
OG3849,2.363
OG385,0.28
OG3850,2.4659999999999997
OG3851,0.147
OG3852,0.593
OG3853,0.746
OG3854,0.107
OG3855,-1.206
OG3856,
OG3857,0.555
OG3858,-0.589
OG3859,0.594
OG386,0.48
OG3860,
OG3861,0.0
OG3862,1.867
OG3863,0.0
OG3864,0.261
OG3865,
OG3866,-0.094
OG3867,-1.402
OG3868,-0.259
OG3869,0.363
OG387,-1.723
OG3870,0.81
OG3871,1.811
OG3872,1.258
OG3873,0.022000000000000002
OG3874,0.01
OG3875,0.040999999999999995
OG3876,-4.477
OG3877,-2.964
OG3878,-0.20199999999999999
OG3879,
OG388,-0.578
OG3880,-2.793
OG3881,-1.065
OG3882,-0.758
OG3883,-0.618
OG3884,0.838
OG3885,0.838
OG3886,-0.01
OG3887,-0.015
OG3888,-0.9520000000000001
OG3889,1.801
OG389,-1.392
OG3890,0.391
OG3891,0.15
OG3892,0.126
OG3893,-0.273
OG3894,-0.08199999999999999
OG3895,-1.5490000000000002
OG3896,1.857
OG3897,-0.758
OG3898,-3.46
OG3899,0.187
OG39,0.225
OG390,0.245
OG3900,0.018000000000000002
OG3901,
OG3902,0.0
OG3903,3.514
OG3904,1.8980000000000001
OG3905,-0.758
OG3906,0.746
OG3907,0.114
OG3908,0.040999999999999995
OG3909,1.92
OG391,0.385
OG3910,0.256
OG3911,0.17
OG3912,0.136
OG3913,-0.713
OG3914,-0.065
OG3915,0.53
OG3916,-0.013999999999999999
OG3917,0.035
OG3918,-0.086
OG3919,1.462
OG392,-0.11
OG3920,-0.89
OG3921,-2.0469999999999997
OG3922,-2.186
OG3923,-1.39
OG3924,1.131
OG3925,
OG3926,
OG3927,-0.741
OG3928,0.968
OG3929,
OG393,0.223
OG3930,0.0
OG3931,
OG3932,
OG3933,1.224
OG3934,-0.758
OG3935,
OG3936,-0.8170000000000001
OG3937,-0.758
OG3938,1.264
OG3939,2.8819999999999997
OG394,0.45799999999999996
OG3940,1.131
OG3941,1.131
OG3942,
OG3943,0.0
OG3944,
OG3945,
OG3946,0.369
OG3947,
OG3948,-0.758
OG3949,-0.758
OG395,0.055
OG3950,0.0
OG3951,
OG3952,1.224
OG3953,1.92
OG3954,-0.758
OG3955,
OG3956,0.72
OG3957,0.012
OG3958,1.131
OG3959,
OG396,1.058
OG3960,
OG3961,0.917
OG3962,
OG3963,1.224
OG3964,
OG3965,-0.758
OG3966,1.224
OG3967,-0.8320000000000001
OG3968,-1.6380000000000001
OG3969,1.131
OG397,0.145
OG3970,1.264
OG3971,
OG3972,
OG3973,
OG3974,1.224
OG3975,
OG3976,1.2830000000000001
OG3977,
OG3978,1.139
OG3979,0.262
OG398,-0.01
OG3980,1.224
OG3981,3.0439999999999996
OG3982,0.0
OG3983,0.0
OG3984,0.0
OG3985,0.17
OG3986,-0.758
OG3987,0.0
OG3988,0.747
OG3989,-0.439
OG399,0.247
OG3990,-0.535
OG3991,0.262
OG3992,1.8019999999999998
OG3993,0.037000000000000005
OG3994,0.251
OG3995,
OG3996,-2.039
OG3997,-0.743
OG3998,0.20199999999999999
OG3999,0.0
OG4,-5.8870000000000005
OG40,2.312
OG400,0.146
OG4000,0.486
OG4001,
OG4002,
OG4003,0.128
OG4004,0.262
OG4005,0.46799999999999997
OG4006,-0.154
OG4007,
OG4008,
OG4009,0.847
OG401,0.254
OG4010,0.831
OG4011,0.754
OG4012,
OG4013,
OG4014,
OG4015,
OG4016,1.357
OG4017,-0.857
OG4018,-1.493
OG4019,
OG402,-0.353
OG4020,1.922
OG4021,-0.475
OG4022,
OG4023,
OG4024,
OG4025,1.131
OG4026,
OG4027,2.315
OG4028,1.131
OG4029,0.0
OG403,0.304
OG4030,
OG4031,0.96
OG4032,-0.758
OG4033,0.9059999999999999
OG4034,2.113
OG4035,-1.757
OG4036,-0.626
OG4037,
OG4038,1.3619999999999999
OG4039,-0.27699999999999997
OG404,-1.857
OG4040,0.0
OG4041,2.359
OG4042,0.0
OG4043,
OG4044,1.224
OG4045,2.003
OG4046,
OG4047,
OG4048,
OG4049,
OG405,0.285
OG4050,
OG4051,
OG4052,
OG4053,
OG4054,-0.758
OG4055,
OG4056,1.047
OG4057,0.385
OG4058,
OG4059,-0.7120000000000001
OG406,0.048
OG4060,
OG4061,-0.758
OG4062,
OG4063,1.224
OG4064,0.314
OG4065,1.3719999999999999
OG4066,0.0
OG4067,
OG4068,1.131
OG4069,0.0
OG407,0.005
OG4070,
OG4071,
OG4072,
OG4073,1.26
OG4074,1.232
OG4075,-1.023
OG4076,0.0
OG4077,0.0
OG4078,
OG4079,-2.263
OG408,0.063
OG4080,
OG4081,
OG4082,
OG4083,-0.9620000000000001
OG4084,
OG4085,
OG4086,-0.807
OG4087,
OG4088,1.131
OG4089,0.16899999999999998
OG409,0.336
OG4090,0.257
OG4091,-0.758
OG4092,0.223
OG4093,
OG4094,-0.585
OG4095,
OG4096,
OG4097,
OG4098,
OG4099,0.016
OG41,-0.162
OG410,0.163
OG4100,-0.145
OG4101,1.7280000000000002
OG4102,0.0
OG4103,0.247
OG4104,0.261
OG4105,
OG4106,1.131
OG4107,0.0
OG4108,0.0
OG4109,2.351
OG411,0.16899999999999998
OG4110,
OG4111,0.0
OG4112,0.604
OG4113,-0.086
OG4114,0.341
OG4115,
OG4116,0.0
OG4117,0.885
OG4118,2.088
OG4119,0.39299999999999996
OG412,0.644
OG4120,-0.07400000000000001
OG4121,-1.77
OG4122,
OG4123,-0.191
OG4124,1.796
OG4125,1.264
OG4126,0.24
OG4127,
OG4128,
OG4129,
OG413,-0.083
OG4130,-1.239
OG4131,
OG4132,
OG4133,-0.758
OG4134,
OG4135,
OG4136,
OG4137,0.0
OG4138,-0.67
OG4139,-0.695
OG414,0.11599999999999999
OG4140,-1.732
OG4141,0.34
OG4142,
OG4143,
OG4144,
OG4145,1.075
OG4146,1.057
OG4147,0.773
OG4148,-1.16
OG4149,0.377
OG415,-0.086
OG4150,-0.324
OG4151,-0.16
OG4152,1.222
OG4153,0.0
OG4154,-0.758
OG4155,3.158
OG4156,0.48100000000000004
OG4157,0.0
OG4158,
OG4159,
OG416,0.092
OG4160,0.042
OG4161,0.701
OG4162,
OG4163,-0.073
OG4164,0.735
OG4165,0.899
OG4166,-4.891
OG4167,0.509
OG4168,
OG4169,0.7929999999999999
OG417,0.036000000000000004
OG4170,-0.19699999999999998
OG4171,1.58
OG4172,0.12300000000000001
OG4173,-1.2590000000000001
OG4174,0.958
OG4175,0.213
OG4176,1.1340000000000001
OG4177,0.192
OG4178,
OG4179,
OG418,0.152
OG4180,-0.758
OG4181,
OG4182,0.9279999999999999
OG4183,0.0
OG4184,-2.1790000000000003
OG4185,0.0
OG4186,0.0
OG4187,-1.5330000000000001
OG4188,2.344
OG4189,
OG419,-0.24
OG4190,
OG4191,1.175
OG4192,0.262
OG4193,1.218
OG4194,-0.113
OG4195,
OG4196,1.224
OG4197,1.0390000000000001
OG4198,0.25
OG4199,0.336
OG42,-1.296
OG420,0.052000000000000005
OG4200,
OG4201,0.0
OG4202,0.792
OG4203,-0.758
OG4204,0.355
OG4205,0.059000000000000004
OG4206,0.301
OG4207,0.188
OG4208,1.92
OG4209,
OG421,-1.318
OG4210,
OG4211,
OG4212,0.0
OG4213,
OG4214,1.3880000000000001
OG4215,2.003
OG4216,1.131
OG4217,0.0
OG4218,
OG4219,
OG422,0.08
OG4220,0.716
OG4221,
OG4222,
OG4223,1.131
OG4224,1.868
OG4225,0.685
OG4226,
OG4227,0.174
OG4228,-1.751
OG4229,-2.331
OG423,0.322
OG4230,2.156
OG4231,
OG4232,-1.6780000000000002
OG4233,0.32899999999999996
OG4234,1.131
OG4235,2.167
OG4236,-3.497
OG4237,0.441
OG4238,-0.035
OG4239,
OG424,-0.1
OG4240,0.0
OG4241,
OG4242,0.172
OG4243,0.6940000000000001
OG4244,0.128
OG4245,-0.758
OG4246,1.0090000000000001
OG4247,-0.145
OG4248,0.779
OG4249,0.052000000000000005
OG425,0.015
OG4250,0.019
OG4251,-1.402
OG4252,
OG4253,0.0
OG4254,-0.758
OG4255,-0.758
OG4256,1.131
OG4257,1.131
OG4258,0.262
OG4259,
OG426,0.134
OG4260,0.0
OG4261,-0.021
OG4262,0.154
OG4263,0.10300000000000001
OG4264,0.28
OG4265,0.49700000000000005
OG4266,0.27699999999999997
OG4267,0.987
OG4268,0.847
OG4269,1.798
OG427,0.547
OG4270,-2.395
OG4271,-0.758
OG4272,
OG4273,0.0
OG4274,0.0
OG4275,1.7519999999999998
OG4276,0.0
OG4277,-0.696
OG4278,0.63
OG4279,-0.7490000000000001
OG428,0.114
OG4280,0.044000000000000004
OG4281,0.434
OG4282,
OG4283,-0.529
OG4284,
OG4285,0.02
OG4286,0.919
OG4287,0.19899999999999998
OG4288,-0.022000000000000002
OG4289,-1.278
OG429,0.15
OG4290,0.16899999999999998
OG4291,-0.075
OG4292,0.27399999999999997
OG4293,0.302
OG4294,-3.335
OG4295,-0.465
OG4296,0.9990000000000001
OG4297,-0.758
OG4298,0.26
OG4299,-0.031
OG43,-0.237
OG430,0.147
OG4300,-0.256
OG4301,0.023
OG4302,0.35100000000000003
OG4303,-0.758
OG4304,-0.758
OG4305,-4.79
OG4306,0.855
OG4307,0.63
OG4308,0.081
OG4309,1.146
OG431,-0.38799999999999996
OG4310,0.156
OG4311,1.31
OG4312,-1.354
OG4313,0.561
OG4314,1.921
OG4315,0.875
OG4316,-2.247
OG4317,-0.285
OG4318,-0.011000000000000001
OG4319,-1.61
OG432,0.23600000000000002
OG4320,0.18100000000000002
OG4321,-0.401
OG4322,-0.43200000000000005
OG4323,0.015
OG4324,0.48200000000000004
OG4325,0.34600000000000003
OG4326,-0.161
OG4327,-0.48
OG4328,-0.758
OG4329,0.599
OG433,-0.077
OG4330,0.094
OG4331,-0.46299999999999997
OG4332,0.34
OG4333,-0.9690000000000001
OG4334,-2.354
OG4335,0.45
OG4336,-1.4140000000000001
OG4337,0.36200000000000004
OG4338,
OG4339,0.11800000000000001
OG434,0.267
OG4340,0.429
OG4341,-2.455
OG4342,-0.055999999999999994
OG4343,-0.239
OG4344,-0.221
OG4345,0.342
OG4346,-0.087
OG4347,-0.7879999999999999
OG4348,-0.006
OG4349,0.455
OG435,-0.023
OG4350,-0.005
OG4351,0.39899999999999997
OG4352,-0.09
OG4353,-0.138
OG4354,-0.732
OG4355,0.19399999999999998
OG4356,0.523
OG4357,0.064
OG4358,-0.723
OG4359,0.507
OG436,0.07400000000000001
OG4360,0.486
OG4361,-0.514
OG4362,-0.514
OG4363,0.336
OG4364,-0.9109999999999999
OG4365,0.122
OG4366,0.040999999999999995
OG4367,0.677
OG4368,-4.629
OG4369,-0.38299999999999995
OG437,0.41600000000000004
OG4370,-0.815
OG4371,0.07
OG4372,-2.142
OG4373,-0.025
OG4374,-0.35700000000000004
OG4375,0.161
OG4376,-0.023
OG4377,-0.32
OG4378,-0.59
OG4379,0.006
OG438,-0.063
OG4380,-0.083
OG4381,0.6659999999999999
OG4382,-2.9939999999999998
OG4383,-0.019
OG4384,0.204
OG4385,-0.067
OG4386,-0.177
OG4387,0.071
OG4388,1.56
OG4389,0.598
OG439,-0.479
OG4390,0.192
OG4391,0.276
OG4392,-0.217
OG4393,0.5720000000000001
OG4394,0.057
OG4395,-0.188
OG4396,0.221
OG4397,0.39299999999999996
OG4398,0.06
OG4399,-1.534
OG44,-0.32299999999999995
OG440,-0.031
OG4400,0.467
OG4401,-0.12300000000000001
OG4402,-0.365
OG4403,-0.087
OG4404,0.11800000000000001
OG4405,-0.743
OG4406,0.263
OG4407,0.132
OG4408,0.261
OG4409,-0.415
OG441,0.017
OG4410,0.579
OG4411,0.34700000000000003
OG4412,-2.261
OG4413,0.275
OG4414,-0.603
OG4415,-0.475
OG4416,-0.19899999999999998
OG4417,-1.7619999999999998
OG4418,
OG4419,-0.10800000000000001
OG442,0.184
OG4420,-0.621
OG4421,-2.254
OG4422,0.086
OG4423,-0.758
OG4424,0.8170000000000001
OG4425,
OG4426,0.154
OG4427,0.392
OG4428,-0.055
OG4429,0.013000000000000001
OG443,0.179
OG4430,0.99
OG4431,0.905
OG4432,0.613
OG4433,0.5329999999999999
OG4434,0.371
OG4435,-0.777
OG4436,0.433
OG4437,-1.5319999999999998
OG4438,0.69
OG4439,0.514
OG444,0.133
OG4440,-0.433
OG4441,-1.25
OG4442,0.18100000000000002
OG4443,-0.47100000000000003
OG4444,0.49700000000000005
OG4445,0.769
OG4446,0.371
OG4447,0.287
OG4448,-0.293
OG4449,0.0
OG445,0.142
OG4450,0.08199999999999999
OG4451,-0.063
OG4452,-0.61
OG4453,-0.581
OG4454,-1.2329999999999999
OG4455,-0.11900000000000001
OG4456,0.41600000000000004
OG4457,0.111
OG4458,-0.758
OG4459,-0.223
OG446,0.002
OG4460,-2.688
OG4461,-0.201
OG4462,-1.1320000000000001
OG4463,-2.049
OG4464,-4.448
OG4465,-6.5089999999999995
OG4466,-2.824
OG4467,-3.783
OG4468,0.188
OG4469,-0.8440000000000001
OG447,0.33
OG4470,-0.875
OG4471,-1.046
OG4472,-3.2089999999999996
OG4473,-4.023
OG4474,-3.323
OG4475,-0.701
OG4476,-0.085
OG4477,0.17300000000000001
OG4478,0.0
OG4479,0.45899999999999996
OG448,0.284
OG4480,1.88
OG4481,0.764
OG4482,0.0
OG4483,
OG4484,0.231
OG4485,0.903
OG4486,0.135
OG4487,1.8159999999999998
OG4488,0.519
OG4489,0.423
OG449,-0.081
OG4490,2.351
OG4491,0.019
OG4492,
OG4493,0.18600000000000003
OG4494,0.77
OG4495,
OG4496,0.0
OG4497,0.28800000000000003
OG4498,-2.069
OG4499,1.3719999999999999
OG45,1.857
OG450,-0.18
OG4500,-0.086
OG4501,-1.1640000000000001
OG4502,-7.204
OG4503,0.782
OG4504,0.591
OG4505,-2.37
OG4506,
OG4507,0.541
OG4508,0.32899999999999996
OG4509,-0.758
OG451,0.215
OG4510,0.381
OG4511,2.1180000000000003
OG4512,0.8490000000000001
OG4513,1.055
OG4514,-0.965
OG4515,0.063
OG4516,-0.14800000000000002
OG4517,0.39799999999999996
OG4518,-2.887
OG4519,0.214
OG452,0.213
OG4520,0.426
OG4521,-1.028
OG4522,-0.601
OG4523,0.369
OG4524,-2.162
OG4525,0.175
OG4526,1.449
OG4527,-0.765
OG4528,
OG4529,-0.675
OG453,-0.152
OG4530,0.49
OG4531,0.0
OG4532,2.306
OG4533,1.235
OG4534,-0.319
OG4535,1.006
OG4536,0.755
OG4537,1.224
OG4538,
OG4539,0.16
OG454,0.158
OG4540,0.183
OG4541,-0.192
OG4542,-0.628
OG4543,-0.537
OG4544,1.7209999999999999
OG4545,0.462
OG4546,0.40399999999999997
OG4547,-0.035
OG4548,-0.077
OG4549,-0.012
OG455,0.249
OG4550,0.34299999999999997
OG4551,-0.318
OG4552,-0.33899999999999997
OG4553,-0.303
OG4554,1.11
OG4555,-0.081
OG4556,0.264
OG4557,0.102
OG4558,-0.13699999999999998
OG4559,-0.121
OG456,-0.42
OG4560,0.034
OG4561,0.332
OG4562,0.591
OG4563,0.24100000000000002
OG4564,0.067
OG4565,-0.081
OG4566,-3.7689999999999997
OG4567,-0.414
OG4568,-0.991
OG4569,-0.004
OG457,0.076
OG4570,-0.6809999999999999
OG4571,-0.428
OG4572,0.231
OG4573,-0.758
OG4574,-0.513
OG4575,0.193
OG4576,-3.739
OG4577,-5.404
OG4578,3.022
OG4579,-0.67
OG458,-1.064
OG4580,0.107
OG4581,
OG4582,-0.638
OG4583,-0.10400000000000001
OG4584,-0.7959999999999999
OG4585,-0.077
OG4586,-0.605
OG4587,-0.26
OG4588,0.066
OG4589,
OG459,0.263
OG4590,3.097
OG4591,0.816
OG4592,0.675
OG4593,0.5920000000000001
OG4594,0.217
OG4595,
OG4596,0.262
OG4597,0.243
OG4598,-0.365
OG4599,0.185
OG46,-5.757000000000001
OG460,0.34
OG4600,-0.688
OG4601,0.105
OG4602,-0.099
OG4603,-0.272
OG4604,-0.745
OG4605,0.006999999999999999
OG4606,0.151
OG4607,1.117
OG4608,-0.746
OG4609,-3.367
OG461,0.183
OG4610,0.418
OG4611,1.038
OG4612,-0.31
OG4613,0.8640000000000001
OG4614,0.455
OG4615,-0.251
OG4616,-0.129
OG4617,0.175
OG4618,0.872
OG4619,-1.119
OG462,0.33
OG4620,-0.006
OG4621,-6.9239999999999995
OG4622,0.496
OG4623,0.0
OG4624,-2.904
OG4625,-0.177
OG4626,-1.03
OG4627,0.092
OG4628,0.198
OG4629,-0.003
OG463,0.052000000000000005
OG4630,0.401
OG4631,1.867
OG4632,1.224
OG4633,0.579
OG4634,0.161
OG4635,-0.042
OG4636,-2.384
OG4637,-0.396
OG4638,-0.297
OG4639,0.289
OG464,-0.113
OG4640,0.147
OG4641,0.467
OG4642,0.15
OG4643,-0.08199999999999999
OG4644,-0.063
OG4645,
OG4646,
OG4647,
OG4648,
OG4649,0.8859999999999999
OG465,0.076
OG4650,-0.758
OG4651,
OG4652,
OG4653,
OG4654,
OG4655,
OG4656,1.889
OG4657,0.882
OG4658,-3.217
OG4659,-4.465
OG466,-0.131
OG4660,-2.1919999999999997
OG4661,0.16899999999999998
OG4662,-0.45399999999999996
OG4663,-0.327
OG4664,-2.992
OG4665,-0.626
OG4666,-1.389
OG4667,-0.569
OG4668,0.318
OG4669,-0.7070000000000001
OG467,0.192
OG4670,
OG4671,0.0
OG4672,
OG4673,0.836
OG4674,1.131
OG4675,0.8959999999999999
OG4676,1.868
OG4677,-0.405
OG4678,-0.599
OG4679,-0.524
OG468,-0.057
OG4680,0.389
OG4681,0.324
OG4682,0.132
OG4683,0.0
OG4684,-2.263
OG4685,
OG4686,-1.5759999999999998
OG4687,1.131
OG4688,
OG4689,0.0
OG469,0.18899999999999997
OG4690,
OG4691,
OG4692,
OG4693,
OG4694,
OG4695,1.131
OG4696,
OG4697,-0.758
OG4698,-0.758
OG4699,
OG47,-0.015
OG470,0.9790000000000001
OG4700,
OG4701,
OG4702,
OG4703,
OG4704,
OG4705,
OG4706,
OG4707,
OG4708,
OG4709,0.883
OG471,-0.032
OG4710,0.45299999999999996
OG4711,-0.758
OG4712,
OG4713,
OG4714,
OG4715,
OG4716,0.879
OG4717,
OG4718,
OG4719,1.036
OG472,0.035
OG4720,
OG4721,
OG4722,
OG4723,
OG4724,
OG4725,
OG4726,1.224
OG4727,-0.758
OG4728,-0.758
OG4729,1.124
OG473,-0.002
OG4730,0.0
OG4731,0.7879999999999999
OG4732,0.040999999999999995
OG4733,
OG4734,0.0
OG4735,0.0
OG4736,
OG4737,
OG4738,
OG4739,
OG474,-0.042
OG4740,
OG4741,1.264
OG4742,
OG4743,-4.97
OG4744,-1.5230000000000001
OG4745,-4.231
OG4746,0.0
OG4747,0.885
OG4748,0.11599999999999999
OG4749,-0.758
OG475,-0.064
OG4750,
OG4751,
OG4752,
OG4753,
OG4754,
OG4755,
OG4756,
OG4757,
OG4758,
OG4759,0.0
OG476,0.545
OG4760,
OG4761,
OG4762,
OG4763,
OG4764,
OG4765,0.0
OG4766,
OG4767,1.444
OG4768,0.024
OG4769,1.264
OG477,0.005
OG4770,-0.825
OG4771,
OG4772,1.131
OG4773,-0.758
OG4774,
OG4775,
OG4776,
OG4777,
OG4778,
OG4779,
OG478,0.18899999999999997
OG4780,
OG4781,
OG4782,0.251
OG4783,
OG4784,1.063
OG4785,1.1320000000000001
OG4786,1.8319999999999999
OG4787,1.795
OG4788,0.0
OG4789,
OG479,0.035
OG4790,
OG4791,0.833
OG4792,
OG4793,0.0
OG4794,-0.379
